row,col,val
Burkholderiales,Burkholderiales,1.0
Pseudomonadales,Burkholderiales,0.6992041435025772
Mycobacteriales,Burkholderiales,-0.7088266035148221
Campylobacterales,Burkholderiales,0.16282371050394415
Enterobacterales,Burkholderiales,0.260319279140126
Bacteroidales,Burkholderiales,0.2055482671192801
Flavobacteriales,Burkholderiales,0.46872607020230317
Lachnospirales,Burkholderiales,0.3731507610974856
Rhizobiales,Burkholderiales,-0.4164217106143224
Microtrichales,Burkholderiales,-0.698337675598293
Oscillospirales,Burkholderiales,0.32094807159694033
Actinomycetales,Burkholderiales,-0.1997139079961624
Rhodobacterales,Burkholderiales,0.024035007092148956
Lactobacillales,Burkholderiales,0.2994974388539911
Xanthomonadales,Burkholderiales,-0.6399157814476435
Sphingomonadales,Burkholderiales,-0.254458924351356
Streptomycetales,Burkholderiales,-0.5348196978856683
Propionibacteriales,Burkholderiales,0.5988448713456399
Caulobacterales,Burkholderiales,-0.43459270594214566
Desulfovibrionales,Burkholderiales,0.4169753916842547
Coriobacteriales,Burkholderiales,0.3373747796389789
Selenomonadales,Burkholderiales,0.4916672762838447
Chitinophagales,Burkholderiales,-0.653661702286818
Reyranellales,Burkholderiales,-0.5584089053420999
Veillonellales,Burkholderiales,0.49465826078238323
Nitrospirales,Burkholderiales,-0.5962164589530785
Streptosporangiales,Burkholderiales,-0.5387414191584087
Verrucomicrobiales,Burkholderiales,-0.19197225520633868
Cloacimonadales,Burkholderiales,-0.12910080730149248
Fusobacteriales,Burkholderiales,0.35679672249151156
Burkholderiales,Pseudomonadales,0.6992041435025772
Pseudomonadales,Pseudomonadales,1.0
Mycobacteriales,Pseudomonadales,-0.6242366629529875
Campylobacterales,Pseudomonadales,0.10029737274015241
Enterobacterales,Pseudomonadales,0.11273603253012253
Bacteroidales,Pseudomonadales,0.08686283667895887
Flavobacteriales,Pseudomonadales,0.28188504621616944
Lachnospirales,Pseudomonadales,0.2114733531739866
Rhizobiales,Pseudomonadales,-0.4866734174710764
Microtrichales,Pseudomonadales,-0.6678287220591963
Oscillospirales,Pseudomonadales,0.1845945514621066
Actinomycetales,Pseudomonadales,-0.38480941398112234
Rhodobacterales,Pseudomonadales,-0.09535625162007876
Lactobacillales,Pseudomonadales,0.20745828724288576
Xanthomonadales,Pseudomonadales,-0.6011627483776735
Sphingomonadales,Pseudomonadales,0.07523629066251386
Streptomycetales,Pseudomonadales,-0.49578047301139816
Propionibacteriales,Pseudomonadales,0.6724328607250312
Caulobacterales,Pseudomonadales,-0.18734516577406915
Desulfovibrionales,Pseudomonadales,0.12126123412110704
Coriobacteriales,Pseudomonadales,0.14440650077542394
Selenomonadales,Pseudomonadales,0.20965741017940437
Chitinophagales,Pseudomonadales,-0.6533775298269994
Reyranellales,Pseudomonadales,-0.49610232967683215
Veillonellales,Pseudomonadales,0.23637339108609537
Nitrospirales,Pseudomonadales,-0.5835390628549508
Streptosporangiales,Pseudomonadales,-0.5057885989802345
Verrucomicrobiales,Pseudomonadales,-0.44290751452711646
Cloacimonadales,Pseudomonadales,0.04569968368779373
Fusobacteriales,Pseudomonadales,0.10180555851121964
Burkholderiales,Mycobacteriales,-0.7088266035148221
Pseudomonadales,Mycobacteriales,-0.6242366629529875
Mycobacteriales,Mycobacteriales,1.0
Campylobacterales,Mycobacteriales,-0.6818045599851309
Enterobacterales,Mycobacteriales,-0.7207565090217553
Bacteroidales,Mycobacteriales,-0.7424520759202267
Flavobacteriales,Mycobacteriales,-0.8495297989597462
Lachnospirales,Mycobacteriales,-0.7761377627339241
Rhizobiales,Mycobacteriales,0.6751133903950467
Microtrichales,Mycobacteriales,0.8592119575416038
Oscillospirales,Mycobacteriales,-0.77163620771175
Actinomycetales,Mycobacteriales,0.1426539393970957
Rhodobacterales,Mycobacteriales,0.04648375147067703
Lactobacillales,Mycobacteriales,-0.5807008600791231
Xanthomonadales,Mycobacteriales,0.7275187790164348
Sphingomonadales,Mycobacteriales,0.6000088635373074
Streptomycetales,Mycobacteriales,0.7633815405878963
Propionibacteriales,Mycobacteriales,-0.2863892671755657
Caulobacterales,Mycobacteriales,0.6142443960830147
Desulfovibrionales,Mycobacteriales,-0.6809282420076193
Coriobacteriales,Mycobacteriales,-0.7305437383383917
Selenomonadales,Mycobacteriales,-0.7345472270762519
Chitinophagales,Mycobacteriales,0.7511258311439152
Reyranellales,Mycobacteriales,0.7656948206787435
Veillonellales,Mycobacteriales,-0.7662565436993757
Nitrospirales,Mycobacteriales,0.8387088907077648
Streptosporangiales,Mycobacteriales,0.7673446684890712
Verrucomicrobiales,Mycobacteriales,0.0008978645509550832
Cloacimonadales,Mycobacteriales,-0.28768722688039183
Fusobacteriales,Mycobacteriales,-0.7343362211101113
Burkholderiales,Campylobacterales,0.16282371050394415
Pseudomonadales,Campylobacterales,0.10029737274015241
Mycobacteriales,Campylobacterales,-0.6818045599851309
Campylobacterales,Campylobacterales,1.0
Enterobacterales,Campylobacterales,0.9702276174263802
Bacteroidales,Campylobacterales,0.8642440779848017
Flavobacteriales,Campylobacterales,0.8139195555661016
Lachnospirales,Campylobacterales,0.6326876504665319
Rhizobiales,Campylobacterales,-0.7839775550383055
Microtrichales,Campylobacterales,-0.6968154666767696
Oscillospirales,Campylobacterales,0.6681064499994684
Actinomycetales,Campylobacterales,-0.36682232238042256
Rhodobacterales,Campylobacterales,-0.4840619934499069
Lactobacillales,Campylobacterales,0.37466684541879536
Xanthomonadales,Campylobacterales,-0.6106977583514066
Sphingomonadales,Campylobacterales,-0.7632893663658658
Streptomycetales,Campylobacterales,-0.7217587899669557
Propionibacteriales,Campylobacterales,-0.35700418095199543
Caulobacterales,Campylobacterales,-0.7495712636710644
Desulfovibrionales,Campylobacterales,0.7718255250320085
Coriobacteriales,Campylobacterales,0.5894270999670116
Selenomonadales,Campylobacterales,0.6359407641422384
Chitinophagales,Campylobacterales,-0.6387295173362503
Reyranellales,Campylobacterales,-0.7130881660604816
Veillonellales,Campylobacterales,0.6547261022466027
Nitrospirales,Campylobacterales,-0.7087639009192599
Streptosporangiales,Campylobacterales,-0.733653254626756
Verrucomicrobiales,Campylobacterales,-0.04445431669348317
Cloacimonadales,Campylobacterales,0.45882319959127166
Fusobacteriales,Campylobacterales,0.8573593654903414
Burkholderiales,Enterobacterales,0.260319279140126
Pseudomonadales,Enterobacterales,0.11273603253012253
Mycobacteriales,Enterobacterales,-0.7207565090217553
Campylobacterales,Enterobacterales,0.9702276174263802
Enterobacterales,Enterobacterales,1.0
Bacteroidales,Enterobacterales,0.8604855639817888
Flavobacteriales,Enterobacterales,0.8652904443942705
Lachnospirales,Enterobacterales,0.6471193512158044
Rhizobiales,Enterobacterales,-0.768178906602635
Microtrichales,Enterobacterales,-0.7361918534270074
Oscillospirales,Enterobacterales,0.6749266043892972
Actinomycetales,Enterobacterales,-0.296950549006159
Rhodobacterales,Enterobacterales,-0.435335855133068
Lactobacillales,Enterobacterales,0.3984606147356685
Xanthomonadales,Enterobacterales,-0.6474444102034363
Sphingomonadales,Enterobacterales,-0.805555476565099
Streptomycetales,Enterobacterales,-0.7328392390342509
Propionibacteriales,Enterobacterales,-0.2579404756647073
Caulobacterales,Enterobacterales,-0.8102178057970472
Desulfovibrionales,Enterobacterales,0.8411985897676224
Coriobacteriales,Enterobacterales,0.5975744707240218
Selenomonadales,Enterobacterales,0.6551704666296214
Chitinophagales,Enterobacterales,-0.65642184046718
Reyranellales,Enterobacterales,-0.7397640758385752
Veillonellales,Enterobacterales,0.6798264449842331
Nitrospirales,Enterobacterales,-0.7286074809623155
Streptosporangiales,Enterobacterales,-0.7422455497846671
Verrucomicrobiales,Enterobacterales,-0.043335594284648365
Cloacimonadales,Enterobacterales,0.4008210646360405
Fusobacteriales,Enterobacterales,0.910155749167498
Burkholderiales,Bacteroidales,0.2055482671192801
Pseudomonadales,Bacteroidales,0.08686283667895887
Mycobacteriales,Bacteroidales,-0.7424520759202267
Campylobacterales,Bacteroidales,0.8642440779848017
Enterobacterales,Bacteroidales,0.8604855639817888
Bacteroidales,Bacteroidales,1.0
Flavobacteriales,Bacteroidales,0.9077689792493546
Lachnospirales,Bacteroidales,0.849070430618617
Rhizobiales,Bacteroidales,-0.7090904875825483
Microtrichales,Bacteroidales,-0.6593873180980162
Oscillospirales,Bacteroidales,0.889958943268853
Actinomycetales,Bacteroidales,-0.11626956579813029
Rhodobacterales,Bacteroidales,-0.24819422965588137
Lactobacillales,Bacteroidales,0.5727777296789202
Xanthomonadales,Bacteroidales,-0.6197954430109458
Sphingomonadales,Bacteroidales,-0.8155696645291354
Streptomycetales,Bacteroidales,-0.7293316919121837
Propionibacteriales,Bacteroidales,-0.3053672998450557
Caulobacterales,Bacteroidales,-0.7500616558198717
Desulfovibrionales,Bacteroidales,0.6737292627052424
Coriobacteriales,Bacteroidales,0.8132350636206735
Selenomonadales,Bacteroidales,0.6857497522946004
Chitinophagales,Bacteroidales,-0.5835663854848374
Reyranellales,Bacteroidales,-0.7429494788992528
Veillonellales,Bacteroidales,0.7348083478687355
Nitrospirales,Bacteroidales,-0.7412253570455791
Streptosporangiales,Bacteroidales,-0.7248176940351501
Verrucomicrobiales,Bacteroidales,0.16640276922659655
Cloacimonadales,Bacteroidales,0.40584549184860214
Fusobacteriales,Bacteroidales,0.8077307370174137
Burkholderiales,Flavobacteriales,0.46872607020230317
Pseudomonadales,Flavobacteriales,0.28188504621616944
Mycobacteriales,Flavobacteriales,-0.8495297989597462
Campylobacterales,Flavobacteriales,0.8139195555661016
Enterobacterales,Flavobacteriales,0.8652904443942705
Bacteroidales,Flavobacteriales,0.9077689792493546
Flavobacteriales,Flavobacteriales,1.0
Lachnospirales,Flavobacteriales,0.7868164946018137
Rhizobiales,Flavobacteriales,-0.7671756946278768
Microtrichales,Flavobacteriales,-0.7857998086327319
Oscillospirales,Flavobacteriales,0.808022638415157
Actinomycetales,Flavobacteriales,-0.20019615798780435
Rhodobacterales,Flavobacteriales,-0.2635337850173501
Lactobacillales,Flavobacteriales,0.5314531161466728
Xanthomonadales,Flavobacteriales,-0.7463450933269695
Sphingomonadales,Flavobacteriales,-0.779561153576286
Streptomycetales,Flavobacteriales,-0.7703615871594909
Propionibacteriales,Flavobacteriales,-0.07886733045010251
Caulobacterales,Flavobacteriales,-0.8553296561081601
Desulfovibrionales,Flavobacteriales,0.6992248606870832
Coriobacteriales,Flavobacteriales,0.7370413432015528
Selenomonadales,Flavobacteriales,0.6432399511643204
Chitinophagales,Flavobacteriales,-0.6943307261165103
Reyranellales,Flavobacteriales,-0.7973554672210287
Veillonellales,Flavobacteriales,0.7019444977142228
Nitrospirales,Flavobacteriales,-0.8014218449634158
Streptosporangiales,Flavobacteriales,-0.7712978054867994
Verrucomicrobiales,Flavobacteriales,0.04702376761668682
Cloacimonadales,Flavobacteriales,0.3071175580802504
Fusobacteriales,Flavobacteriales,0.8137935907866526
Burkholderiales,Lachnospirales,0.3731507610974856
Pseudomonadales,Lachnospirales,0.2114733531739866
Mycobacteriales,Lachnospirales,-0.7761377627339241
Campylobacterales,Lachnospirales,0.6326876504665319
Enterobacterales,Lachnospirales,0.6471193512158044
Bacteroidales,Lachnospirales,0.849070430618617
Flavobacteriales,Lachnospirales,0.7868164946018137
Lachnospirales,Lachnospirales,1.0
Rhizobiales,Lachnospirales,-0.5452375672957402
Microtrichales,Lachnospirales,-0.6370083999092595
Oscillospirales,Lachnospirales,0.9900076858979325
Actinomycetales,Lachnospirales,0.19503996580333946
Rhodobacterales,Lachnospirales,0.13538101908596112
Lactobacillales,Lachnospirales,0.8210971637770956
Xanthomonadales,Lachnospirales,-0.47418305717261017
Sphingomonadales,Lachnospirales,-0.8246176361541417
Streptomycetales,Lachnospirales,-0.7409104241667369
Propionibacteriales,Lachnospirales,-0.1378097024011115
Caulobacterales,Lachnospirales,-0.5869057744373839
Desulfovibrionales,Lachnospirales,0.5949470762328781
Coriobacteriales,Lachnospirales,0.973230777918361
Selenomonadales,Lachnospirales,0.8237433978215088
Chitinophagales,Lachnospirales,-0.5596050868585815
Reyranellales,Lachnospirales,-0.7465043778020949
Veillonellales,Lachnospirales,0.8995486389404608
Nitrospirales,Lachnospirales,-0.7503509158381264
Streptosporangiales,Lachnospirales,-0.7300081257583778
Verrucomicrobiales,Lachnospirales,0.38443672300868265
Cloacimonadales,Lachnospirales,0.27570107153705176
Fusobacteriales,Lachnospirales,0.7477703948016149
Burkholderiales,Rhizobiales,-0.4164217106143224
Pseudomonadales,Rhizobiales,-0.4866734174710764
Mycobacteriales,Rhizobiales,0.6751133903950467
Campylobacterales,Rhizobiales,-0.7839775550383055
Enterobacterales,Rhizobiales,-0.768178906602635
Bacteroidales,Rhizobiales,-0.7090904875825483
Flavobacteriales,Rhizobiales,-0.7671756946278768
Lachnospirales,Rhizobiales,-0.5452375672957402
Rhizobiales,Rhizobiales,1.0
Microtrichales,Rhizobiales,0.870169819494641
Oscillospirales,Rhizobiales,-0.5670813111283634
Actinomycetales,Rhizobiales,0.6598866717304975
Rhodobacterales,Rhizobiales,0.6826109343816724
Lactobacillales,Rhizobiales,-0.33771173465824483
Xanthomonadales,Rhizobiales,0.8829462598231916
Sphingomonadales,Rhizobiales,0.5804676726067797
Streptomycetales,Rhizobiales,0.8994349708211127
Propionibacteriales,Rhizobiales,0.13730156370013397
Caulobacterales,Rhizobiales,0.8446380160390221
Desulfovibrionales,Rhizobiales,-0.5661576078356103
Coriobacteriales,Rhizobiales,-0.4577957963778318
Selenomonadales,Rhizobiales,-0.5088634713650558
Chitinophagales,Rhizobiales,0.9056672290038752
Reyranellales,Rhizobiales,0.8937664375956561
Veillonellales,Rhizobiales,-0.569792543764683
Nitrospirales,Rhizobiales,0.8898509668979587
Streptosporangiales,Rhizobiales,0.9090563825177652
Verrucomicrobiales,Rhizobiales,0.4054475507557386
Cloacimonadales,Rhizobiales,-0.32551937425902777
Fusobacteriales,Rhizobiales,-0.6421606487227215
Burkholderiales,Microtrichales,-0.698337675598293
Pseudomonadales,Microtrichales,-0.6678287220591963
Mycobacteriales,Microtrichales,0.8592119575416038
Campylobacterales,Microtrichales,-0.6968154666767696
Enterobacterales,Microtrichales,-0.7361918534270074
Bacteroidales,Microtrichales,-0.6593873180980162
Flavobacteriales,Microtrichales,-0.7857998086327319
Lachnospirales,Microtrichales,-0.6370083999092595
Rhizobiales,Microtrichales,0.870169819494641
Microtrichales,Microtrichales,1.0
Oscillospirales,Microtrichales,-0.6339815024353218
Actinomycetales,Microtrichales,0.456173957396017
Rhodobacterales,Microtrichales,0.3622391146514701
Lactobacillales,Microtrichales,-0.4117852082047882
Xanthomonadales,Microtrichales,0.8390795888316541
Sphingomonadales,Microtrichales,0.6270263839185074
Streptomycetales,Microtrichales,0.8786060408573826
Propionibacteriales,Microtrichales,-0.22146409074407183
Caulobacterales,Microtrichales,0.770177336563181
Desulfovibrionales,Microtrichales,-0.7103912391208661
Coriobacteriales,Microtrichales,-0.578761728754563
Selenomonadales,Microtrichales,-0.6818868505952712
Chitinophagales,Microtrichales,0.9361767172374171
Reyranellales,Microtrichales,0.9360813126311431
Veillonellales,Microtrichales,-0.703263261950388
Nitrospirales,Microtrichales,0.915235779212493
Streptosporangiales,Microtrichales,0.8903767203164701
Verrucomicrobiales,Microtrichales,0.2842396938593208
Cloacimonadales,Microtrichales,-0.30240410351858493
Fusobacteriales,Microtrichales,-0.7178714277107864
Burkholderiales,Oscillospirales,0.32094807159694033
Pseudomonadales,Oscillospirales,0.1845945514621066
Mycobacteriales,Oscillospirales,-0.77163620771175
Campylobacterales,Oscillospirales,0.6681064499994684
Enterobacterales,Oscillospirales,0.6749266043892972
Bacteroidales,Oscillospirales,0.889958943268853
Flavobacteriales,Oscillospirales,0.808022638415157
Lachnospirales,Oscillospirales,0.9900076858979325
Rhizobiales,Oscillospirales,-0.5670813111283634
Microtrichales,Oscillospirales,-0.6339815024353218
Oscillospirales,Oscillospirales,1.0
Actinomycetales,Oscillospirales,0.1591375177867978
Rhodobacterales,Oscillospirales,0.08702281973537218
Lactobacillales,Oscillospirales,0.7742254671680492
Xanthomonadales,Oscillospirales,-0.47946606712868617
Sphingomonadales,Oscillospirales,-0.8266987537800461
Streptomycetales,Oscillospirales,-0.7326174919833912
Propionibacteriales,Oscillospirales,-0.17848607135113403
Caulobacterales,Oscillospirales,-0.6038406063368559
Desulfovibrionales,Oscillospirales,0.6051191128130788
Coriobacteriales,Oscillospirales,0.9666301571680848
Selenomonadales,Oscillospirales,0.8180267893691988
Chitinophagales,Oscillospirales,-0.5553534424636262
Reyranellales,Oscillospirales,-0.7417723229887346
Veillonellales,Oscillospirales,0.8828991412674012
Nitrospirales,Oscillospirales,-0.7473671728771145
Streptosporangiales,Oscillospirales,-0.7222272448882695
Verrucomicrobiales,Oscillospirales,0.35712116877100025
Cloacimonadales,Oscillospirales,0.35786496773884524
Fusobacteriales,Oscillospirales,0.7376941829219229
Burkholderiales,Actinomycetales,-0.1997139079961624
Pseudomonadales,Actinomycetales,-0.38480941398112234
Mycobacteriales,Actinomycetales,0.1426539393970957
Campylobacterales,Actinomycetales,-0.36682232238042256
Enterobacterales,Actinomycetales,-0.296950549006159
Bacteroidales,Actinomycetales,-0.11626956579813029
Flavobacteriales,Actinomycetales,-0.20019615798780435
Lachnospirales,Actinomycetales,0.19503996580333946
Rhizobiales,Actinomycetales,0.6598866717304975
Microtrichales,Actinomycetales,0.456173957396017
Oscillospirales,Actinomycetales,0.1591375177867978
Actinomycetales,Actinomycetales,1.0
Rhodobacterales,Actinomycetales,0.8769285564683993
Lactobacillales,Actinomycetales,0.4001926876066991
Xanthomonadales,Actinomycetales,0.5870553165587467
Sphingomonadales,Actinomycetales,-0.052271100206896105
Streptomycetales,Actinomycetales,0.3882700751308633
Propionibacteriales,Actinomycetales,0.06153416291507887
Caulobacterales,Actinomycetales,0.41967777327407685
Desulfovibrionales,Actinomycetales,-0.12027803957732353
Coriobacteriales,Actinomycetales,0.2375340276220939
Selenomonadales,Actinomycetales,0.047544230098267484
Chitinophagales,Actinomycetales,0.5877677264545431
Reyranellales,Actinomycetales,0.38131942136468466
Veillonellales,Actinomycetales,0.09051830565042095
Nitrospirales,Actinomycetales,0.37681099039580646
Streptosporangiales,Actinomycetales,0.41147053609280526
Verrucomicrobiales,Actinomycetales,0.7662906223172377
Cloacimonadales,Actinomycetales,-0.15005838547458697
Fusobacteriales,Actinomycetales,-0.07275350072703678
Burkholderiales,Rhodobacterales,0.024035007092148956
Pseudomonadales,Rhodobacterales,-0.09535625162007876
Mycobacteriales,Rhodobacterales,0.04648375147067703
Campylobacterales,Rhodobacterales,-0.4840619934499069
Enterobacterales,Rhodobacterales,-0.435335855133068
Bacteroidales,Rhodobacterales,-0.24819422965588137
Flavobacteriales,Rhodobacterales,-0.2635337850173501
Lachnospirales,Rhodobacterales,0.13538101908596112
Rhizobiales,Rhodobacterales,0.6826109343816724
Microtrichales,Rhodobacterales,0.3622391146514701
Oscillospirales,Rhodobacterales,0.08702281973537218
Actinomycetales,Rhodobacterales,0.8769285564683993
Rhodobacterales,Rhodobacterales,1.0
Lactobacillales,Rhodobacterales,0.3301703862475054
Xanthomonadales,Rhodobacterales,0.546197482120117
Sphingomonadales,Rhodobacterales,0.0797324313669129
Streptomycetales,Rhodobacterales,0.427922971291252
Propionibacteriales,Rhodobacterales,0.2806365736547427
Caulobacterales,Rhodobacterales,0.5056442470581808
Desulfovibrionales,Rhodobacterales,-0.22569588572923155
Coriobacteriales,Rhodobacterales,0.18146135221391974
Selenomonadales,Rhodobacterales,0.03380352689600391
Chitinophagales,Rhodobacterales,0.5259345367400405
Reyranellales,Rhodobacterales,0.3814112656994231
Veillonellales,Rhodobacterales,0.031077940150355803
Nitrospirales,Rhodobacterales,0.38497006494325975
Streptosporangiales,Rhodobacterales,0.43932581747497046
Verrucomicrobiales,Rhodobacterales,0.7118749868502953
Cloacimonadales,Rhodobacterales,-0.1888553992086448
Fusobacteriales,Rhodobacterales,-0.22286213276352462
Burkholderiales,Lactobacillales,0.2994974388539911
Pseudomonadales,Lactobacillales,0.20745828724288576
Mycobacteriales,Lactobacillales,-0.5807008600791231
Campylobacterales,Lactobacillales,0.37466684541879536
Enterobacterales,Lactobacillales,0.3984606147356685
Bacteroidales,Lactobacillales,0.5727777296789202
Flavobacteriales,Lactobacillales,0.5314531161466728
Lachnospirales,Lactobacillales,0.8210971637770956
Rhizobiales,Lactobacillales,-0.33771173465824483
Microtrichales,Lactobacillales,-0.4117852082047882
Oscillospirales,Lactobacillales,0.7742254671680492
Actinomycetales,Lactobacillales,0.4001926876066991
Rhodobacterales,Lactobacillales,0.3301703862475054
Lactobacillales,Lactobacillales,1.0
Xanthomonadales,Lactobacillales,-0.3473318301349507
Sphingomonadales,Lactobacillales,-0.6155186514875863
Streptomycetales,Lactobacillales,-0.5590494209648185
Propionibacteriales,Lactobacillales,-0.10165551762469707
Caulobacterales,Lactobacillales,-0.38280274930483793
Desulfovibrionales,Lactobacillales,0.31050004693420896
Coriobacteriales,Lactobacillales,0.7197715812181344
Selenomonadales,Lactobacillales,0.5449076589246535
Chitinophagales,Lactobacillales,-0.2999034265614288
Reyranellales,Lactobacillales,-0.5366718777909831
Veillonellales,Lactobacillales,0.6961052537183863
Nitrospirales,Lactobacillales,-0.5358063365938034
Streptosporangiales,Lactobacillales,-0.5452890825877373
Verrucomicrobiales,Lactobacillales,0.4796669446633766
Cloacimonadales,Lactobacillales,-0.04484078454147615
Fusobacteriales,Lactobacillales,0.506704415194942
Burkholderiales,Xanthomonadales,-0.6399157814476435
Pseudomonadales,Xanthomonadales,-0.6011627483776735
Mycobacteriales,Xanthomonadales,0.7275187790164348
Campylobacterales,Xanthomonadales,-0.6106977583514066
Enterobacterales,Xanthomonadales,-0.6474444102034363
Bacteroidales,Xanthomonadales,-0.6197954430109458
Flavobacteriales,Xanthomonadales,-0.7463450933269695
Lachnospirales,Xanthomonadales,-0.47418305717261017
Rhizobiales,Xanthomonadales,0.8829462598231916
Microtrichales,Xanthomonadales,0.8390795888316541
Oscillospirales,Xanthomonadales,-0.47946606712868617
Actinomycetales,Xanthomonadales,0.5870553165587467
Rhodobacterales,Xanthomonadales,0.546197482120117
Lactobacillales,Xanthomonadales,-0.3473318301349507
Xanthomonadales,Xanthomonadales,1.0
Sphingomonadales,Xanthomonadales,0.4187509404386768
Streptomycetales,Xanthomonadales,0.820822505941312
Propionibacteriales,Xanthomonadales,-0.12445611413226568
Caulobacterales,Xanthomonadales,0.8109411294592849
Desulfovibrionales,Xanthomonadales,-0.4915136415244732
Coriobacteriales,Xanthomonadales,-0.3672351753621841
Selenomonadales,Xanthomonadales,-0.4109063084124242
Chitinophagales,Xanthomonadales,0.8510467069060917
Reyranellales,Xanthomonadales,0.8130415932526291
Veillonellales,Xanthomonadales,-0.4785282713155139
Nitrospirales,Xanthomonadales,0.829035785115066
Streptosporangiales,Xanthomonadales,0.8227969792759772
Verrucomicrobiales,Xanthomonadales,0.43337184845386617
Cloacimonadales,Xanthomonadales,-0.07807922287307376
Fusobacteriales,Xanthomonadales,-0.54007154344536
Burkholderiales,Sphingomonadales,-0.254458924351356
Pseudomonadales,Sphingomonadales,0.07523629066251386
Mycobacteriales,Sphingomonadales,0.6000088635373074
Campylobacterales,Sphingomonadales,-0.7632893663658658
