row,col,val
Enterobacterales,Sphingomonadales,-0.805555476565099
Bacteroidales,Sphingomonadales,-0.8155696645291354
Flavobacteriales,Sphingomonadales,-0.779561153576286
Lachnospirales,Sphingomonadales,-0.8246176361541417
Rhizobiales,Sphingomonadales,0.5804676726067797
Microtrichales,Sphingomonadales,0.6270263839185074
Oscillospirales,Sphingomonadales,-0.8266987537800461
Actinomycetales,Sphingomonadales,-0.052271100206896105
Rhodobacterales,Sphingomonadales,0.0797324313669129
Lactobacillales,Sphingomonadales,-0.6155186514875863
Xanthomonadales,Sphingomonadales,0.4187509404386768
Sphingomonadales,Sphingomonadales,1.0
Streptomycetales,Sphingomonadales,0.6527004291810353
Propionibacteriales,Sphingomonadales,0.3729799087087786
Caulobacterales,Sphingomonadales,0.7663779629981533
Desulfovibrionales,Sphingomonadales,-0.7709406553868079
Coriobacteriales,Sphingomonadales,-0.8037423438358313
Selenomonadales,Sphingomonadales,-0.7935769180293214
Chitinophagales,Sphingomonadales,0.5077259229112366
Reyranellales,Sphingomonadales,0.7283256725102195
Veillonellales,Sphingomonadales,-0.8268645751874598
Nitrospirales,Sphingomonadales,0.6239172518507085
Streptosporangiales,Sphingomonadales,0.6547280968164998
Verrucomicrobiales,Sphingomonadales,-0.35630745019725524
Cloacimonadales,Sphingomonadales,-0.31224139768309744
Fusobacteriales,Sphingomonadales,-0.8572205167806177
Burkholderiales,Streptomycetales,-0.5348196978856683
Pseudomonadales,Streptomycetales,-0.49578047301139816
Mycobacteriales,Streptomycetales,0.7633815405878963
Campylobacterales,Streptomycetales,-0.7217587899669557
Enterobacterales,Streptomycetales,-0.7328392390342509
Bacteroidales,Streptomycetales,-0.7293316919121837
Flavobacteriales,Streptomycetales,-0.7703615871594909
Lachnospirales,Streptomycetales,-0.7409104241667369
Rhizobiales,Streptomycetales,0.8994349708211127
Microtrichales,Streptomycetales,0.8786060408573826
Oscillospirales,Streptomycetales,-0.7326174919833912
Actinomycetales,Streptomycetales,0.3882700751308633
Rhodobacterales,Streptomycetales,0.427922971291252
Lactobacillales,Streptomycetales,-0.5590494209648185
Xanthomonadales,Streptomycetales,0.820822505941312
Sphingomonadales,Streptomycetales,0.6527004291810353
Streptomycetales,Streptomycetales,1.0
Propionibacteriales,Streptomycetales,0.046554792823558844
Caulobacterales,Streptomycetales,0.7777732847659181
Desulfovibrionales,Streptomycetales,-0.6266033510262687
Coriobacteriales,Streptomycetales,-0.6638875749759721
Selenomonadales,Streptomycetales,-0.6921173575063508
Chitinophagales,Streptomycetales,0.9321846049071388
Reyranellales,Streptomycetales,0.9605232209642559
Veillonellales,Streptomycetales,-0.7668369443215171
Nitrospirales,Streptomycetales,0.9814379486890392
Streptosporangiales,Streptomycetales,0.9987862308081543
Verrucomicrobiales,Streptomycetales,0.26084773192619154
Cloacimonadales,Streptomycetales,-0.28557527029675045
Fusobacteriales,Streptomycetales,-0.7261267932303338
Burkholderiales,Propionibacteriales,0.5988448713456399
Pseudomonadales,Propionibacteriales,0.6724328607250312
Mycobacteriales,Propionibacteriales,-0.2863892671755657
Campylobacterales,Propionibacteriales,-0.35700418095199543
Enterobacterales,Propionibacteriales,-0.2579404756647073
Bacteroidales,Propionibacteriales,-0.3053672998450557
Flavobacteriales,Propionibacteriales,-0.07886733045010251
Lachnospirales,Propionibacteriales,-0.1378097024011115
Rhizobiales,Propionibacteriales,0.13730156370013397
Microtrichales,Propionibacteriales,-0.22146409074407183
Oscillospirales,Propionibacteriales,-0.17848607135113403
Actinomycetales,Propionibacteriales,0.06153416291507887
Rhodobacterales,Propionibacteriales,0.2806365736547427
Lactobacillales,Propionibacteriales,-0.10165551762469707
Xanthomonadales,Propionibacteriales,-0.12445611413226568
Sphingomonadales,Propionibacteriales,0.3729799087087786
Streptomycetales,Propionibacteriales,0.046554792823558844
Propionibacteriales,Propionibacteriales,1.0
Caulobacterales,Propionibacteriales,0.2387143072220605
Desulfovibrionales,Propionibacteriales,0.03041168788041986
Coriobacteriales,Propionibacteriales,-0.10803234728136453
Selenomonadales,Propionibacteriales,-0.0024826702329842254
Chitinophagales,Propionibacteriales,-0.1537579592314925
Reyranellales,Propionibacteriales,0.007256757778799699
Veillonellales,Propionibacteriales,-0.04537305219796297
Nitrospirales,Propionibacteriales,-0.08526190251472512
Streptosporangiales,Propionibacteriales,0.047390410812266255
Verrucomicrobiales,Propionibacteriales,-0.22353894083306944
Cloacimonadales,Propionibacteriales,-0.1447211208949874
Fusobacteriales,Propionibacteriales,-0.1060690837141897
Burkholderiales,Caulobacterales,-0.43459270594214566
Pseudomonadales,Caulobacterales,-0.18734516577406915
Mycobacteriales,Caulobacterales,0.6142443960830147
Campylobacterales,Caulobacterales,-0.7495712636710644
Enterobacterales,Caulobacterales,-0.8102178057970472
Bacteroidales,Caulobacterales,-0.7500616558198717
Flavobacteriales,Caulobacterales,-0.8553296561081601
Lachnospirales,Caulobacterales,-0.5869057744373839
Rhizobiales,Caulobacterales,0.8446380160390221
Microtrichales,Caulobacterales,0.770177336563181
Oscillospirales,Caulobacterales,-0.6038406063368559
Actinomycetales,Caulobacterales,0.41967777327407685
Rhodobacterales,Caulobacterales,0.5056442470581808
Lactobacillales,Caulobacterales,-0.38280274930483793
Xanthomonadales,Caulobacterales,0.8109411294592849
Sphingomonadales,Caulobacterales,0.7663779629981533
Streptomycetales,Caulobacterales,0.7777732847659181
Propionibacteriales,Caulobacterales,0.2387143072220605
Caulobacterales,Caulobacterales,1.0
Desulfovibrionales,Caulobacterales,-0.6683314483898167
Coriobacteriales,Caulobacterales,-0.5024969929057804
Selenomonadales,Caulobacterales,-0.5432287768702355
Chitinophagales,Caulobacterales,0.7301828430180651
Reyranellales,Caulobacterales,0.8318867973990207
Veillonellales,Caulobacterales,-0.580993962440898
Nitrospirales,Caulobacterales,0.7482796991831288
Streptosporangiales,Caulobacterales,0.781330323901824
Verrucomicrobiales,Caulobacterales,0.13379485716249626
Cloacimonadales,Caulobacterales,-0.20790184521674848
Fusobacteriales,Caulobacterales,-0.7227610845606414
Burkholderiales,Desulfovibrionales,0.4169753916842547
Pseudomonadales,Desulfovibrionales,0.12126123412110704
Mycobacteriales,Desulfovibrionales,-0.6809282420076193
Campylobacterales,Desulfovibrionales,0.7718255250320085
Enterobacterales,Desulfovibrionales,0.8411985897676224
Bacteroidales,Desulfovibrionales,0.6737292627052424
Flavobacteriales,Desulfovibrionales,0.6992248606870832
Lachnospirales,Desulfovibrionales,0.5949470762328781
Rhizobiales,Desulfovibrionales,-0.5661576078356103
Microtrichales,Desulfovibrionales,-0.7103912391208661
Oscillospirales,Desulfovibrionales,0.6051191128130788
Actinomycetales,Desulfovibrionales,-0.12027803957732353
Rhodobacterales,Desulfovibrionales,-0.22569588572923155
Lactobacillales,Desulfovibrionales,0.31050004693420896
Xanthomonadales,Desulfovibrionales,-0.4915136415244732
Sphingomonadales,Desulfovibrionales,-0.7709406553868079
Streptomycetales,Desulfovibrionales,-0.6266033510262687
Propionibacteriales,Desulfovibrionales,0.03041168788041986
Caulobacterales,Desulfovibrionales,-0.6683314483898167
Desulfovibrionales,Desulfovibrionales,1.0
Coriobacteriales,Desulfovibrionales,0.6115145593748467
Selenomonadales,Desulfovibrionales,0.8381191002371821
Chitinophagales,Desulfovibrionales,-0.6061881797503496
Reyranellales,Desulfovibrionales,-0.6795735963938675
Veillonellales,Desulfovibrionales,0.777225713398253
Nitrospirales,Desulfovibrionales,-0.6558648730193863
Streptosporangiales,Desulfovibrionales,-0.6315925569813546
Verrucomicrobiales,Desulfovibrionales,0.060755022630288036
Cloacimonadales,Desulfovibrionales,0.4581139262567439
Fusobacteriales,Desulfovibrionales,0.9231777320686029
Burkholderiales,Coriobacteriales,0.3373747796389789
Pseudomonadales,Coriobacteriales,0.14440650077542394
Mycobacteriales,Coriobacteriales,-0.7305437383383917
Campylobacterales,Coriobacteriales,0.5894270999670116
Enterobacterales,Coriobacteriales,0.5975744707240218
Bacteroidales,Coriobacteriales,0.8132350636206735
Flavobacteriales,Coriobacteriales,0.7370413432015528
Lachnospirales,Coriobacteriales,0.973230777918361
Rhizobiales,Coriobacteriales,-0.4577957963778318
Microtrichales,Coriobacteriales,-0.578761728754563
Oscillospirales,Coriobacteriales,0.9666301571680848
Actinomycetales,Coriobacteriales,0.2375340276220939
Rhodobacterales,Coriobacteriales,0.18146135221391974
Lactobacillales,Coriobacteriales,0.7197715812181344
Xanthomonadales,Coriobacteriales,-0.3672351753621841
Sphingomonadales,Coriobacteriales,-0.8037423438358313
Streptomycetales,Coriobacteriales,-0.6638875749759721
Propionibacteriales,Coriobacteriales,-0.10803234728136453
Caulobacterales,Coriobacteriales,-0.5024969929057804
Desulfovibrionales,Coriobacteriales,0.6115145593748467
Coriobacteriales,Coriobacteriales,1.0
Selenomonadales,Coriobacteriales,0.851772339507316
Chitinophagales,Coriobacteriales,-0.507666673226234
Reyranellales,Coriobacteriales,-0.6771238097163206
Veillonellales,Coriobacteriales,0.9044422174325254
Nitrospirales,Coriobacteriales,-0.6858313513961541
Streptosporangiales,Coriobacteriales,-0.6542084570870111
Verrucomicrobiales,Coriobacteriales,0.4359591886931566
Cloacimonadales,Coriobacteriales,0.34267851153681933
Fusobacteriales,Coriobacteriales,0.7382765069108769
Burkholderiales,Selenomonadales,0.4916672762838447
Pseudomonadales,Selenomonadales,0.20965741017940437
Mycobacteriales,Selenomonadales,-0.7345472270762519
Campylobacterales,Selenomonadales,0.6359407641422384
Enterobacterales,Selenomonadales,0.6551704666296214
Bacteroidales,Selenomonadales,0.6857497522946004
Flavobacteriales,Selenomonadales,0.6432399511643204
Lachnospirales,Selenomonadales,0.8237433978215088
Rhizobiales,Selenomonadales,-0.5088634713650558
Microtrichales,Selenomonadales,-0.6818868505952712
Oscillospirales,Selenomonadales,0.8180267893691988
Actinomycetales,Selenomonadales,0.047544230098267484
Rhodobacterales,Selenomonadales,0.03380352689600391
Lactobacillales,Selenomonadales,0.5449076589246535
Xanthomonadales,Selenomonadales,-0.4109063084124242
Sphingomonadales,Selenomonadales,-0.7935769180293214
Streptomycetales,Selenomonadales,-0.6921173575063508
Propionibacteriales,Selenomonadales,-0.0024826702329842254
Caulobacterales,Selenomonadales,-0.5432287768702355
Desulfovibrionales,Selenomonadales,0.8381191002371821
Coriobacteriales,Selenomonadales,0.851772339507316
Selenomonadales,Selenomonadales,1.0
Chitinophagales,Selenomonadales,-0.6192685379536512
Reyranellales,Selenomonadales,-0.7151363371224005
Veillonellales,Selenomonadales,0.9575607201719405
Nitrospirales,Selenomonadales,-0.7173686817145705
Streptosporangiales,Selenomonadales,-0.6909433551935166
Verrucomicrobiales,Selenomonadales,0.2765706107715777
Cloacimonadales,Selenomonadales,0.41031389652271927
Fusobacteriales,Selenomonadales,0.8057522727419291
Burkholderiales,Chitinophagales,-0.653661702286818
Pseudomonadales,Chitinophagales,-0.6533775298269994
Mycobacteriales,Chitinophagales,0.7511258311439152
Campylobacterales,Chitinophagales,-0.6387295173362503
Enterobacterales,Chitinophagales,-0.65642184046718
Bacteroidales,Chitinophagales,-0.5835663854848374
Flavobacteriales,Chitinophagales,-0.6943307261165103
Lachnospirales,Chitinophagales,-0.5596050868585815
Rhizobiales,Chitinophagales,0.9056672290038752
Microtrichales,Chitinophagales,0.9361767172374171
Oscillospirales,Chitinophagales,-0.5553534424636262
Actinomycetales,Chitinophagales,0.5877677264545431
Rhodobacterales,Chitinophagales,0.5259345367400405
Lactobacillales,Chitinophagales,-0.2999034265614288
Xanthomonadales,Chitinophagales,0.8510467069060917
Sphingomonadales,Chitinophagales,0.5077259229112366
Streptomycetales,Chitinophagales,0.9321846049071388
Propionibacteriales,Chitinophagales,-0.1537579592314925
Caulobacterales,Chitinophagales,0.7301828430180651
Desulfovibrionales,Chitinophagales,-0.6061881797503496
Coriobacteriales,Chitinophagales,-0.507666673226234
Selenomonadales,Chitinophagales,-0.6192685379536512
Chitinophagales,Chitinophagales,1.0
Reyranellales,Chitinophagales,0.9228736029352668
Veillonellales,Chitinophagales,-0.6461786972115952
Nitrospirales,Chitinophagales,0.9454099651000866
Streptosporangiales,Chitinophagales,0.9393356159508678
Verrucomicrobiales,Chitinophagales,0.4679494071559897
Cloacimonadales,Chitinophagales,-0.28472072359124495
Fusobacteriales,Chitinophagales,-0.6325256000927171
Burkholderiales,Reyranellales,-0.5584089053420999
Pseudomonadales,Reyranellales,-0.49610232967683215
Mycobacteriales,Reyranellales,0.7656948206787435
Campylobacterales,Reyranellales,-0.7130881660604816
Enterobacterales,Reyranellales,-0.7397640758385752
Bacteroidales,Reyranellales,-0.7429494788992528
Flavobacteriales,Reyranellales,-0.7973554672210287
Lachnospirales,Reyranellales,-0.7465043778020949
Rhizobiales,Reyranellales,0.8937664375956561
Microtrichales,Reyranellales,0.9360813126311431
Oscillospirales,Reyranellales,-0.7417723229887346
Actinomycetales,Reyranellales,0.38131942136468466
Rhodobacterales,Reyranellales,0.3814112656994231
Lactobacillales,Reyranellales,-0.5366718777909831
Xanthomonadales,Reyranellales,0.8130415932526291
Sphingomonadales,Reyranellales,0.7283256725102195
Streptomycetales,Reyranellales,0.9605232209642559
Propionibacteriales,Reyranellales,0.007256757778799699
Caulobacterales,Reyranellales,0.8318867973990207
Desulfovibrionales,Reyranellales,-0.6795735963938675
Coriobacteriales,Reyranellales,-0.6771238097163206
Selenomonadales,Reyranellales,-0.7151363371224005
Chitinophagales,Reyranellales,0.9228736029352668
Reyranellales,Reyranellales,1.0
Veillonellales,Reyranellales,-0.76217143338394
Nitrospirales,Reyranellales,0.9536546094254934
Streptosporangiales,Reyranellales,0.9627013587677582
Verrucomicrobiales,Reyranellales,0.1990188424107818
Cloacimonadales,Reyranellales,-0.30490252670238516
Fusobacteriales,Reyranellales,-0.7470982121987525
Burkholderiales,Veillonellales,0.49465826078238323
Pseudomonadales,Veillonellales,0.23637339108609537
Mycobacteriales,Veillonellales,-0.7662565436993757
Campylobacterales,Veillonellales,0.6547261022466027
Enterobacterales,Veillonellales,0.6798264449842331
Bacteroidales,Veillonellales,0.7348083478687355
Flavobacteriales,Veillonellales,0.7019444977142228
Lachnospirales,Veillonellales,0.8995486389404608
Rhizobiales,Veillonellales,-0.569792543764683
Microtrichales,Veillonellales,-0.703263261950388
Oscillospirales,Veillonellales,0.8828991412674012
Actinomycetales,Veillonellales,0.09051830565042095
Rhodobacterales,Veillonellales,0.031077940150355803
Lactobacillales,Veillonellales,0.6961052537183863
Xanthomonadales,Veillonellales,-0.4785282713155139
Sphingomonadales,Veillonellales,-0.8268645751874598
Streptomycetales,Veillonellales,-0.7668369443215171
Propionibacteriales,Veillonellales,-0.04537305219796297
Caulobacterales,Veillonellales,-0.580993962440898
Desulfovibrionales,Veillonellales,0.777225713398253
Coriobacteriales,Veillonellales,0.9044422174325254
Selenomonadales,Veillonellales,0.9575607201719405
Chitinophagales,Veillonellales,-0.6461786972115952
Reyranellales,Veillonellales,-0.76217143338394
Veillonellales,Veillonellales,1.0
Nitrospirales,Veillonellales,-0.7729058864540718
Streptosporangiales,Veillonellales,-0.7636137125487077
Verrucomicrobiales,Veillonellales,0.2805543582801705
Cloacimonadales,Veillonellales,0.31919745429066587
Fusobacteriales,Veillonellales,0.815132303404709
Burkholderiales,Nitrospirales,-0.5962164589530785
Pseudomonadales,Nitrospirales,-0.5835390628549508
Mycobacteriales,Nitrospirales,0.8387088907077648
Campylobacterales,Nitrospirales,-0.7087639009192599
Enterobacterales,Nitrospirales,-0.7286074809623155
Bacteroidales,Nitrospirales,-0.7412253570455791
Flavobacteriales,Nitrospirales,-0.8014218449634158
Lachnospirales,Nitrospirales,-0.7503509158381264
Rhizobiales,Nitrospirales,0.8898509668979587
Microtrichales,Nitrospirales,0.915235779212493
Oscillospirales,Nitrospirales,-0.7473671728771145
Actinomycetales,Nitrospirales,0.37681099039580646
Rhodobacterales,Nitrospirales,0.38497006494325975
Lactobacillales,Nitrospirales,-0.5358063365938034
Xanthomonadales,Nitrospirales,0.829035785115066
Sphingomonadales,Nitrospirales,0.6239172518507085
Streptomycetales,Nitrospirales,0.9814379486890392
Propionibacteriales,Nitrospirales,-0.08526190251472512
Caulobacterales,Nitrospirales,0.7482796991831288
Desulfovibrionales,Nitrospirales,-0.6558648730193863
Coriobacteriales,Nitrospirales,-0.6858313513961541
Selenomonadales,Nitrospirales,-0.7173686817145705
Chitinophagales,Nitrospirales,0.9454099651000866
Reyranellales,Nitrospirales,0.9536546094254934
Veillonellales,Nitrospirales,-0.7729058864540718
Nitrospirales,Nitrospirales,1.0
Streptosporangiales,Nitrospirales,0.9806807047663568
Verrucomicrobiales,Nitrospirales,0.25789928475052715
Cloacimonadales,Nitrospirales,-0.3417844540867383
Fusobacteriales,Nitrospirales,-0.7354938068504503
Burkholderiales,Streptosporangiales,-0.5387414191584087
Pseudomonadales,Streptosporangiales,-0.5057885989802345
Mycobacteriales,Streptosporangiales,0.7673446684890712
Campylobacterales,Streptosporangiales,-0.733653254626756
Enterobacterales,Streptosporangiales,-0.7422455497846671
Bacteroidales,Streptosporangiales,-0.7248176940351501
Flavobacteriales,Streptosporangiales,-0.7712978054867994
Lachnospirales,Streptosporangiales,-0.7300081257583778
Rhizobiales,Streptosporangiales,0.9090563825177652
Microtrichales,Streptosporangiales,0.8903767203164701
Oscillospirales,Streptosporangiales,-0.7222272448882695
Actinomycetales,Streptosporangiales,0.41147053609280526
Rhodobacterales,Streptosporangiales,0.43932581747497046
Lactobacillales,Streptosporangiales,-0.5452890825877373
Xanthomonadales,Streptosporangiales,0.8227969792759772
Sphingomonadales,Streptosporangiales,0.6547280968164998
Streptomycetales,Streptosporangiales,0.9987862308081543
Propionibacteriales,Streptosporangiales,0.047390410812266255
Caulobacterales,Streptosporangiales,0.781330323901824
Desulfovibrionales,Streptosporangiales,-0.6315925569813546
Coriobacteriales,Streptosporangiales,-0.6542084570870111
Selenomonadales,Streptosporangiales,-0.6909433551935166
Chitinophagales,Streptosporangiales,0.9393356159508678
Reyranellales,Streptosporangiales,0.9627013587677582
Veillonellales,Streptosporangiales,-0.7636137125487077
Nitrospirales,Streptosporangiales,0.9806807047663568
Streptosporangiales,Streptosporangiales,1.0
Verrucomicrobiales,Streptosporangiales,0.26874651684452033
Cloacimonadales,Streptosporangiales,-0.29184883225283476
Fusobacteriales,Streptosporangiales,-0.7270092401325432
Burkholderiales,Verrucomicrobiales,-0.19197225520633868
Pseudomonadales,Verrucomicrobiales,-0.44290751452711646
Mycobacteriales,Verrucomicrobiales,0.0008978645509550832
Campylobacterales,Verrucomicrobiales,-0.04445431669348317
Enterobacterales,Verrucomicrobiales,-0.043335594284648365
Bacteroidales,Verrucomicrobiales,0.16640276922659655
Flavobacteriales,Verrucomicrobiales,0.04702376761668682
Lachnospirales,Verrucomicrobiales,0.38443672300868265
Rhizobiales,Verrucomicrobiales,0.4054475507557386
Microtrichales,Verrucomicrobiales,0.2842396938593208
Oscillospirales,Verrucomicrobiales,0.35712116877100025
Actinomycetales,Verrucomicrobiales,0.7662906223172377
Rhodobacterales,Verrucomicrobiales,0.7118749868502953
Lactobacillales,Verrucomicrobiales,0.4796669446633766
Xanthomonadales,Verrucomicrobiales,0.43337184845386617
Sphingomonadales,Verrucomicrobiales,-0.35630745019725524
Streptomycetales,Verrucomicrobiales,0.26084773192619154
Propionibacteriales,Verrucomicrobiales,-0.22353894083306944
Caulobacterales,Verrucomicrobiales,0.13379485716249626
Desulfovibrionales,Verrucomicrobiales,0.060755022630288036
Coriobacteriales,Verrucomicrobiales,0.4359591886931566
Selenomonadales,Verrucomicrobiales,0.2765706107715777
Chitinophagales,Verrucomicrobiales,0.4679494071559897
Reyranellales,Verrucomicrobiales,0.1990188424107818
Veillonellales,Verrucomicrobiales,0.2805543582801705
Nitrospirales,Verrucomicrobiales,0.25789928475052715
Streptosporangiales,Verrucomicrobiales,0.26874651684452033
Verrucomicrobiales,Verrucomicrobiales,1.0
Cloacimonadales,Verrucomicrobiales,-0.1036847384654719
Fusobacteriales,Verrucomicrobiales,0.14314985494419669
Burkholderiales,Cloacimonadales,-0.12910080730149248
Pseudomonadales,Cloacimonadales,0.04569968368779373
Mycobacteriales,Cloacimonadales,-0.28768722688039183
Campylobacterales,Cloacimonadales,0.45882319959127166
Enterobacterales,Cloacimonadales,0.4008210646360405
Bacteroidales,Cloacimonadales,0.40584549184860214
Flavobacteriales,Cloacimonadales,0.3071175580802504
Lachnospirales,Cloacimonadales,0.27570107153705176
Rhizobiales,Cloacimonadales,-0.32551937425902777
Microtrichales,Cloacimonadales,-0.30240410351858493
Oscillospirales,Cloacimonadales,0.35786496773884524
Actinomycetales,Cloacimonadales,-0.15005838547458697
Rhodobacterales,Cloacimonadales,-0.1888553992086448
Lactobacillales,Cloacimonadales,-0.04484078454147615
Xanthomonadales,Cloacimonadales,-0.07807922287307376
Sphingomonadales,Cloacimonadales,-0.31224139768309744
Streptomycetales,Cloacimonadales,-0.28557527029675045
Propionibacteriales,Cloacimonadales,-0.1447211208949874
Caulobacterales,Cloacimonadales,-0.20790184521674848
Desulfovibrionales,Cloacimonadales,0.4581139262567439
Coriobacteriales,Cloacimonadales,0.34267851153681933
Selenomonadales,Cloacimonadales,0.41031389652271927
Chitinophagales,Cloacimonadales,-0.28472072359124495
Reyranellales,Cloacimonadales,-0.30490252670238516
Veillonellales,Cloacimonadales,0.31919745429066587
Nitrospirales,Cloacimonadales,-0.3417844540867383
Streptosporangiales,Cloacimonadales,-0.29184883225283476
Verrucomicrobiales,Cloacimonadales,-0.1036847384654719
Cloacimonadales,Cloacimonadales,1.0
Fusobacteriales,Cloacimonadales,0.3581084744564444
Burkholderiales,Fusobacteriales,0.35679672249151156
Pseudomonadales,Fusobacteriales,0.10180555851121964
Mycobacteriales,Fusobacteriales,-0.7343362211101113
Campylobacterales,Fusobacteriales,0.8573593654903414
Enterobacterales,Fusobacteriales,0.910155749167498
Bacteroidales,Fusobacteriales,0.8077307370174137
Flavobacteriales,Fusobacteriales,0.8137935907866526
Lachnospirales,Fusobacteriales,0.7477703948016149
Rhizobiales,Fusobacteriales,-0.6421606487227215
Microtrichales,Fusobacteriales,-0.7178714277107864
Oscillospirales,Fusobacteriales,0.7376941829219229
Actinomycetales,Fusobacteriales,-0.07275350072703678
Rhodobacterales,Fusobacteriales,-0.22286213276352462
Lactobacillales,Fusobacteriales,0.506704415194942
Xanthomonadales,Fusobacteriales,-0.54007154344536
Sphingomonadales,Fusobacteriales,-0.8572205167806177
Streptomycetales,Fusobacteriales,-0.7261267932303338
Propionibacteriales,Fusobacteriales,-0.1060690837141897
Caulobacterales,Fusobacteriales,-0.7227610845606414
Desulfovibrionales,Fusobacteriales,0.9231777320686029
Coriobacteriales,Fusobacteriales,0.7382765069108769
Selenomonadales,Fusobacteriales,0.8057522727419291
Chitinophagales,Fusobacteriales,-0.6325256000927171
Reyranellales,Fusobacteriales,-0.7470982121987525
Veillonellales,Fusobacteriales,0.815132303404709
Nitrospirales,Fusobacteriales,-0.7354938068504503
Streptosporangiales,Fusobacteriales,-0.7270092401325432
Verrucomicrobiales,Fusobacteriales,0.14314985494419669
Cloacimonadales,Fusobacteriales,0.3581084744564444
Fusobacteriales,Fusobacteriales,1.0
