timepoint,Burkholderiaceae,Moraxellaceae,Mycobacteriaceae,Arcobacteraceae,Bacteroidaceae,Pseudomonadaceae,Flavobacteriaceae,Aeromonadaceae,Lachnospiraceae,Rhodocyclaceae,Enterobacteriaceae,Aquaspirillaceae,Microtrichaceae,Weeksellaceae,Rhodobacteraceae,Sphingomonadaceae,Ruminococcaceae,Rhizobiaceae,Streptococcaceae,others,Sum
20-10-12,0.2334697732997481,0.11508186397984886,0.01700251889168766,0.055100755667506295,0.05447103274559194,0.03211586901763224,0.042348866498740555,0.02644836272040302,0.05037783375314862,0.028652392947103273,0.020308564231738036,0.014955919395465993,0.02723551637279597,0.010705289672544081,0.019206549118387907,0.007714105793450881,0.01621536523929471,0.014955919395465993,0.02392947103274559,0.18970403022670024,1.0
20-10-16,0.26743655979334446,0.11563592159246315,0.010788633946208782,0.08402978270779517,0.04710530314541863,0.020057741984500835,0.03479714329129312,0.03738033733475155,0.03449323810970977,0.03753228992554323,0.03251785442941802,0.034189332928126426,0.002431241452666768,0.03555690624525148,0.012004254672542167,0.004102719951375171,0.011396444309375475,0.0074456769487919764,0.00866129767512536,0.16243731955629842,0.9999999999999998
20-10-19,0.23213747362074164,0.11742538438347905,0.009044317154054867,0.11817907747965027,0.04431715405486886,0.021555622550497436,0.03557431413928248,0.05019596020500452,0.03346397347000302,0.042809767862526375,0.03904130238167018,0.03406692794694,0.0028640337654507082,0.029544769369912568,0.010702441965631594,0.0034669882423876996,0.010853180584865842,0.0064817606270726556,0.008441362677117878,0.14983418751884228,0.9999999999999998
20-11-25,0.2118500231445765,0.0996759759296405,0.007560561641721958,0.1323869773183151,0.0703595124209227,0.02005863292701744,0.04922079925937356,0.07159388983181608,0.03394537879956798,0.0337910816232063,0.034099675975929646,0.02900786915599445,0.0018515661163400713,0.020521524456102457,0.009103533405338683,0.0030859435272334525,0.012035179756210464,0.005400401172658541,0.012035179756210464,0.1424162937818238,1.0
20-11-02,0.36457984599933047,0.050385001673920314,0.060428523602276525,0.00033478406427854036,0.0006695681285570807,0.3028121861399397,0.025108804820890524,0.001004352192835621,0.0006695681285570807,0.00937395379979913,0.002678272514228323,0.0006695681285570807,0.002176096417810512,0.002176096417810512,0.010713090056913292,0.04720455306327418,0.00033478406427854036,0.006528289253431537,0.00016739203213927018,0.11198526950117176,0.9999999999999999
20-11-30,0.21711992866696395,0.11413285777975929,0.011443007876356074,0.10699955416852433,0.06182196463070295,0.01768464853618666,0.04859563085153813,0.053648387576162894,0.040422053796998085,0.03982761182939517,0.03432902362906822,0.02184574230940705,0.003120820329915293,0.02377767870411652,0.011145786892554618,0.004161093773220391,0.012186060335859715,0.007281914103135684,0.012483281319661171,0.1579729528904741,1.0000000000000004
20-12-04,0.3023255813953488,0.11276560147231052,0.022251965869165134,0.05537895265183202,0.035636606993474984,0.01589426133511795,0.033461602810774635,0.025096202108080976,0.031119290614020412,0.037644303162121466,0.027271206290781325,0.013217333110255981,0.011209636941609502,0.012882717082148235,0.018236573531872177,0.009034632758909152,0.010707712899447884,0.012548101054040488,0.00886732474485528,0.204450393173833,0.9999999999999998
20-12-11,0.30895632864544775,0.12005921539600294,0.008734270910436711,0.07712805329385639,0.056402664692820126,0.02057735011102886,0.05536639526276831,0.03404885270170244,0.037601776461880086,0.029163582531458173,0.029163582531458173,0.01865284974093264,0.0047372316802368605,0.013767579570688377,0.010954848260547741,0.0038490007401924494,0.013619541080680975,0.006809770540340487,0.01406365655070318,0.13634344929681716,0.9999999999999999
20-12-18,0.22497616777883697,0.09612329202414997,0.016682554814108675,0.05147759771210677,0.07133778201461709,0.024626628535112806,0.05862726406101048,0.023514458214172227,0.054019701302828085,0.028757546870034952,0.022402287893231645,0.018748013981569746,0.023832221163012392,0.008579599618684462,0.016205910390848427,0.006673021925643469,0.019701302828090243,0.010486177311725452,0.010962821734985698,0.21226564982523036,0.9999999999999999
20-12-21,0.29204043855902034,0.13982628506336323,0.029474583511319943,0.054392709668232946,0.038729887512459066,0.047415634344297304,0.04228961982058949,0.027481133418766908,0.04371351274384166,0.021073615264132137,0.02634201908016517,0.015235654278798234,0.009112914708813896,0.006265128862309554,0.015378043571123452,0.004556457354406948,0.014666097109497366,0.009255304001139114,0.017513882956001706,0.1452370781717215,1.0
20-12-24,0.1415036045314109,0.002265705458290422,0.5429454170957775,0.0004119464469618949,0.0010298661174047373,0.010298661174047373,0.004325437693099897,0.0010298661174047373,0.0010298661174047373,0.01709577754891864,0.0032955715756951593,0.00020597322348094745,0.06096807415036045,0.0008238928939237898,0.011122554067971163,0.017919670442842428,0.0004119464469618949,0.009886714727085478,0.0004119464469618949,0.17301750772399585,0.9999999999999996
20-12-28,0.27926865231495135,0.13683279268652312,0.012975523444411677,0.09436744323208493,0.05013270421704511,0.023591860808021232,0.03686228251253317,0.026540843409023886,0.0460041285756414,0.01474491300501327,0.026540843409023886,0.013860218224712471,0.009141846063108227,0.008109702152757298,0.01312297257446181,0.0067826599823061036,0.01592450604541433,0.008257151282807431,0.01194337953406075,0.1649955765260985,0.9999999999999999
20-09-21,0.2324793875147232,0.10173733804475854,0.013103651354534746,0.107037691401649,0.06110129564193169,0.024587750294464073,0.03960541813898704,0.048733804475853945,0.036660777385159014,0.03636631330977621,0.03253828032979976,0.04976442873969376,0.00014723203769140164,0.026648998822143697,0.009275618374558304,0.0027974087161366313,0.012220259128386335,0.005742049469964664,0.008392226148409893,0.15106007067137808,0.9999999999999999
20-09-28,0.24008350730688938,0.10706829704742021,0.018938264240978227,0.08037578288100208,0.054428869668953175,0.02177154786758127,0.04249925439904563,0.04235013420817178,0.035639725618848796,0.03742916790933492,0.031315240083507306,0.045779898598270204,0.0004473605726215329,0.03295556218311959,0.011482254697286013,0.0044736057262153295,0.012227855651655233,0.007754249925439905,0.008201610498061437,0.16477781091559796,1.0
21-03-26,0.15409139213602552,0.007438894792773647,0.29791002479631606,0.0010626992561105209,0.0021253985122210418,0.013815090329436773,0.009564293304994689,0.0017711654268508683,0.0021253985122210418,0.038257173219978756,0.005313496280552605,0.0003542330853701737,0.09776833156216792,0.003188097768331563,0.019128586609989378,0.029755579171094587,0.0007084661707403474,0.01629472192702799,0.0007084661707403474,0.2986184909670564,1.0000000000000002
21-03-29,0.3584550846231737,0.15897584261536235,0.021264284681035726,0.025748589613771154,0.0202516996962245,0.015044119774338201,0.016346014754809776,0.01605670475914943,0.035729784464053234,0.0358744394618834,0.030377549544336753,0.015333429769998552,0.0014465499783017503,0.02618255460726168,0.01649066975263995,0.005641544915376826,0.010559814841602776,0.013742224793866626,0.009547229856791552,0.16693186749602196,0.9999999999999999
21-04-09,0.19509010185427003,0.0020893183598850876,0.4089840689475059,0.0005223295899712719,0.0018281535648994518,0.009401932619482894,0.004962131104727083,0.0018281535648994518,0.0018281535648994518,0.006267955079655262,0.0036563071297989035,0.00026116479498563595,0.09558631496474276,0.0015669887699138155,0.012013580569339254,0.03943588404283103,0.0005223295899712719,0.012274745364324888,0.0005223295899712719,0.2013580569339253,0.9999999999999997
21-05-21,0.171021377672209,0.1379255740300871,0.020744259699129058,0.11037212984956452,0.04560570071258907,0.022169437846397463,0.04243863816310372,0.051306413301662704,0.040063341250989704,0.023752969121140142,0.03024544734758511,0.017735550277117974,0.0026920031670625492,0.013460015835312747,0.012351543942992873,0.005859065716547901,0.013935075217735548,0.008234362628661916,0.00728424386381631,0.2228028503562945,0.9999999999999998
21-08-02,0.1914559447149364,0.10884246898068164,0.02167425789225695,0.11355426417465056,0.042877336265117014,0.024030155489241402,0.021203078372860062,0.05701272184702372,0.025914873566828964,0.044919114182503536,0.032668446678184394,0.05073032825506518,0.0007852991989948171,0.03942201978953982,0.010837128946128476,0.004868855033767866,0.009266530548138842,0.006596513271556463,0.007224752630752318,0.18611591016177167,1.0
21-08-06,0.18664169787765295,0.09925093632958802,0.031210986267166042,0.10471285892634208,0.0552434456928839,0.023876404494382022,0.018570536828963796,0.0454119850187266,0.035892634207240946,0.04353932584269663,0.035268414481897624,0.046348314606741575,0.0010923845193508116,0.031835205992509365,0.010611735330836456,0.005461922596754057,0.013108614232209737,0.00733458177278402,0.008426966292134833,0.19616104868913858,1.0
