nMDS_component_1,nMDS_component_2,cluster_number,timepoint
-0.9982667285364691,3.3219770928919674,0,20-10-12
-1.5682776420891198,-1.1559473370687028,0,20-10-16
-2.0341536424138758,-1.7204871455450144,0,20-10-19
-3.989020679779501,0.2966628305465927,0,20-11-25
6.5988902238097396,5.058678381530572,1,20-11-02
-2.793019618935131,0.13347391989213078,0,20-11-30
0.2086064968088134,0.1129189135757691,0,20-12-04
-1.9428033664245703,1.6101589901278104,0,20-12-11
-2.6986731925350855,2.771326752036517,0,20-12-18
0.25094271150501185,3.50262293337233,0,20-12-21
6.912509881623231,-2.0766669892412706,1,20-12-24
-0.5188506683562387,2.7039763381928448,0,20-12-28
-3.2393262476542852,-1.310614122308783,0,20-09-21
-2.7648862231191877,-1.5153464849184832,0,20-09-28
5.821269990201771,-3.0204681515786564,1,21-03-26
0.890825793240256,-3.023155869010456,0,21-03-29
7.635227287743475,-0.4821261241664438,1,21-04-09
-1.0792835235125107,0.6980301206592672,0,21-05-21
-2.3408519395878717,-3.345668405536637,0,21-08-02
-2.3508589119884475,-2.5593456434513553,0,21-08-06
