timepoint,Burkholderiales,Pseudomonadales,Mycobacteriales,Campylobacterales,Enterobacterales,Bacteroidales,Flavobacteriales,Lachnospirales,Rhizobiales,Microtrichales,Oscillospirales,Actinomycetales,Rhodobacterales,Lactobacillales,Xanthomonadales,Sphingomonadales,Streptomycetales,Propionibacteriales,Caulobacterales,others,Sum
20-10-12,0.28190916089299456,0.14780600461893764,0.02294072363356428,0.05604311008468052,0.05034642032332563,0.07174749807544265,0.05327174749807544,0.049730561970746726,0.026327944572748268,0.027713625866050806,0.027251732101616626,0.026327944572748268,0.01878367975365666,0.03371824480369515,0.012471131639722865,0.007544264819091608,0.006774441878367975,0.007390300230946881,0.008160123171670516,0.06374133949191686,0.9999999999999999
20-10-16,0.3458166146529945,0.13597860008916632,0.015158270173874278,0.08545103284291872,0.07549412988556993,0.06880665775003716,0.06969832070144154,0.034031802645266764,0.015158270173874278,0.002823599346113836,0.01991380591469758,0.015009659681973549,0.011740228860157529,0.010848565908753159,0.00921385049784515,0.004012483281319662,0.005647198692227672,0.006241640659830585,0.0029722098380145644,0.06598305840392332,1.0000000000000002
20-10-19,0.31595227574016793,0.13919575784357047,0.01296214464575048,0.12004713507143909,0.09618500515539845,0.06613639711297688,0.06451612903225806,0.032994550007364856,0.013845927235233466,0.00324053616143762,0.01914862277213139,0.01296214464575048,0.010458093975548682,0.011194579466784505,0.008248637501841214,0.0033878332596847843,0.005008101340403594,0.005449992635145087,0.002798644866696126,0.056267491530416845,1.0
20-11-25,0.28027681660899645,0.12020460358056263,0.010982398074319239,0.13374454641191513,0.11298330073717464,0.09884158266887316,0.06905370843989768,0.03339852565066947,0.010982398074319239,0.002106213329321498,0.020460358056265983,0.012336392357454488,0.008876184744997741,0.014743493305250486,0.006168196178727244,0.003159319993982247,0.004362870467880245,0.004362870467880245,0.003460207612456747,0.049496013239055205,0.9999999999999998
20-11-02,0.37830687830687826,0.35300925925925924,0.06712962962962962,0.000496031746031746,0.008101851851851851,0.0016534391534391533,0.02761243386243386,0.0006613756613756613,0.018518518518518517,0.0033068783068783067,0.0006613756613756613,0.008928571428571428,0.010582010582010581,0.000496031746031746,0.006613756613756613,0.04662698412698412,0.009424603174603172,0.01207010582010582,0.01025132275132275,0.0355489417989418,0.9999999999999998
20-11-30,0.2863979118329466,0.13196055684454755,0.015661252900232018,0.10832366589327144,0.09454756380510439,0.08526682134570765,0.07163573085846868,0.039878190255220415,0.014936194895591646,0.0036252900232018556,0.02160672853828306,0.01711136890951276,0.010875870069605567,0.015661252900232018,0.007395591647331786,0.004060324825986079,0.005220417633410672,0.006960556844547563,0.00478538283062645,0.05408932714617169,0.9999999999999999
20-12-04,0.36097959183673467,0.1299591836734694,0.030367346938775512,0.05616326530612245,0.05648979591836735,0.04979591836734694,0.046367346938775506,0.030693877551020408,0.031020408163265303,0.012571428571428572,0.01779591836734694,0.02106122448979592,0.01779591836734694,0.011591836734693876,0.012244897959183673,0.008816326530612246,0.010775510204081634,0.00816326530612245,0.007673469387755102,0.07967346938775512,1.0000000000000002
20-12-11,0.36189924724956574,0.14085118702953098,0.012738853503184714,0.0781702374059062,0.06803705848291836,0.07527504342790968,0.06847133757961785,0.037203242617255355,0.01360741169658367,0.00506658946149392,0.022582513028372903,0.01563404748118124,0.010712217718587146,0.017226404169079328,0.006948465547191662,0.00390851187029531,0.00506658946149392,0.006079907353792704,0.0036189924724956573,0.046902142443543716,1.0
20-12-18,0.27833772677934565,0.12156923554039387,0.0224841060629555,0.052101100945883085,0.049620096138936275,0.1001705690804776,0.06698712978756398,0.05318654054892232,0.02232904326252132,0.02543029927120484,0.03318343929291363,0.020468289657311213,0.015816405644285936,0.014575903240812529,0.01007908202822143,0.006667700418669561,0.007443014420840441,0.006202512017367034,0.006047449216932859,0.08730035664444101,1.0
20-12-21,0.33473213036788363,0.18729892292628342,0.0331514897188418,0.055392362568191356,0.05735067841656176,0.051755490278360614,0.04839837739543992,0.043362708071058895,0.0170653238215135,0.009511819834941952,0.02433906840117499,0.020702196111344245,0.0151070079731431,0.02643726395300042,0.008952301021121836,0.004476150510560918,0.004616030214015947,0.006294586655476291,0.005874947545111205,0.04518114421597427,1.0
20-12-24,0.1678773204196933,0.020379338175948343,0.5439870863599677,0.0008071025020177562,0.006658595641646489,0.003026634382566586,0.006053268765133172,0.0012106537530266342,0.028450363196125907,0.06234866828087166,0.0012106537530266342,0.01513317191283293,0.01089588377723971,0.0010088781275221952,0.01715092816787732,0.017756255044390636,0.01513317191283293,0.003833736884584342,0.00847457627118644,0.06860371267150928,1.0
20-12-28,0.3130874909616775,0.16023138105567605,0.016485900216919737,0.09515545914678235,0.05697758496023138,0.0702819956616052,0.04483007953723789,0.04555314533622559,0.017064352856109903,0.009544468546637744,0.025451916124367317,0.014172089660159074,0.0128705712219812,0.016052060737527116,0.01214750542299349,0.006796818510484453,0.0043383947939262466,0.005206073752711496,0.009399855386840203,0.064352856109906,1.0
20-09-21,0.3230724971231301,0.12658227848101267,0.016829689298043727,0.1093210586881473,0.08803222094361335,0.0890391254315305,0.0654487917146145,0.03610471806674338,0.012226697353279633,0.00028768699654775604,0.021288837744533946,0.013808975834292291,0.009062140391254315,0.011075949367088608,0.006472957422324512,0.0027330264672036824,0.004602991944764097,0.006329113924050634,0.0028768699654775605,0.05480437284234753,1.0000000000000002
20-09-28,0.32866929019093427,0.1289899431569742,0.023320215711995336,0.08205800903658358,0.07928873342078414,0.07885147937618424,0.07462469027838507,0.035126074916192976,0.016615653694796676,0.0007287567409998542,0.021571199533595684,0.016469902346596704,0.011222853811397756,0.010639848418597872,0.009765340329398048,0.004372540445999125,0.005684302579798863,0.007724821454598456,0.004518291794199096,0.05975805276198805,0.9999999999999999
21-03-26,0.20295329670329673,0.028502747252747256,0.3083791208791209,0.0013736263736263737,0.010645604395604396,0.005837912087912089,0.014766483516483518,0.0020604395604395605,0.0470467032967033,0.0995879120879121,0.0020604395604395605,0.024381868131868132,0.018543956043956047,0.0017170329670329672,0.022321428571428575,0.028846153846153848,0.025755494505494508,0.007211538461538462,0.014766483516483518,0.13324175824175824,1.0
21-03-29,0.41692700937233745,0.17409826753763138,0.026696961090599266,0.026696961090599266,0.05012780460096564,0.03067310423175235,0.04245952854302756,0.035359272933825625,0.026838966202783303,0.0018460664583925025,0.01789264413518887,0.021158761715421758,0.016188582788980405,0.0124964498721954,0.0124964498721954,0.005538199375177508,0.006390230048281739,0.010366373189434822,0.007668276057938087,0.05808009088327181,1.0000000000000002
21-04-09,0.20440010232796113,0.016628293681248404,0.4126375031977488,0.0010232796111537478,0.008697876694806858,0.004093118444614991,0.007418777180864672,0.001790739319519059,0.03683806600153492,0.09644410335124073,0.0015349194167306216,0.019442312611921208,0.011767715528268101,0.001279099513942185,0.01688411358403684,0.038884625223842416,0.013814274750575598,0.0056280378613456136,0.012790995139421849,0.08800204655922232,1.0000000000000002
21-05-21,0.21844059405940594,0.16027227722772278,0.024752475247524754,0.11185024752475248,0.08694306930693069,0.07580445544554455,0.055538366336633664,0.039603960396039604,0.01655321782178218,0.0034034653465346535,0.024907178217821783,0.017790841584158414,0.012066831683168317,0.010983910891089108,0.014542079207920791,0.005724009900990099,0.00510519801980198,0.006188118811881188,0.008044554455445545,0.10148514851485149,1.0000000000000002
21-08-02,0.29513729099555147,0.1333026537812548,0.026077619266758705,0.11642890013805798,0.09648719128700721,0.0705629697806412,0.06013192207393772,0.02561742598558061,0.01503298051848443,0.001073784322748888,0.016720355882804114,0.01426599171652094,0.01058444546709618,0.009203865623561895,0.008743672342383801,0.0047553305721736465,0.005982512655315233,0.006596103696886025,0.005062126092959043,0.07823285780027611,1.0
21-08-06,0.28456151035322774,0.12393422655298417,0.03577953714981729,0.10749086479902556,0.08678440925700365,0.08389159561510352,0.0502436053593179,0.03532277710109622,0.016291108404384896,0.0013702801461632154,0.0226857490864799,0.016291108404384896,0.010353227771010961,0.010962241169305723,0.009439707673568817,0.005328867235079171,0.006242387332521315,0.0073081607795371486,0.006242387332521315,0.07947624847746648,1.0
