timepoint,Proteobacteria,Actinobacteriota,Bacteroidota,Campylobacterota,Firmicutes_A,Firmicutes,Firmicutes_C,Verrucomicrobiota,Desulfobacterota_A,Myxococcota,Desulfobacterota,Chloroflexota,Acidobacteriota,Halobacterota,Patescibacteria,Nitrospirota,Cyanobacteria,Planctomycetota,Cloacimonadota,others,Sum
20-10-12,0.5643431635388741,0.09934465296395593,0.12987786714328273,0.054215072981829024,0.0823652070300864,0.03708668453976766,0.005957700327673519,0.0037235627047959496,0.0028299076556449216,0.0022341376228775696,0.0011915400655347038,0.0013404825737265418,0.0016383675901102178,0.0011915400655347038,0.001042597557342866,0.0011915400655347038,0.0014894250819183798,0.001042597557342866,0.00014894250819183797,0.0077450104259755735,1.0000000000000002
20-10-16,0.6098332374928119,0.05204140310523289,0.13901667625071878,0.08266244968372628,0.058941920644048296,0.014519838987924093,0.005462909718228867,0.0027314548591144336,0.004169062679700977,0.0012938470385278895,0.0060379528464634845,0.0015813686026451984,0.0015813686026451984,0.0017251293847038527,0.001437607820586544,0.0005750431282346176,0.0012938470385278895,0.0008625646923519264,0.004600345025876941,0.009631972397929844,0.9999999999999998
20-10-19,0.6000854214123007,0.04612756264236903,0.13055239179954442,0.1161731207289294,0.05751708428246014,0.014664009111617313,0.006691343963553531,0.0031321184510250573,0.005125284738041002,0.0011389521640091118,0.0022779043280182236,0.0009965831435079728,0.0015660592255125286,0.0011389521640091118,0.0009965831435079728,0.0009965831435079728,0.0011389521640091118,0.0008542141230068337,0.0005694760820045559,0.00825740318906606,1.0
20-11-25,0.5563328960792886,0.03949861536219209,0.16805130447456634,0.12957294854977408,0.059612301413788066,0.018656172569596265,0.004664043142399066,0.0026235242675994746,0.0037895350531992416,0.0010202594373997958,0.0014575134819997083,0.0008745080891998249,0.0013117621337997373,0.0010202594373997958,0.0010202594373997958,0.00043725404459991245,0.0013117621337997373,0.0007287567409998541,0.00014575134819997082,0.007870572802798424,0.9999999999999999
20-11-02,0.8358016741790084,0.1081777205408886,0.03235672891178364,0.0004829362524146813,0.002253702511268513,0.0016097875080489377,0.00016097875080489378,0.0017707662588538314,0.0004829362524146813,0.002736638763683194,0.0004829362524146813,0.0009658725048293626,0.0019317450096587251,0.0009658725048293626,0.0009658725048293626,0.0016097875080489377,0.0016097875080489377,0.0014488087572440437,0.0,0.004185447520927238,1.0000000000000004
20-11-30,0.5650891728689792,0.05603145625614381,0.15728128071900013,0.104900997050976,0.06740626316528578,0.01937930066001966,0.005055469737396433,0.0026681645836258957,0.00435332116275804,0.0012638674343491082,0.0014042971492767872,0.0009830080044937511,0.0014042971492767872,0.0005617188597107148,0.0008425782895660723,0.0008425782895660723,0.0015447268642044658,0.0008425782895660723,0.0,0.008144923465805365,1.0
20-12-04,0.6390977443609023,0.0930451127819549,0.10025062656641605,0.054041353383458654,0.052788220551378454,0.014724310776942355,0.005325814536340853,0.003916040100250627,0.0037593984962406017,0.0034461152882205516,0.0018796992481203009,0.004385964912280702,0.0034461152882205516,0.0015664160401002508,0.0010964912280701756,0.0034461152882205516,0.0017230576441102758,0.002036340852130326,0.00031328320802005016,0.009711779448621557,1.0
20-12-11,0.6173913043478262,0.05119214586255259,0.1438990182328191,0.07573632538569426,0.06437587657784011,0.020336605890603085,0.005610098176718093,0.0023842917251051896,0.0032258064516129037,0.0011220196353436186,0.0011220196353436186,0.0009817671809256663,0.0014025245441795233,0.0012622720897615708,0.0007012622720897617,0.0005610098176718093,0.0011220196353436186,0.0007012622720897617,0.00014025245441795232,0.006732117812061711,1.0000000000000002
20-12-18,0.5212175738491529,0.09251761883340832,0.16959064327485385,0.05038236617183987,0.09176788124156547,0.018293597240965666,0.006597690808217126,0.005248163142899986,0.0026990553306342788,0.0023991602938971367,0.005698005698005699,0.004648373069425702,0.0020992652571599946,0.004498425551057131,0.0011995801469485683,0.0011995801469485683,0.0013495276653171394,0.003898635477582847,0.0035987404408457046,0.011096116359274258,1.0000000000000002
20-12-21,0.6380151843817788,0.08039587852494577,0.10168112798264643,0.053687635574837314,0.07212581344902387,0.029284164859002176,0.007049891540130153,0.0025759219088937095,0.002711496746203905,0.0009490238611713668,0.0009490238611713668,0.0009490238611713668,0.0009490238611713668,0.0008134490238611714,0.0008134490238611714,0.0006778741865509762,0.0008134490238611714,0.0006778741865509762,0.00013557483731019526,0.004745119305856834,1.0
20-12-24,0.30186843129622426,0.6331257298559752,0.018295056442195406,0.0007785130400934216,0.003697936940443753,0.002919423900350331,0.0003892565200467108,0.004281821720513819,0.0005838847800700662,0.0070066173608407945,0.0007785130400934216,0.0025301673803036205,0.003697936940443753,0.0015570260801868433,0.0009731413001167771,0.006033476060724017,0.0017516543402101986,0.0025301673803036205,0.0,0.007201245620864151,1.0000000000000004
20-12-28,0.5962131837307153,0.05722300140252455,0.11584852734922861,0.09228611500701263,0.07713884992987377,0.020056100981767182,0.008274894810659187,0.0037868162692847127,0.0029453015427769987,0.0007012622720897617,0.0033660589060308557,0.002244039270687237,0.0011220196353436186,0.002664796633941094,0.0011220196353436186,0.00028050490883590464,0.0025245441795231417,0.0018232819074333801,0.0019635343618513326,0.008415147265077139,1.0000000000000002
20-09-21,0.5806946575533547,0.048263356116613185,0.1539963732738178,0.10601199609429486,0.06290975031385129,0.014785883665783232,0.005719068210350117,0.0029292788394476212,0.004603152461989119,0.0008369368112707489,0.0026502999023573716,0.0011159157483609985,0.0012554052169061233,0.0013948946854512483,0.0009764262798158738,0.0002789789370902496,0.0012554052169061233,0.0008369368112707489,0.0012554052169061233,0.008229878644162364,0.9999999999999999
20-09-28,0.5929690808979247,0.06183820415078357,0.1537484116899619,0.0794860934632218,0.06197938726528307,0.014118311449950587,0.005929690808979246,0.0033883947479881405,0.0040943103204856696,0.001129464915996047,0.0021177467174925877,0.0018353804884935763,0.0016941973739940702,0.0026824791754906114,0.0009882818014965412,0.00042354934349851756,0.0012706480304955528,0.001129464915996047,0.00042354934349851756,0.008753353098969362,1.0
21-03-26,0.4103146286084982,0.4644826467726241,0.037950048653908525,0.0012974375608173856,0.006811547194291274,0.0051897502432695424,0.0006487187804086928,0.006811547194291274,0.0009730781706130392,0.015569250729808626,0.0012974375608173856,0.005514109633473889,0.006487187804086928,0.0025948751216347712,0.0019461563412260783,0.009406422315926045,0.00454103146286085,0.0048653908530651956,0.0,0.013298734998378203,0.9999999999999998
21-03-29,0.7188699945145365,0.07446516730663741,0.07419089413055403,0.025781678551837627,0.05869445968184312,0.015222161272627538,0.00809105869445968,0.0027427317608337905,0.005485463521667581,0.0012342292923752055,0.0015085024684585847,0.0010970927043335162,0.0016456390565002743,0.0009599561162918267,0.0009599561162918267,0.0005485463521667581,0.0009599561162918267,0.0008228195282501371,0.0,0.006719692814042786,1.0000000000000002
21-04-09,0.36922320550639126,0.5444936086529005,0.020894788593903636,0.000983284169124877,0.005653883972468043,0.004424778761061946,0.0004916420845624385,0.003933136676499508,0.0004916420845624385,0.005408062930186823,0.000983284169124877,0.0027040314650934117,0.003933136676499508,0.0014749262536873154,0.01597836774827925,0.005408062930186823,0.002212389380530973,0.00319567354965585,0.0,0.008112094395280234,0.9999999999999996
21-05-21,0.5337230215827338,0.0644484412470024,0.1327937649880096,0.10836330935251799,0.07149280575539568,0.015287769784172662,0.005995203836930456,0.00644484412470024,0.0040467625899280575,0.0008992805755395683,0.00644484412470024,0.005245803357314148,0.0016486810551558752,0.006744604316546763,0.0013489208633093526,0.0002997601918465228,0.001498800959232614,0.002547961630695444,0.006294964028776978,0.024430455635491607,1.0000000000000002
21-08-02,0.5808125741399763,0.0604982206405694,0.1316725978647687,0.11254448398576512,0.048042704626334524,0.013048635824436538,0.005931198102016608,0.003113879003558719,0.005782918149466193,0.0011862396204033216,0.005634638196915777,0.0022241992882562275,0.0019276393831553975,0.0025207591933570582,0.0013345195729537367,0.000741399762752076,0.0028173190984578885,0.0010379596678529064,0.006227758007117438,0.012900355871886121,1.0
21-08-06,0.5564385577630611,0.07402501839587933,0.13539367181751286,0.1038999264164827,0.0637233259749816,0.014863870493009565,0.008241353936718175,0.003384841795437822,0.006475349521707138,0.0013245033112582781,0.0038263428991905813,0.0019131714495952907,0.0019131714495952907,0.0026490066225165563,0.001177336276674025,0.0005886681383370125,0.0027961736571008094,0.0013245033112582781,0.0041206769683590876,0.011920529801324502,1.0
