gene,drug,timepoint,abundance
AAC(6')-Ib7,aminoglycoside,20-10-12,269.9727169698504
AAC(6')-Ib7,aminoglycoside,20-10-16,157.53867825303416
AAC(6')-Ib7,aminoglycoside,20-10-19,54.66612266582611
AAC(6')-Ib7,aminoglycoside,20-11-02,447.3131868856301
AAC(6')-Ib7,aminoglycoside,20-11-25,144.41750586421657
AAC(6')-Ib7,aminoglycoside,20-11-30,399.75289667785177
AAC(6')-Ib7,aminoglycoside,20-12-04,147.7525271209151
AAC(6')-Ib7,aminoglycoside,20-12-11,326.8982847148757
AAC(6')-Ib7,aminoglycoside,20-12-18,319.496909898553
AAC(6')-Ib7,aminoglycoside,20-12-21,260.35165153366
AAC(6')-Ib7,aminoglycoside,20-12-24,207.2299493416197
AAC(6')-Ib7,aminoglycoside,20-12-28,55.93869973921172
ADP-ribosylating_transferase_arr,rifamycin,20-10-12,3687.3467030266647
ADP-ribosylating_transferase_arr,rifamycin,20-10-16,26156.084461045582
ADP-ribosylating_transferase_arr,rifamycin,20-10-19,28389.967524474177
ADP-ribosylating_transferase_arr,rifamycin,20-11-02,30282.772312012563
ADP-ribosylating_transferase_arr,rifamycin,20-11-25,53206.553333293836
ADP-ribosylating_transferase_arr,rifamycin,20-11-30,8327.714954362891
ADP-ribosylating_transferase_arr,rifamycin,20-12-04,32036.420219833588
ADP-ribosylating_transferase_arr,rifamycin,20-12-11,44869.507595197334
ADP-ribosylating_transferase_arr,rifamycin,20-12-18,42768.0019454512
ADP-ribosylating_transferase_arr,rifamycin,20-12-21,29784.65422463188
ADP-ribosylating_transferase_arr,rifamycin,20-12-24,30379.645648039776
ADP-ribosylating_transferase_arr,rifamycin,20-12-28,26164.802461268908
AxyY,multidrug,20-10-12,2073.7483651501834
AxyY,multidrug,20-10-16,2959.498114409293
AxyY,multidrug,20-10-19,2779.610325147826
AxyY,multidrug,20-11-02,1531.2422732713317
AxyY,multidrug,20-11-25,1362.5317650146576
AxyY,multidrug,20-11-30,1835.7040284027544
AxyY,multidrug,20-12-04,1060.9177632531737
AxyY,multidrug,20-12-11,1146.331652327117
AxyY,multidrug,20-12-18,1120.3773092809677
AxyY,multidrug,20-12-21,1195.5600059273552
AxyY,multidrug,20-12-24,960.2710941289008
AxyY,multidrug,20-12-28,1057.861777764194
LpeB,MLS,20-10-12,220.67720608799925
LpeB,MLS,20-10-16,203.3257817847042
LpeB,MLS,20-10-19,536.2127263654824
LpeB,MLS,20-11-02,500.344405429378
LpeB,MLS,20-11-25,347.92999113953783
LpeB,MLS,20-11-30,137.58326296170398
LpeB,MLS,20-12-04,165.2693291868101
LpeB,MLS,20-12-11,126.5724393033952
LpeB,MLS,20-12-18,206.1778088507903
LpeB,MLS,20-12-21,22.40135720913593
LpeB,MLS,20-12-24,200.5945076139323
LpeB,MLS,20-12-28,137.17381640482557
MexJ,multidrug,20-10-12,3139.4109967925183
MexJ,multidrug,20-10-16,112.1606894084102
MexJ,multidrug,20-10-19,467.0388306015143
MexJ,multidrug,20-11-02,212.31169377542588
MexJ,multidrug,20-11-25,342.72995051109365
MexJ,multidrug,20-11-30,94.86889395796844
MexJ,multidrug,20-12-04,385.7090427196352
MexJ,multidrug,20-12-11,58.18434143702271
MexJ,multidrug,20-12-18,56.86697716944353
MexJ,multidrug,20-12-21,185.35905625494271
MexJ,multidrug,20-12-24,184.42339241679463
MexJ,multidrug,20-12-28,79.65184419387755
MexK,multidrug,20-10-12,34619.571574447975
MexK,multidrug,20-10-16,15327.315731553974
MexK,multidrug,20-10-19,16374.581690446075
MexK,multidrug,20-11-02,16353.380639068577
MexK,multidrug,20-11-25,12182.212494345977
MexK,multidrug,20-11-30,20246.094562414008
MexK,multidrug,20-12-04,14387.774349869276
MexK,multidrug,20-12-11,11582.42679834066
MexK,multidrug,20-12-18,14950.804960618298
MexK,multidrug,20-12-21,13983.708815740005
MexK,multidrug,20-12-24,15121.423978932133
MexK,multidrug,20-12-28,9199.244570758006
MexL,multidrug,20-10-12,8191.284877326229
MexL,multidrug,20-10-16,775.1198817332385
MexL,multidrug,20-10-19,1815.5312288171544
MexL,multidrug,20-11-02,1650.6486614652829
MexL,multidrug,20-11-25,1480.3359364798414
MexL,multidrug,20-11-30,327.8098871035905
MexL,multidrug,20-12-04,1090.455270582528
MexL,multidrug,20-12-11,502.6252969207596
MexL,multidrug,20-12-18,687.7433483027537
MexL,multidrug,20-12-21,853.9860119163558
MexL,multidrug,20-12-24,1147.0615505810777
MexL,multidrug,20-12-28,722.4758825472837
Mrx,MLS,20-10-12,3168.420724341078
Mrx,MLS,20-10-16,3497.8926866351653
Mrx,MLS,20-10-19,1803.3202305065731
Mrx,MLS,20-11-02,1891.784583761664
Mrx,MLS,20-11-25,1404.777869794623
Mrx,MLS,20-11-30,5579.117909082658
Mrx,MLS,20-12-04,1343.4866590348906
Mrx,MLS,20-12-11,1036.8928643498475
Mrx,MLS,20-12-18,1722.8077926006715
Mrx,MLS,20-12-21,1596.5713061765523
Mrx,MLS,20-12-24,887.3757031734971
Mrx,MLS,20-12-28,408.0951629884864
MuxB,multidrug,20-10-12,20110.98485598748
MuxB,multidrug,20-10-16,4151.23471143771
MuxB,multidrug,20-10-19,5034.833677020923
MuxB,multidrug,20-11-02,6024.445992723388
MuxB,multidrug,20-11-25,3636.351643506976
MuxB,multidrug,20-11-30,10433.397441262552
MuxB,multidrug,20-12-04,4993.393834832255
MuxB,multidrug,20-12-11,4204.431722230836
MuxB,multidrug,20-12-18,7837.620317008515
MuxB,multidrug,20-12-21,7274.218493744418
MuxB,multidrug,20-12-24,5434.625271095981
MuxB,multidrug,20-12-28,2835.7277250939087
MuxC,multidrug,20-10-12,10549.676392346764
MuxC,multidrug,20-10-16,875.6537526041359
MuxC,multidrug,20-10-19,1436.395863450752
MuxC,multidrug,20-11-02,809.9373776042283
MuxC,multidrug,20-11-25,1325.7072106944058
MuxC,multidrug,20-11-30,3703.271771859752
MuxC,multidrug,20-12-04,1779.3944651598213
MuxC,multidrug,20-12-11,1424.702794376934
MuxC,multidrug,20-12-18,2845.4327014157043
MuxC,multidrug,20-12-21,3157.360047914473
MuxC,multidrug,20-12-24,2264.441823495239
MuxC,multidrug,20-12-28,1102.3753788529705
NPS-1,beta-lactam,20-10-12,406.5106427936828
NPS-1,beta-lactam,20-10-16,316.2845494428732
NPS-1,beta-lactam,20-10-19,109.75114282334437
NPS-1,beta-lactam,20-11-02,74.83783841892408
NPS-1,beta-lactam,20-11-25,48.32360988049137
NPS-1,beta-lactam,20-11-30,936.3305396004856
NPS-1,beta-lactam,20-12-04,346.0768004339186
NPS-1,beta-lactam,20-12-11,410.1884607054474
NPS-1,beta-lactam,20-12-18,481.0815539851774
NPS-1,beta-lactam,20-12-21,522.6983348798384
NPS-1,beta-lactam,20-12-24,416.0478676437115
NPS-1,beta-lactam,20-12-28,140.3825606482133
OXA-10,beta-lactam,20-10-12,950.7103742755486
OXA-10,beta-lactam,20-10-16,832.1599536753015
OXA-10,beta-lactam,20-10-19,462.0169076918207
OXA-10,beta-lactam,20-11-02,708.847106637309
OXA-10,beta-lactam,20-11-25,305.1402140034253
OXA-10,beta-lactam,20-11-30,2393.1443572623007
OXA-10,beta-lactam,20-12-04,624.3735823496734
OXA-10,beta-lactam,20-12-11,431.6902751779105
OXA-10,beta-lactam,20-12-18,843.8325644498071
OXA-10,beta-lactam,20-12-21,825.146766554261
OXA-10,beta-lactam,20-12-24,218.92841422380783
OXA-10,beta-lactam,20-12-28,147.7413239079987
OXA-11,beta-lactam,20-10-12,1103.8210338030713
OXA-11,beta-lactam,20-10-16,463.7655472167972
OXA-11,beta-lactam,20-10-19,429.1393000283577
OXA-11,beta-lactam,20-11-02,365.7804462048536
OXA-11,beta-lactam,20-11-25,661.3276048813312
OXA-11,beta-lactam,20-11-30,2876.6238407629685
OXA-11,beta-lactam,20-12-04,289.97125172793824
OXA-11,beta-lactam,20-12-11,561.3590394822866
OXA-11,beta-lactam,20-12-18,1332.4337422173733
OXA-11,beta-lactam,20-12-21,85.15871748042312
OXA-11,beta-lactam,20-12-24,203.3492386797916
OXA-11,beta-lactam,20-12-28,247.01021345517083
OXA-118,beta-lactam,20-10-12,88.30568270424571
OXA-118,beta-lactam,20-10-16,154.5885157389324
OXA-118,beta-lactam,20-10-19,107.28482500708942
OXA-118,beta-lactam,20-11-02,512.092624686795
OXA-118,beta-lactam,20-11-25,47.23768606295224
OXA-118,beta-lactam,20-11-30,653.7781456279473
OXA-118,beta-lactam,20-12-04,96.65708390931272
OXA-118,beta-lactam,20-12-11,320.776593989878
OXA-118,beta-lactam,20-12-18,78.37845542455139
OXA-118,beta-lactam,20-12-21,255.4761524412694
OXA-118,beta-lactam,20-12-24,152.51192900984367
OXA-118,beta-lactam,20-12-28,27.44557927279676
OXA-12,beta-lactam,20-10-12,266.9164220607578
OXA-12,beta-lactam,20-10-16,311.5104430361883
OXA-12,beta-lactam,20-10-19,270.2363044989894
OXA-12,beta-lactam,20-11-02,368.5410533460223
OXA-12,beta-lactam,20-11-25,333.1593783081424
OXA-12,beta-lactam,20-11-30,1449.16710468625
OXA-12,beta-lactam,20-12-04,1412.1052843581292
OXA-12,beta-lactam,20-12-11,403.9969367702709
OXA-12,beta-lactam,20-12-18,157.939981874379
OXA-12,beta-lactam,20-12-21,171.60284956432432
OXA-12,beta-lactam,20-12-24,153.66296243633303
OXA-12,beta-lactam,20-12-28,27.65271572013862
OXA-129,beta-lactam,20-10-12,879.761838881851
OXA-129,beta-lactam,20-10-16,924.070157514066
OXA-129,beta-lactam,20-10-19,480.9802882314103
OXA-129,beta-lactam,20-11-02,218.64935627618488
OXA-129,beta-lactam,20-11-25,141.18427812098784
OXA-129,beta-lactam,20-11-30,911.874144909428
OXA-129,beta-lactam,20-12-04,144.44463472268563
OXA-129,beta-lactam,20-12-11,319.5796664003635
OXA-129,beta-lactam,20-12-18,546.601989509278
OXA-129,beta-lactam,20-12-21,169.68192214382816
OXA-129,beta-lactam,20-12-24,151.94285464786662
OXA-129,beta-lactam,20-12-28,136.71585197456596
OXA-161,beta-lactam,20-10-12,2007.51451495576
OXA-161,beta-lactam,20-10-16,1046.8331011451617
OXA-161,beta-lactam,20-10-19,1868.1553224060567
OXA-161,beta-lactam,20-11-02,3680.069358774049
OXA-161,beta-lactam,20-11-25,685.4599010221873
OXA-161,beta-lactam,20-11-30,4680.198768593109
OXA-161,beta-lactam,20-12-04,1075.3100584911042
OXA-161,beta-lactam,20-12-11,620.6329753282422
OXA-161,beta-lactam,20-12-18,1213.1621796147951
OXA-161,beta-lactam,20-12-21,988.5816333596944
OXA-161,beta-lactam,20-12-24,491.7957131114524
OXA-161,beta-lactam,20-12-28,477.9110651632653
OXA-198,beta-lactam,20-10-12,717.1898793014025
OXA-198,beta-lactam,20-10-16,313.87934374368785
OXA-198,beta-lactam,20-10-19,272.29133343054065
OXA-198,beta-lactam,20-11-02,297.0749175260712
OXA-198,beta-lactam,20-11-25,287.73677974467483
OXA-198,beta-lactam,20-11-30,2920.374773702329
OXA-198,beta-lactam,20-12-04,343.44503769297626
OXA-198,beta-lactam,20-12-11,895.5521450078629
OXA-198,beta-lactam,20-12-18,954.8462782519492
OXA-198,beta-lactam,20-12-21,691.6312567991778
OXA-198,beta-lactam,20-12-24,412.8840055323524
OXA-198,beta-lactam,20-12-28,195.04101772189028
OXA-2,beta-lactam,20-10-12,128.13922435887827
OXA-2,beta-lactam,20-10-16,149.54758587788027
OXA-2,beta-lactam,20-10-19,51.893203400168254
OXA-2,beta-lactam,20-11-02,70.77056459180862
OXA-2,beta-lactam,20-11-25,182.78930693924997
OXA-2,beta-lactam,20-11-30,632.4592930531229
OXA-2,beta-lactam,20-12-04,187.01044495497464
OXA-2,beta-lactam,20-12-11,77.57912191603027
OXA-2,beta-lactam,20-12-18,75.8226362259247
OXA-2,beta-lactam,20-12-21,247.1454083399236
OXA-2,beta-lactam,20-12-24,49.17957131114523
OXA-2,beta-lactam,20-12-28,26.55061473129252
OXA-205,beta-lactam,20-10-12,485.68125487335146
OXA-205,beta-lactam,20-10-16,309.1770314778648
OXA-205,beta-lactam,20-10-19,53.64241250354471
OXA-205,beta-lactam,20-11-02,658.4048031687365
OXA-205,beta-lactam,20-11-25,236.1884303147612
OXA-205,beta-lactam,20-11-30,653.7781456279473
OXA-205,beta-lactam,20-12-04,338.2997936825946
OXA-205,beta-lactam,20-12-11,160.388296994939
OXA-205,beta-lactam,20-12-18,78.37845542455139
OXA-205,beta-lactam,20-12-21,85.15871748042312
OXA-205,beta-lactam,20-12-24,406.6984773595832
OXA-205,beta-lactam,20-12-28,54.89115854559352
OXA-21,beta-lactam,20-10-12,213.56537393146385
OXA-21,beta-lactam,20-10-16,149.54758587788027
OXA-21,beta-lactam,20-10-19,207.57281360067304
OXA-21,beta-lactam,20-11-02,424.62338755085176
OXA-21,beta-lactam,20-11-25,502.6705940829373
OXA-21,beta-lactam,20-11-30,758.9511516637475
OXA-21,beta-lactam,20-12-04,280.51566743246195
OXA-21,beta-lactam,20-12-11,310.3164876641211
OXA-21,beta-lactam,20-12-18,758.226362259247
OXA-21,beta-lactam,20-12-21,411.9090138998727
OXA-21,beta-lactam,20-12-24,245.8978565557262
OXA-21,beta-lactam,20-12-28,212.40491785034013
OXA-240,beta-lactam,20-10-12,397.37557216910574
OXA-240,beta-lactam,20-10-16,154.5885157389324
OXA-240,beta-lactam,20-10-19,53.64241250354471
OXA-240,beta-lactam,20-11-02,219.46826772291212
OXA-240,beta-lactam,20-11-25,236.1884303147612
OXA-240,beta-lactam,20-11-30,1176.8006621303052
OXA-240,beta-lactam,20-12-04,241.6427097732818
OXA-240,beta-lactam,20-12-11,240.5824454924085
OXA-240,beta-lactam,20-12-18,313.5138216982056
OXA-240,beta-lactam,20-12-21,170.31743496084624
OXA-240,beta-lactam,20-12-24,101.67461933989578
OXA-240,beta-lactam,20-12-28,54.89115854559352
OXA-3,beta-lactam,20-10-12,1067.826869657319
OXA-3,beta-lactam,20-10-16,598.1903435115211
OXA-3,beta-lactam,20-10-19,1141.6504748037016
OXA-3,beta-lactam,20-11-02,1273.870162652555
OXA-3,beta-lactam,20-11-25,822.5518812266248
OXA-3,beta-lactam,20-11-30,3921.2476169293623
OXA-3,beta-lactam,20-12-04,935.0522247748733
OXA-3,beta-lactam,20-12-11,1008.5285849083936
OXA-3,beta-lactam,20-12-18,1895.5659056481177
OXA-3,beta-lactam,20-12-21,1070.963436139669
OXA-3,beta-lactam,20-12-24,836.0527122894691
OXA-3,beta-lactam,20-12-28,132.75307365646256
OXA-9,beta-lactam,20-10-12,1219.7079070142925
OXA-9,beta-lactam,20-10-16,460.1015986294784
OXA-9,beta-lactam,20-10-19,578.1711584026539
OXA-9,beta-lactam,20-11-02,501.000451415518
OXA-9,beta-lactam,20-11-25,753.4717665262069
OXA-9,beta-lactam,20-11-30,2716.6180075894795
OXA-9,beta-lactam,20-12-04,238.80262337919328
OXA-9,beta-lactam,20-12-11,1107.6686575906974
OXA-9,beta-lactam,20-12-18,1161.858811467124
OXA-9,beta-lactam,20-12-21,1018.752631260932
OXA-9,beta-lactam,20-12-24,348.1530431390295
OXA-9,beta-lactam,20-12-28,245.0587258380466
OpmH,triclosan,20-10-12,12716.292550662016
OpmH,triclosan,20-10-16,1367.2922137406197
OpmH,triclosan,20-10-19,859.9445134885027
OpmH,triclosan,20-11-02,283.0822583672345
OpmH,triclosan,20-11-25,287.2403394759642
OpmH,triclosan,20-11-30,433.6863723792843
OpmH,triclosan,20-12-04,748.0417798198985
OpmH,triclosan,20-12-11,265.98556085496097
OpmH,triclosan,20-12-18,86.6544414010568
OpmH,triclosan,20-12-21,94.15063174854232
OpmH,triclosan,20-12-24,112.41044871118912
OpmH,triclosan,20-12-28,15.171779846452868
OprA,multidrug,20-10-12,856.4519098174599
OprA,multidrug,20-10-16,1940.2840629283955
OprA,multidrug,20-10-19,918.1105216952848
OprA,multidrug,20-11-02,1126.8851438849529
OprA,multidrug,20-11-25,242.54734959246628
OprA,multidrug,20-11-30,447.58657662221015
OprA,multidrug,20-12-04,606.5851612001101
OprA,multidrug,20-12-11,320.26252893540703
OprA,multidrug,20-12-18,670.7387050754877
OprA,multidrug,20-12-21,534.4255411111169
OprA,multidrug,20-12-24,667.07674932297
OprA,multidrug,20-12-28,657.6383033443224
RbpA,rifamycin,20-10-12,8405.933117942415
RbpA,rifamycin,20-10-16,55990.61615267837
RbpA,rifamycin,20-10-19,85561.51376619743
RbpA,rifamycin,20-11-02,76092.51104911263
RbpA,rifamycin,20-11-25,90700.05410325584
RbpA,rifamycin,20-11-30,7285.931055971977
RbpA,rifamycin,20-12-04,81125.131021468
RbpA,rifamycin,20-12-11,87509.24952128215
RbpA,rifamycin,20-12-18,80796.60116234535
RbpA,rifamycin,20-12-21,89367.77965571638
RbpA,rifamycin,20-12-24,105873.78111863347
RbpA,rifamycin,20-12-28,128335.0513651755
TaeA,pleuromutilin,20-10-12,72.65829670888631
TaeA,pleuromutilin,20-10-16,63.59804884791211
TaeA,pleuromutilin,20-10-19,44.13720843897208
TaeA,pleuromutilin,20-11-02,180.57943754088612
TaeA,pleuromutilin,20-11-25,58.30105783732626
TaeA,pleuromutilin,20-11-30,215.17259153486836
TaeA,pleuromutilin,20-12-04,59.64739923833552
TaeA,pleuromutilin,20-12-11,131.96818273543516
TaeA,pleuromutilin,20-12-18,225.7154594583768
TaeA,pleuromutilin,20-12-21,175.17240036419855
TaeA,pleuromutilin,20-12-24,104.57289431337507
TaeA,pleuromutilin,20-12-28,22.58234103493601
TolC,multidrug,20-10-12,25.85265052854562
TolC,multidrug,20-10-16,452.5782204199008
TolC,multidrug,20-10-19,219.8633091428181
TolC,multidrug,20-11-02,42.83481541083154
TolC,multidrug,20-11-25,193.6123580080213
TolC,multidrug,20-11-30,765.608617906412
TolC,multidrug,20-12-04,339.5715974182434
TolC,multidrug,20-12-11,140.8673529527918
TolC,multidrug,20-12-18,137.67794472602117
TolC,multidrug,20-12-21,249.313350518344
TolC,multidrug,20-12-24,148.83291317846584
TolC,multidrug,20-12-28,48.21032674892589
TriC,triclosan,20-10-12,1311.1568665697823
TriC,triclosan,20-10-16,690.627237144699
TriC,triclosan,20-10-19,1311.018449680629
TriC,triclosan,20-11-02,384.5014926641571
TriC,triclosan,20-11-25,285.51833672498987
TriC,triclosan,20-11-30,309.2576543196767
TriC,triclosan,20-12-04,1092.2440751602555
TriC,triclosan,20-12-11,210.74643355142084
TriC,triclosan,20-12-18,164.7799023492537
TriC,triclosan,20-12-21,89.51723451682273
TriC,triclosan,20-12-24,133.59804804996145
TriC,triclosan,20-12-28,72.12568568736944
YojI,peptide,20-10-12,365.7112169658497
YojI,peptide,20-10-16,75.31958704798349
YojI,peptide,20-10-19,130.6799647668471
YojI,peptide,20-11-02,213.86141416794723
YojI,peptide,20-11-25,322.2161870498457
YojI,peptide,20-11-30,891.9060979406084
YojI,peptide,20-12-04,211.922420286568
YojI,peptide,20-12-11,78.14539287892102
YojI,peptide,20-12-18,76.376086125384
YojI,peptide,20-12-21,165.96625961513118
YojI,peptide,20-12-24,74.30781942632893
YojI,peptide,20-12-28,40.11662225823029
aac(2')-I,aminoglycoside,20-10-12,425.6555710257244
aac(2')-I,aminoglycoside,20-10-16,9071.45795654834
aac(2')-I,aminoglycoside,20-10-19,18307.87328058087
aac(2')-I,aminoglycoside,20-11-02,19639.998221994894
aac(2')-I,aminoglycoside,20-11-25,30412.46767134924
aac(2')-I,aminoglycoside,20-11-30,1082.4287618312633
aac(2')-I,aminoglycoside,20-12-04,27595.123274967158
aac(2')-I,aminoglycoside,20-12-11,32756.41411111356
aac(2')-I,aminoglycoside,20-12-18,19424.045357186067
aac(2')-I,aminoglycoside,20-12-21,23576.197618812872
aac(2')-I,aminoglycoside,20-12-24,27807.689159887428
aac(2')-I,aminoglycoside,20-12-28,34618.04194178838
aac(3)-I,aminoglycoside,20-10-12,66.60343864981243
aac(3)-I,aminoglycoside,20-10-16,233.1928457756777
aac(3)-I,aminoglycoside,20-10-19,242.7546464143464
aac(3)-I,aminoglycoside,20-11-02,772.4787050360129
aac(3)-I,aminoglycoside,20-11-25,142.5136969356864
aac(3)-I,aminoglycoside,20-11-30,394.483084480592
aac(3)-I,aminoglycoside,20-12-04,364.5118842342726
aac(3)-I,aminoglycoside,20-12-11,120.9708341741489
aac(3)-I,aminoglycoside,20-12-18,709.3914440120413
aac(3)-I,aminoglycoside,20-12-21,256.91952053415787
aac(3)-I,aminoglycoside,20-12-24,383.4339458157086
aac(3)-I,aminoglycoside,20-12-28,41.40095856404935
aadA,aminoglycoside,20-10-12,2916.0064858195447
