gene,drug,timepoint,abundance
aadA,aminoglycoside,20-10-16,1474.7158585372508
aadA,aminoglycoside,20-10-19,1546.2527571116213
aadA,aminoglycoside,20-11-02,3518.665321639136
aadA,aminoglycoside,20-11-25,1195.7695791427118
aadA,aminoglycoside,20-11-30,7343.472475957151
aadA,aminoglycoside,20-12-04,1512.7949740060271
aadA,aminoglycoside,20-12-11,1940.751497780329
aadA,aminoglycoside,20-12-18,1439.4956083579834
aadA,aminoglycoside,20-12-21,2068.924451933126
aadA,aminoglycoside,20-12-24,730.6076142921453
aadA,aminoglycoside,20-12-28,531.0053194057898
acrB,multidrug,20-10-12,17642.843349963176
acrB,multidrug,20-10-16,13219.476187050985
acrB,multidrug,20-10-19,13980.404420598554
acrB,multidrug,20-11-02,11761.968211780943
acrB,multidrug,20-11-25,12438.31500570655
acrB,multidrug,20-11-30,13272.668067209674
acrB,multidrug,20-12-04,9474.206538240882
acrB,multidrug,20-12-11,8764.185343915362
acrB,multidrug,20-12-18,9344.790068528846
acrB,multidrug,20-12-21,9524.48928935089
acrB,multidrug,20-12-24,9491.937515827412
acrB,multidrug,20-12-28,4659.473841946313
acrD,aminoglycoside,20-10-12,795.0063630743508
acrD,aminoglycoside,20-10-16,357.876881811806
acrD,aminoglycoside,20-10-19,524.3313268410064
acrD,aminoglycoside,20-11-02,639.7986301825936
acrD,aminoglycoside,20-11-25,522.4815738812665
acrD,aminoglycoside,20-11-30,1244.445915348457
acrD,aminoglycoside,20-12-04,236.1952729633639
acrD,aminoglycoside,20-12-11,371.3035430431969
acrD,aminoglycoside,20-12-18,463.7014400406262
acrD,aminoglycoside,20-12-21,175.23990417936778
acrD,aminoglycoside,20-12-24,366.1461725361564
acrD,aminoglycoside,20-12-28,190.6119277240769
acrF,multidrug,20-10-12,409.2546876341417
acrF,multidrug,20-10-16,437.826876302068
acrF,multidrug,20-10-19,690.5749343513231
acrF,multidrug,20-11-02,433.2223182534245
acrF,multidrug,20-11-25,960.8336664665876
acrF,multidrug,20-11-30,403.993284202882
acrF,multidrug,20-12-04,261.309676701792
acrF,multidrug,20-12-11,123.88719951103776
acrF,multidrug,20-12-18,282.52523276467986
acrF,multidrug,20-12-21,350.81778310160803
acrF,multidrug,20-12-24,222.51740462091945
acrF,multidrug,20-12-28,77.73159722681204
adeB,multidrug,20-10-12,1712.0757192959504
adeB,multidrug,20-10-16,2975.586859140887
adeB,multidrug,20-10-19,1955.1574307845492
adeB,multidrug,20-11-02,1427.1397165412586
adeB,multidrug,20-11-25,484.6877438825245
adeB,multidrug,20-11-30,939.481971116601
adeB,multidrug,20-12-04,607.5950178033573
adeB,multidrug,20-12-11,576.2566392367074
adeB,multidrug,20-12-18,583.1761553886688
adeB,multidrug,20-12-21,633.4986308773875
adeB,multidrug,20-12-24,1252.030056158523
adeB,multidrug,20-12-28,746.3076372613226
adeC,multidrug,20-10-12,1843.5174006528332
adeC,multidrug,20-10-16,2377.9912421075283
adeC,multidrug,20-10-19,1915.56392798152
adeC,multidrug,20-11-02,1245.9114210854211
adeC,multidrug,20-11-25,311.4188192298333
adeC,multidrug,20-11-30,1795.8720666940528
adeC,multidrug,20-12-04,531.0173128351131
adeC,multidrug,20-12-11,484.6300702408805
adeC,multidrug,20-12-18,1205.6735241850745
adeC,multidrug,20-12-21,1403.5418251403069
adeC,multidrug,20-12-24,893.7324564198245
adeC,multidrug,20-12-28,196.0156494976904
adeF,multidrug,20-10-12,1935.144059940494
adeF,multidrug,20-10-16,3309.798457259501
adeF,multidrug,20-10-19,2702.363044989894
adeF,multidrug,20-11-02,2598.214426089457
adeF,multidrug,20-11-25,1487.3186531613496
adeF,multidrug,20-11-30,3886.4026898403977
adeF,multidrug,20-12-04,2690.3040331305738
adeF,multidrug,20-12-11,1494.788666050002
adeF,multidrug,20-12-18,1855.7947870239532
adeF,multidrug,20-12-21,2895.798086397973
adeF,multidrug,20-12-24,1972.008017932941
adeF,multidrug,20-12-28,1852.7319532492877
adeI,multidrug,20-10-12,1470.067264587227
adeI,multidrug,20-10-16,1484.7170396508975
adeI,multidrug,20-10-19,1373.8632267094904
adeI,multidrug,20-11-02,843.137086072195
adeI,multidrug,20-11-25,120.98285063605032
adeI,multidrug,20-11-30,2762.800595265153
adeI,multidrug,20-12-04,804.5485329717615
adeI,multidrug,20-12-11,667.5153223854117
adeI,multidrug,20-12-18,853.1410291895413
adeI,multidrug,20-12-21,1199.573876450852
adeI,multidrug,20-12-24,455.707106825576
adeI,multidrug,20-12-28,175.73068743013752
adeJ,multidrug,20-10-12,1892.4433134776737
adeJ,multidrug,20-10-16,3040.094833596795
adeJ,multidrug,20-10-19,2258.603900963697
adeJ,multidrug,20-11-02,1309.5561697271785
adeJ,multidrug,20-11-25,750.3164468979411
adeJ,multidrug,20-11-30,2934.0377855631564
adeJ,multidrug,20-12-04,1364.6994510028744
adeJ,multidrug,20-12-11,970.5082220430304
adeJ,multidrug,20-12-18,1185.6684191702673
adeJ,multidrug,20-12-21,2125.590537450448
adeJ,multidrug,20-12-24,1153.5604828789876
adeJ,multidrug,20-12-28,269.8685712631092
amrB,multidrug,20-10-12,2583.0093876472406
amrB,multidrug,20-10-16,1816.6707199357384
amrB,multidrug,20-10-19,1644.5621174258067
amrB,multidrug,20-11-02,1925.214125330419
amrB,multidrug,20-11-25,1122.5306624055252
amrB,multidrug,20-11-30,1704.3082855129023
amrB,multidrug,20-12-04,1753.709446175894
amrB,multidrug,20-12-11,1106.41082508064
amrB,multidrug,20-12-18,961.434893380989
amrB,multidrug,20-12-21,1458.3250229040743
amrB,multidrug,20-12-24,1559.0856875682962
amrB,multidrug,20-12-28,1101.2515309741054
ant(2'')-I,aminoglycoside,20-10-12,7827.768937635155
ant(2'')-I,aminoglycoside,20-10-16,4953.016044275394
ant(2'')-I,aminoglycoside,20-10-19,4926.948303625575
ant(2'')-I,aminoglycoside,20-11-02,9219.422990504094
ant(2'')-I,aminoglycoside,20-11-25,4893.6353253776
ant(2'')-I,aminoglycoside,20-11-30,13685.407166800696
ant(2'')-I,aminoglycoside,20-12-04,7122.853827445075
ant(2'')-I,aminoglycoside,20-12-11,4624.95693214606
ant(2'')-I,aminoglycoside,20-12-18,6612.947041080249
ant(2'')-I,aminoglycoside,20-12-21,4092.727962109135
ant(2'')-I,aminoglycoside,20-12-24,6732.486594210539
ant(2'')-I,aminoglycoside,20-12-28,3546.7373182649794
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-10-12,330.28989726986737
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-10-16,88.95502953080809
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-10-19,154.337544595328
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-11-02,126.28885233193436
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-11-25,135.91015278888196
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-11-30,601.926775457455
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-12-04,278.09742892011315
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-12-11,553.754421952354
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-12-18,90.20279137222076
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-12-21,196.0118755799394
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-12-24,87.76009708109538
ant(3'')-Ih-aac(6')-IId,aminoglycoside,20-12-28,31.586076145847997
aph(3'')-I,aminoglycoside,20-10-12,3703.582765634328
aph(3'')-I,aminoglycoside,20-10-16,3414.551923497098
aph(3'')-I,aminoglycoside,20-10-19,12839.175715662306
aph(3'')-I,aminoglycoside,20-11-02,18464.3159645588
aph(3'')-I,aminoglycoside,20-11-25,9380.14569759929
aph(3'')-I,aminoglycoside,20-11-30,4686.461197705248
aph(3'')-I,aminoglycoside,20-12-04,10364.783301320516
aph(3'')-I,aminoglycoside,20-12-11,5972.632179982404
aph(3'')-I,aminoglycoside,20-12-18,7915.253896866062
aph(3'')-I,aminoglycoside,20-12-21,6011.292485705131
aph(3'')-I,aminoglycoside,20-12-24,17772.372762754938
aph(3'')-I,aminoglycoside,20-12-28,11782.238813827593
aph(3')-I,aminoglycoside,20-10-12,326.07343049620937
aph(3')-I,aminoglycoside,20-10-16,702.5554672731056
aph(3')-I,aminoglycoside,20-10-19,487.5752898194533
aph(3')-I,aminoglycoside,20-11-02,124.6766542170586
aph(3')-I,aminoglycoside,20-11-25,26.83502591235797
aph(3')-I,aminoglycoside,20-11-30,222.8409764459514
aph(3')-I,aminoglycoside,20-12-04,109.81889959058086
aph(3')-I,aminoglycoside,20-12-11,91.11420276095473
aph(3')-I,aminoglycoside,20-12-18,44.52563318798983
aph(3')-I,aminoglycoside,20-12-21,48.3773990793042
aph(3')-I,aminoglycoside,20-12-24,86.63975541623034
aph(3')-I,aminoglycoside,20-12-28,77.95712410464611
aph(6)-I,aminoglycoside,20-10-12,3176.5727739533977
aph(6)-I,aminoglycoside,20-10-16,1012.1694790774555
aph(6)-I,aminoglycoside,20-10-19,1006.8666735061479
aph(6)-I,aminoglycoside,20-11-02,1992.1471038646828
aph(6)-I,aminoglycoside,20-11-25,580.5248534911786
aph(6)-I,aminoglycoside,20-11-30,5420.127406969397
aph(6)-I,aminoglycoside,20-12-04,1038.5573778768314
aph(6)-I,aminoglycoside,20-12-11,1141.8322080303317
aph(6)-I,aminoglycoside,20-12-18,1102.74314863007
aph(6)-I,aminoglycoside,20-12-21,2077.4825672528245
aph(6)-I,aminoglycoside,20-12-24,1140.2325738663758
aph(6)-I,aminoglycoside,20-12-28,545.1733089345335
arnA,peptide,20-10-12,426.7442041997033
arnA,peptide,20-10-16,124.51020724674191
arnA,peptide,20-10-19,669.6806158247957
arnA,peptide,20-11-02,58.92209902666419
arnA,peptide,20-11-25,95.11660768332013
arnA,peptide,20-11-30,315.94346585097185
arnA,peptide,20-12-04,973.131274652583
arnA,peptide,20-12-11,129.1815242764667
arnA,peptide,20-12-18,94.69252306948064
arnA,peptide,20-12-21,68.5893742602503
arnA,peptide,20-12-24,61.4188311397108
arnA,peptide,20-12-28,22.105489188044444
bacA,bacitracin,20-10-12,112104.60142951416
bacA,bacitracin,20-10-16,93407.68109449609
bacA,bacitracin,20-10-19,62266.09469512721
bacA,bacitracin,20-11-02,60634.172411540356
bacA,bacitracin,20-11-25,42578.9093085747
bacA,bacitracin,20-11-30,132221.70407503104
bacA,bacitracin,20-12-04,52023.150189658394
bacA,bacitracin,20-12-11,48301.309277437285
bacA,bacitracin,20-12-18,72822.37749120225
bacA,bacitracin,20-12-21,66707.13166376691
bacA,bacitracin,20-12-24,46635.30747069758
bacA,bacitracin,20-12-28,36796.165515642504
baeR,multidrug,20-10-12,586.9946211294674
baeR,multidrug,20-10-16,513.798344841846
baeR,multidrug,20-10-19,297.1478037022083
baeR,multidrug,20-11-02,1296.7751586615225
baeR,multidrug,20-11-25,942.009623313479
baeR,multidrug,20-11-30,2028.0686376408853
baeR,multidrug,20-12-04,267.7120477571213
baeR,multidrug,20-12-11,533.074796236291
baeR,multidrug,20-12-18,521.005334398885
baeR,multidrug,20-12-21,283.03789502829426
baeR,multidrug,20-12-24,563.2183270488002
baeR,multidrug,20-12-28,152.03256568126005
bpeF,multidrug,20-10-12,1409.7727847543633
bpeF,multidrug,20-10-16,3731.085532410843
bpeF,multidrug,20-10-19,2400.5737256529815
bpeF,multidrug,20-11-02,1986.373812949747
bpeF,multidrug,20-11-25,902.5867472593472
bpeF,multidrug,20-11-30,1742.3002897892811
bpeF,multidrug,20-12-04,1786.1082327479357
bpeF,multidrug,20-12-11,1028.2520904802657
bpeF,multidrug,20-12-18,1458.1935238025292
bpeF,multidrug,20-12-21,1306.0075627153026
bpeF,multidrug,20-12-24,1827.701808388211
bpeF,multidrug,20-12-28,1759.540738972097
cAMP-regulatory_protein,unclassified,20-10-12,7430.860423010592
cAMP-regulatory_protein,unclassified,20-10-16,1564.9339792339315
cAMP-regulatory_protein,unclassified,20-10-19,2986.6874980646608
cAMP-regulatory_protein,unclassified,20-11-02,3054.8734706265072
cAMP-regulatory_protein,unclassified,20-11-25,1853.0157703462355
cAMP-regulatory_protein,unclassified,20-11-30,7611.093065973885
cAMP-regulatory_protein,unclassified,20-12-04,2323.892827829116
cAMP-regulatory_protein,unclassified,20-12-11,1623.6464567828893
cAMP-regulatory_protein,unclassified,20-12-18,1785.2457666843316
cAMP-regulatory_protein,unclassified,20-12-21,1831.921415372704
cAMP-regulatory_protein,unclassified,20-12-24,1865.5606103052444
cAMP-regulatory_protein,unclassified,20-12-28,902.972565458555
ceoB,multidrug,20-10-12,3013.439754708438
ceoB,multidrug,20-10-16,5799.0404609028465
ceoB,multidrug,20-10-19,4738.849660604281
ceoB,multidrug,20-11-02,4440.95403115467
ceoB,multidrug,20-11-25,2385.174684409843
ceoB,multidrug,20-11-30,2711.5526015062082
ceoB,multidrug,20-12-04,3953.6081880620727
ceoB,multidrug,20-12-11,2383.9320480960264
ceoB,multidrug,20-12-18,2817.3050898244837
ceoB,multidrug,20-12-21,4273.762823165276
ceoB,multidrug,20-12-24,4058.693879294544
ceoB,multidrug,20-12-28,3232.6413068728084
class_A,beta-lactam,20-10-12,4475.719635452361
class_A,beta-lactam,20-10-16,3197.1265867843645
class_A,beta-lactam,20-10-19,3027.247467421909
class_A,beta-lactam,20-11-02,2721.298141506638
class_A,beta-lactam,20-11-25,9301.938553211397
class_A,beta-lactam,20-11-30,11238.809897810825
class_A,beta-lactam,20-12-04,5704.854278571843
class_A,beta-lactam,20-12-11,10443.982572258701
class_A,beta-lactam,20-12-18,11734.67007774716
class_A,beta-lactam,20-12-21,10548.64641902647
class_A,beta-lactam,20-12-24,10933.309438585326
class_A,beta-lactam,20-12-28,8966.713057889263
cmeB,multidrug,20-10-12,577.549702874022
cmeB,multidrug,20-10-16,79.29900807357339
cmeB,multidrug,20-10-19,123.82585710472426
cmeB,multidrug,20-11-02,112.58026413451978
cmeB,multidrug,20-11-25,96.92574200813252
cmeB,multidrug,20-11-30,301.83071737636067
cmeB,multidrug,20-12-04,223.11908994628095
cmeB,multidrug,20-12-11,246.82233600950264
cmeB,multidrug,20-12-18,281.43964109219314
cmeB,multidrug,20-12-21,65.52558376735728
cmeB,multidrug,20-12-24,117.35067736492292
cmeB,multidrug,20-12-28,42.2361364025172
cpxA,aminoglycoside:aminocoumarin,20-10-12,334.6168391554988
cpxA,aminoglycoside:aminocoumarin,20-10-16,90.12037926265272
cpxA,aminoglycoside:aminocoumarin,20-10-19,125.0875470606676
cpxA,aminoglycoside:aminocoumarin,20-11-02,170.5910552606042
cpxA,aminoglycoside:aminocoumarin,20-11-25,357.9956513635529
cpxA,aminoglycoside:aminocoumarin,20-11-30,838.4918837158434
cpxA,aminoglycoside:aminocoumarin,20-12-04,169.04437600733513
cpxA,aminoglycoside:aminocoumarin,20-12-11,374.00589779605866
cpxA,aminoglycoside:aminocoumarin,20-12-18,45.69224366453105
cpxA,aminoglycoside:aminocoumarin,20-12-21,49.644929186185536
cpxA,aminoglycoside:aminocoumarin,20-12-24,29.63659755868141
cpxA,aminoglycoside:aminocoumarin,20-12-28,15.999933768202476
dfrB2,diaminopyrimidine,20-10-12,2089.15596169918
dfrB2,diaminopyrimidine,20-10-16,1044.940093728986
dfrB2,diaminopyrimidine,20-10-19,362.59554780877056
dfrB2,diaminopyrimidine,20-11-02,494.4981222111185
dfrB2,diaminopyrimidine,20-11-25,159.65141998491453
dfrB2,diaminopyrimidine,20-11-30,3093.446466275022
dfrB2,diaminopyrimidine,20-12-04,326.67647346565184
dfrB2,diaminopyrimidine,20-12-11,1897.251437237601
dfrB2,diaminopyrimidine,20-12-18,794.6980100641222
dfrB2,diaminopyrimidine,20-12-21,863.4447177445433
dfrB2,diaminopyrimidine,20-12-24,515.4517094383324
dfrB2,diaminopyrimidine,20-12-28,371.0364387765435
efpA,multidrug,20-10-12,2419.924937609852
efpA,multidrug,20-10-16,16634.422998665006
efpA,multidrug,20-10-19,24760.973934263337
efpA,multidrug,20-11-02,23431.854052759056
efpA,multidrug,20-11-25,41804.01776780134
efpA,multidrug,20-11-30,5654.257544221818
efpA,multidrug,20-12-04,37253.11456874266
efpA,multidrug,20-12-11,44194.67808495573
efpA,multidrug,20-12-18,34484.3063061409
efpA,multidrug,20-12-21,41192.76312564332
efpA,multidrug,20-12-24,47366.87343976721
efpA,multidrug,20-12-28,59355.17426132542
emrA,multidrug,20-10-12,1115.5650120655287
emrA,multidrug,20-10-16,3061.3270520883725
emrA,multidrug,20-10-19,1941.416315441589
emrA,multidrug,20-11-02,649.4240044895381
emrA,multidrug,20-11-25,322.56936518691174
emrA,multidrug,20-11-30,982.1720786236734
emrA,multidrug,20-12-04,462.02580518287857
emrA,multidrug,20-12-11,985.7111961095611
emrA,multidrug,20-12-18,909.8716347110964
emrA,multidrug,20-12-21,465.21488628691503
emrA,multidrug,20-12-24,1145.594719953736
emrA,multidrug,20-12-28,1461.845611087635
emrB,multidrug,20-10-12,1717.2674004630774
emrB,multidrug,20-10-16,2762.5089485787958
emrB,multidrug,20-10-19,1409.6972577211063
emrB,multidrug,20-11-02,999.7038809268086
emrB,multidrug,20-11-25,422.07058472389804
emrB,multidrug,20-11-30,2267.8894650109623
emrB,multidrug,20-12-04,1244.6502251826166
emrB,multidrug,20-12-11,969.4335943365359
emrB,multidrug,20-12-18,1153.4593164447756
emrB,multidrug,20-12-21,2014.1377766285111
emrB,multidrug,20-12-24,1042.0647747896996
emrB,multidrug,20-12-28,288.50274274947776
eptA,peptide,20-10-12,301.17394338364096
eptA,peptide,20-10-16,301.278348191934
eptA,peptide,20-10-19,156.8159577202165
eptA,peptide,20-11-02,106.93070708397362
eptA,peptide,20-11-25,253.1698612534502
eptA,peptide,20-11-30,382.245470545975
eptA,peptide,20-12-04,23.546935587396444
eptA,peptide,20-12-11,39.07269643946051
eptA,peptide,20-12-18,38.188043062692
eptA,peptide,20-12-21,165.96625961513118
eptA,peptide,20-12-24,74.30781942632893
eptA,peptide,20-12-28,13.3722074194101
ereA,MLS,20-10-12,1404.257454573029
ereA,MLS,20-10-16,421.01845069420455
ereA,MLS,20-10-19,251.14912967214352
ereA,MLS,20-11-02,1011.1106247553906
ereA,MLS,20-11-25,1707.6274095575072
ereA,MLS,20-11-30,5041.55052931717
ereA,MLS,20-12-04,731.061077869783
ereA,MLS,20-12-11,1938.6622608318985
ereA,MLS,20-12-18,1877.1755658804423
ereA,MLS,20-12-21,1038.896858602324
ereA,MLS,20-12-24,620.1916007958179
ereA,MLS,20-12-28,182.24821399402
ermF,MLS,20-10-12,927.20966839458
ermF,MLS,20-10-16,463.7655472167972
ermF,MLS,20-10-19,804.6361875531708
ermF,MLS,20-11-02,512.092624686795
ermF,MLS,20-11-25,519.6145466924746
ermF,MLS,20-11-30,523.0225165023578
ermF,MLS,20-12-04,483.2854195465636
ermF,MLS,20-12-11,320.776593989878
ermF,MLS,20-12-18,548.6491879718596
ermF,MLS,20-12-21,1021.9046097650776
ermF,MLS,20-12-24,406.6984773595832
ermF,MLS,20-12-28,164.67347563678055
floR,phenicol,20-10-12,494.83888122786584
floR,phenicol,20-10-16,13758.377900764985
floR,phenicol,20-10-19,495.09959984753124
floR,phenicol,20-11-02,8632.960427391885
floR,phenicol,20-11-25,3612.458303066065
floR,phenicol,20-11-30,603.4130144092017
floR,phenicol,20-12-04,3918.9077687231356
floR,phenicol,20-12-11,2696.3054817038083
floR,phenicol,20-12-18,1963.5254536728353
floR,phenicol,20-12-21,1459.6834981459192
floR,phenicol,20-12-24,3988.281086773468
floR,phenicol,20-12-28,1700.8127125645753
kdpE,aminoglycoside,20-10-12,4277.355347625566
kdpE,aminoglycoside,20-10-16,3104.766694420417
kdpE,aminoglycoside,20-10-19,3232.074031242338
kdpE,aminoglycoside,20-11-02,4407.816226523444
kdpE,aminoglycoside,20-11-25,2343.908900486488
kdpE,aminoglycoside,20-11-30,4943.257058624055
kdpE,aminoglycoside,20-12-04,5252.842055637961
kdpE,aminoglycoside,20-12-11,2273.82346713179
kdpE,aminoglycoside,20-12-18,4166.890008522057
kdpE,aminoglycoside,20-12-21,3420.6674216251376
kdpE,aminoglycoside,20-12-24,2762.760342328761
kdpE,aminoglycoside,20-12-28,3307.313742988261
