gene,drug,timepoint,abundance
lrfA,fluoroquinolone,20-10-12,443.539335008553
lrfA,fluoroquinolone,20-10-16,9807.952562921571
lrfA,fluoroquinolone,20-10-19,22717.50858395168
lrfA,fluoroquinolone,20-11-02,20809.068505165305
lrfA,fluoroquinolone,20-11-25,40135.10241850466
lrfA,fluoroquinolone,20-11-30,1520.9080504627973
lrfA,fluoroquinolone,20-12-04,35184.996844568326
lrfA,fluoroquinolone,20-12-11,43459.67047533656
lrfA,fluoroquinolone,20-12-18,36798.45201453353
lrfA,fluoroquinolone,20-12-21,40837.23060102295
lrfA,fluoroquinolone,20-12-24,45908.20465870169
lrfA,fluoroquinolone,20-12-28,61221.19607953502
macA,MLS,20-10-12,2781.700669370017
macA,MLS,20-10-16,2880.2534068484497
macA,MLS,20-10-19,2075.723468714931
macA,MLS,20-11-02,1522.2060384348551
macA,MLS,20-11-25,1620.7407115092108
macA,MLS,20-11-30,4818.255994198169
macA,MLS,20-12-04,1486.4710185537706
macA,MLS,20-12-11,2098.5497022017607
macA,MLS,20-12-18,2044.4381936807158
macA,MLS,20-12-21,2889.317545652388
macA,MLS,20-12-24,2214.8578357109773
macA,MLS,20-12-28,1309.4165455738566
macB,MLS,20-10-12,7984.749278973657
macB,MLS,20-10-16,4902.665945577029
macB,MLS,20-10-19,5037.078919951472
macB,MLS,20-11-02,4671.032618829783
macB,MLS,20-11-25,3850.5201189644354
macB,MLS,20-11-30,7971.390825405997
macB,MLS,20-12-04,3303.970283251307
macB,MLS,20-12-11,3203.450199792018
macB,MLS,20-12-18,5132.711084807721
macB,MLS,20-12-21,5155.985857174521
macB,MLS,20-12-24,2849.7316153572215
macB,MLS,20-12-28,1594.2247760744847
major_facilitator_superfamily_transporter,multidrug,20-10-12,990.869691809602
major_facilitator_superfamily_transporter,multidrug,20-10-16,2134.9207087393943
major_facilitator_superfamily_transporter,multidrug,20-10-19,1913.7855529820677
major_facilitator_superfamily_transporter,multidrug,20-11-02,463.0591252170927
major_facilitator_superfamily_transporter,multidrug,20-11-25,244.6382750199876
major_facilitator_superfamily_transporter,multidrug,20-11-30,1580.0577855758197
major_facilitator_superfamily_transporter,multidrug,20-12-04,750.8630580843055
major_facilitator_superfamily_transporter,multidrug,20-12-11,415.3158164642656
major_facilitator_superfamily_transporter,multidrug,20-12-18,1307.940474897201
major_facilitator_superfamily_transporter,multidrug,20-12-21,980.0593778996972
major_facilitator_superfamily_transporter,multidrug,20-12-24,731.3341423424615
major_facilitator_superfamily_transporter,multidrug,20-12-28,173.723418802164
marR,multidrug,20-10-12,1901.4207485510967
marR,multidrug,20-10-16,1331.4559258804825
marR,multidrug,20-10-19,2125.277775382375
marR,multidrug,20-11-02,504.06905360875305
marR,multidrug,20-11-25,406.8536186712338
marR,multidrug,20-11-30,675.7113479328849
marR,multidrug,20-12-04,416.2490548997823
marR,multidrug,20-12-11,138.14088805693132
marR,multidrug,20-12-18,405.0396309359074
marR,multidrug,20-12-21,586.7710339941412
marR,multidrug,20-12-24,175.14273137904627
marR,multidrug,20-12-28,94.55444730111915
mdfA,multidrug,20-10-12,891.3489460280997
mdfA,multidrug,20-10-16,906.0395202942793
mdfA,multidrug,20-10-19,978.1235996987812
mdfA,multidrug,20-11-02,428.7660547464699
mdfA,multidrug,20-11-25,153.81051437571034
mdfA,multidrug,20-11-30,851.5061701593265
mdfA,multidrug,20-12-04,503.5598322690049
mdfA,multidrug,20-12-11,417.7919541234021
mdfA,multidrug,20-12-18,663.540533606385
mdfA,multidrug,20-12-21,1330.9684429623205
mdfA,multidrug,20-12-24,662.1249600915164
mdfA,multidrug,20-12-28,142.98477396754603
mdsB,multidrug,20-10-12,558.1822273208713
mdsB,multidrug,20-10-16,469.0356102533517
mdsB,multidrug,20-10-19,434.0158829832255
mdsB,multidrug,20-11-02,406.9307464028996
mdsB,multidrug,20-11-25,465.8011600128045
mdsB,multidrug,20-11-30,1289.3545133378436
mdsB,multidrug,20-12-04,342.1441095198968
mdsB,multidrug,20-12-11,364.9745053776879
mdsB,multidrug,20-12-18,733.23935713934
mdsB,multidrug,20-12-21,322.97411317149107
mdsB,multidrug,20-12-24,449.8813057439991
mdsB,multidrug,20-12-28,201.24159120195577
mdtB,multidrug,20-10-12,11431.370848794117
mdtB,multidrug,20-10-16,6102.947367041607
mdtB,multidrug,20-10-19,8825.083068710837
mdtB,multidrug,20-11-02,10575.373767758896
mdtB,multidrug,20-11-25,6745.425857878474
mdtB,multidrug,20-11-30,13240.558030807895
mdtB,multidrug,20-12-04,8115.31574998578
mdtB,multidrug,20-12-11,6783.831522468074
mdtB,multidrug,20-12-18,11270.92976460158
mdtB,multidrug,20-12-21,10828.918649154426
mdtB,multidrug,20-12-24,7924.392994882421
mdtB,multidrug,20-12-28,4453.687306651256
mdtC,multidrug,20-10-12,6463.967057406035
mdtC,multidrug,20-10-16,2974.571630690684
mdtC,multidrug,20-10-19,3877.692755659057
mdtC,multidrug,20-11-02,5212.143157997166
mdtC,multidrug,20-11-25,3451.8386612103977
mdtC,multidrug,20-11-30,9181.013659668284
mdtC,multidrug,20-12-04,4839.641404574433
mdtC,multidrug,20-12-11,3857.702651164306
mdtC,multidrug,20-12-18,6991.118661342925
mdtC,multidrug,20-12-21,7263.608899699677
mdtC,multidrug,20-12-24,5142.501973649937
mdtC,multidrug,20-12-28,3276.1830314975123
mdtD,multidrug,20-10-12,224.78660544311705
mdtD,multidrug,20-10-16,87.44731716587914
mdtD,multidrug,20-10-19,60.6886616035866
mdtD,multidrug,20-11-02,82.76557553957281
mdtD,multidrug,20-11-25,133.606590877206
mdtD,multidrug,20-11-30,147.931156680222
mdtD,multidrug,20-12-04,27.338391317570444
mdtD,multidrug,20-12-11,136.09218844591751
mdtD,multidrug,20-12-18,44.33696525075258
mdtD,multidrug,20-12-21,48.17241010015461
mdtD,multidrug,20-12-24,57.51509187235629
mdtD,multidrug,20-12-28,15.525359461518503
mdtF,multidrug,20-10-12,442.9321165699955
mdtF,multidrug,20-10-16,198.82048989544774
mdtF,multidrug,20-10-19,220.77108498568685
mdtF,multidrug,20-11-02,376.35213540152563
mdtF,multidrug,20-11-25,109.35660848677671
mdtF,multidrug,20-11-30,269.0693871023691
mdtF,multidrug,20-12-04,124.3133015596652
mdtF,multidrug,20-12-11,123.76784768106563
mdtF,multidrug,20-12-18,181.44838958111458
mdtF,multidrug,20-12-21,21.904988022420973
mdtF,multidrug,20-12-24,130.76649019148445
mdtF,multidrug,20-12-28,105.89551540226495
mdtK,multidrug,20-10-12,354.75581558615374
mdtK,multidrug,20-10-16,286.6328729326038
mdtK,multidrug,20-10-19,696.2338122855908
mdtK,multidrug,20-11-02,226.07263689049975
mdtK,multidrug,20-11-25,87.58654290839061
mdtK,multidrug,20-11-30,404.0712150061619
mdtK,multidrug,20-12-04,507.78530539857695
mdtK,multidrug,20-12-11,198.2577560076329
mdtK,multidrug,20-12-18,435.9801582990671
mdtK,multidrug,20-12-21,1315.8204610690375
mdtK,multidrug,20-12-24,596.9853517491797
mdtK,multidrug,20-12-28,118.74024921494708
mef(B),MLS,20-10-12,345.03830168829666
mef(B),MLS,20-10-16,604.026346862853
mef(B),MLS,20-10-19,663.7267283670301
mef(B),MLS,20-11-02,1095.7354732409783
mef(B),MLS,20-11-25,30.76210287514207
mef(B),MLS,20-11-30,2043.614808382384
mef(B),MLS,20-12-04,94.4174685504384
mef(B),MLS,20-12-11,208.89597706170105
mef(B),MLS,20-12-18,306.2494770491008
mef(B),MLS,20-12-21,221.8280738270534
mef(B),MLS,20-12-24,132.42499201830327
mef(B),MLS,20-12-28,17.873096745943254
mefC,MLS,20-10-12,1155.765553040863
mefC,MLS,20-10-16,404.6581735519113
mefC,MLS,20-10-19,596.7718391019349
mefC,MLS,20-11-02,622.3646709691407
mefC,MLS,20-11-25,340.0418724678694
mefC,MLS,20-11-30,1796.9284620274025
mefC,MLS,20-12-04,158.13383213104473
mefC,MLS,20-12-11,314.8799654238876
mefC,MLS,20-12-18,359.042483305114
mefC,MLS,20-12-21,167.1865997593601
mefC,MLS,20-12-24,99.80560060203004
mefC,MLS,20-12-28,53.88212989585834
mel,MLS,20-10-12,265.7313423180017
mel,MLS,20-10-16,338.320768051598
mel,MLS,20-10-19,469.5909553588997
mel,MLS,20-11-02,520.3376757282978
mel,MLS,20-11-25,77.53562814841136
mel,MLS,20-11-30,1144.6476385748324
mel,MLS,20-12-04,132.21025309316852
mel,MLS,20-12-11,219.38358246746265
mel,MLS,20-12-18,128.64988277677386
mel,MLS,20-12-21,232.9649340909116
mel,MLS,20-12-24,166.8880534656896
mel,MLS,20-12-28,45.048993847356975
mexB,multidrug,20-10-12,20897.425948807722
mexB,multidrug,20-10-16,5961.744603687257
mexB,multidrug,20-10-19,5450.765332970878
mexB,multidrug,20-11-02,3044.7265643393434
mexB,multidrug,20-11-25,2587.8150162462725
mexB,multidrug,20-11-30,7430.261592619397
mexB,multidrug,20-12-04,3982.031003419527
mexB,multidrug,20-12-11,2289.0449027614236
mexB,multidrug,20-12-18,2341.2366537475255
mexB,multidrug,20-12-21,2917.682807125694
mexB,multidrug,20-12-24,2298.038882841065
mexB,multidrug,20-12-28,1093.533069720178
mexC,multidrug,20-10-12,2582.599831150588
mexC,multidrug,20-10-16,957.4128951563264
mexC,multidrug,20-10-19,738.2744401261052
mexC,multidrug,20-11-02,1208.2067522065474
mexC,multidrug,20-11-25,520.1015331467319
mexC,multidrug,20-11-30,1619.6174061277911
mexC,multidrug,20-12-04,1330.280484731263
mexC,multidrug,20-12-11,717.4069315327748
mexC,multidrug,20-12-18,1132.6494834161329
mexC,multidrug,20-12-21,1230.631260084362
mexC,multidrug,20-12-24,1154.452411087399
mexC,multidrug,20-12-28,774.347310049758
mexD,multidrug,20-10-12,8989.74446748216
mexD,multidrug,20-10-16,3914.551978129789
mexD,multidrug,20-10-19,2565.9064823285653
mexD,multidrug,20-11-02,3518.077992386061
mexD,multidrug,20-11-25,1655.5122034992496
mexD,multidrug,20-11-30,2776.000106500097
mexD,multidrug,20-12-04,1730.7158111824729
mexD,multidrug,20-12-11,1292.5262565019063
mexD,multidrug,20-12-18,1964.839156009452
mexD,multidrug,20-12-21,2069.3692227253814
mexD,multidrug,20-12-24,1547.4273174043449
mexD,multidrug,20-12-28,905.6290301529584
mexF,multidrug,20-10-12,32492.149592035592
mexF,multidrug,20-10-16,22052.151774810383
mexF,multidrug,20-10-19,32625.290579520322
mexF,multidrug,20-11-02,29023.60572994284
mexF,multidrug,20-11-25,14651.085217330972
mexF,multidrug,20-11-30,14305.78743235092
mexF,multidrug,20-12-04,18563.760056845065
mexF,multidrug,20-12-11,13452.608150733728
mexF,multidrug,20-12-18,14966.814625416204
mexF,multidrug,20-12-21,15883.11532784349
mexF,multidrug,20-12-24,19261.411904183664
mexF,multidrug,20-12-28,12410.815847005879
mexI,multidrug,20-10-12,606.608599974651
mexI,multidrug,20-10-16,360.6565080783054
mexI,multidrug,20-10-19,500.5930766835649
mexI,multidrug,20-11-02,815.4418063840629
mexI,multidrug,20-11-25,648.9907723076088
mexI,multidrug,20-11-30,1220.2166088885106
mexI,multidrug,20-12-04,588.8105562999832
mexI,multidrug,20-12-11,748.3749081142494
mexI,multidrug,20-12-18,1036.1936189476855
mexI,multidrug,20-12-21,573.9532201447547
mexI,multidrug,20-12-24,843.4057744078345
mexI,multidrug,20-12-28,498.017355930652
mexN,multidrug,20-10-12,3228.564758002673
mexN,multidrug,20-10-16,2268.739268110716
mexN,multidrug,20-10-19,2651.8077479090807
mexN,multidrug,20-11-02,885.2803894743892
mexN,multidrug,20-11-25,547.3103163417272
mexN,multidrug,20-11-30,538.6577122705093
mexN,multidrug,20-12-04,771.4857121671953
mexN,multidrug,20-12-11,371.6615985331133
mexN,multidrug,20-12-18,686.1327081427941
mexN,multidrug,20-12-21,920.8966806417212
mexN,multidrug,20-12-24,746.0877684348476
mexN,multidrug,20-12-28,176.66272097002738
mexQ,multidrug,20-10-12,581.6110524979827
mexQ,multidrug,20-10-16,822.369836573239
mexQ,multidrug,20-10-19,1114.276071492038
mexQ,multidrug,20-11-02,1037.789228018021
mexQ,multidrug,20-11-25,514.5501647900898
mexQ,multidrug,20-11-30,1324.9242116331077
mexQ,multidrug,20-12-04,1175.291449128797
mexQ,multidrug,20-12-11,426.6115660581703
mexQ,multidrug,20-12-18,635.3562838210313
mexQ,multidrug,20-12-21,560.8840766120468
mexQ,multidrug,20-12-24,579.5163905924325
mexQ,multidrug,20-12-28,570.1076969626303
mexT,multidrug,20-10-12,16461.580829127735
mexT,multidrug,20-10-16,4303.850255395782
mexT,multidrug,20-10-19,4997.5861673347135
mexT,multidrug,20-11-02,4932.170453570048
mexT,multidrug,20-11-25,5707.248782253568
mexT,multidrug,20-11-30,13558.871573300059
mexT,multidrug,20-12-04,4421.110863435557
mexT,multidrug,20-12-11,3249.536215457447
mexT,multidrug,20-12-18,4597.0891445567195
mexT,multidrug,20-12-21,4840.0229943251215
mexT,multidrug,20-12-24,4417.981924473528
mexT,multidrug,20-12-28,2718.2289863290066
mexW,multidrug,20-10-12,32025.41880923783
mexW,multidrug,20-10-16,4794.067755715949
mexW,multidrug,20-10-19,4915.711151110887
mexW,multidrug,20-11-02,3017.745601519481
mexW,multidrug,20-11-25,2930.269048429614
mexW,multidrug,20-11-30,5050.151245822595
mexW,multidrug,20-12-04,2540.7857613053284
mexW,multidrug,20-12-11,2612.769378765777
mexW,multidrug,20-12-18,4179.653214195367
mexW,multidrug,20-12-21,3869.8586950652057
mexW,multidrug,20-12-24,2980.1977317722503
mexW,multidrug,20-12-28,951.8232063604485
mexY,multidrug,20-10-12,1634.2038747107422
mexY,multidrug,20-10-16,1617.858969210414
mexY,multidrug,20-10-19,1328.1881849228537
mexY,multidrug,20-11-02,1083.073803045576
mexY,multidrug,20-11-25,566.7167518202559
mexY,multidrug,20-11-30,1101.4224170416528
mexY,multidrug,20-12-04,641.4851591763373
mexY,multidrug,20-12-11,593.6360342408282
mexY,multidrug,20-12-18,1200.404259943894
mexY,multidrug,20-12-21,1021.6603687015582
mexY,multidrug,20-12-24,726.6916388002494
mexY,multidrug,20-12-28,518.4223281758302
mphA,MLS,20-10-12,3540.8131913885163
mphA,MLS,20-10-16,2863.44737551137
mphA,MLS,20-10-19,1699.596722945701
mphA,MLS,20-11-02,3292.2441611173
mphA,MLS,20-11-25,1496.6705016637006
mphA,MLS,20-11-30,4728.378477105045
mphA,MLS,20-12-04,2258.2972594097964
mphA,MLS,20-12-11,1769.0389411523024
mphA,MLS,20-12-18,2833.18917805892
mphA,MLS,20-12-21,2698.153763133262
mphA,MLS,20-12-24,808.288220178591
mphA,MLS,20-12-28,1038.6441031425732
mphD,MLS,20-10-12,38563.390978241405
mphD,MLS,20-10-16,6296.206835943299
mphD,MLS,20-10-19,12526.139754980277
mphD,MLS,20-11-02,12183.092719425116
mphD,MLS,20-11-25,12612.462178808246
mphD,MLS,20-11-30,13846.356265268778
mphD,MLS,20-12-04,46847.06736178872
mphD,MLS,20-12-11,9726.055067601572
mphD,MLS,20-12-18,9718.662782964966
mphD,MLS,20-12-21,19114.812327741347
mphD,MLS,20-12-24,7499.967980155261
mphD,MLS,20-12-28,25734.835843413075
msbA,nitroimidazole,20-10-12,7158.213137083959
msbA,nitroimidazole,20-10-16,4460.263161654515
msbA,nitroimidazole,20-10-19,2726.929981762529
msbA,nitroimidazole,20-11-02,4187.966515295708
msbA,nitroimidazole,20-11-25,2855.6518140697917
msbA,nitroimidazole,20-11-30,8563.260164055113
msbA,nitroimidazole,20-12-04,3718.396360065293
msbA,nitroimidazole,20-12-11,3415.610465421381
msbA,nitroimidazole,20-12-18,5348.422113473289
msbA,nitroimidazole,20-12-21,4251.070591479852
msbA,nitroimidazole,20-12-24,3096.541515762469
msbA,nitroimidazole,20-12-28,1194.0945424605316
msrE,MLS,20-10-12,36205.06068409835
msrE,MLS,20-10-16,12164.419485432454
msrE,MLS,20-10-19,10276.119961121123
msrE,MLS,20-11-02,14173.100143008309
msrE,MLS,20-11-25,12663.732350266817
msrE,MLS,20-11-30,20223.271541284004
msrE,MLS,20-12-04,50041.25833173236
msrE,MLS,20-12-11,11228.158767066432
msrE,MLS,20-12-18,10123.246602456386
msrE,MLS,20-12-21,18531.88700096842
msrE,MLS,20-12-24,7366.14018101812
msrE,MLS,20-12-28,28552.27205164435
mtrA,multidrug,20-10-12,12561.00134676026
mtrA,multidrug,20-10-16,75160.39630505237
mtrA,multidrug,20-10-19,99569.6874602914
mtrA,multidrug,20-11-02,86404.36948949604
mtrA,multidrug,20-11-25,89609.06534900007
mtrA,multidrug,20-11-30,20886.070558012827
mtrA,multidrug,20-12-04,77422.3242113595
mtrA,multidrug,20-12-11,95652.008361342
mtrA,multidrug,20-12-18,74204.20371119841
mtrA,multidrug,20-12-21,85091.408625122
mtrA,multidrug,20-12-24,97622.95235829658
mtrA,multidrug,20-12-28,128703.46723142071
mtrD,multidrug,20-10-12,1942.7250194934056
mtrD,multidrug,20-10-16,2473.416251822918
mtrD,multidrug,20-10-19,1394.7027250921628
mtrD,multidrug,20-11-02,1079.052316304318
mtrD,multidrug,20-11-25,826.6595061016642
mtrD,multidrug,20-11-30,2549.734767948995
mtrD,multidrug,20-12-04,1099.4743294684324
mtrD,multidrug,20-12-11,1102.6695418402055
mtrD,multidrug,20-12-18,1665.5421777717168
mtrD,multidrug,20-12-21,1298.6704415764527
mtrD,multidrug,20-12-24,1143.8394675738275
mtrD,multidrug,20-12-28,802.7831937293053
multidrug_ABC_transporter,multidrug,20-10-12,4620.280150372052
multidrug_ABC_transporter,multidrug,20-10-16,10660.51935644387
multidrug_ABC_transporter,multidrug,20-10-19,7406.416780317662
multidrug_ABC_transporter,multidrug,20-11-02,6726.790331790409
multidrug_ABC_transporter,multidrug,20-11-25,3634.313648590054
multidrug_ABC_transporter,multidrug,20-11-30,7375.229329428845
multidrug_ABC_transporter,multidrug,20-12-04,4284.677830723221
multidrug_ABC_transporter,multidrug,20-12-11,3474.2808342391245
multidrug_ABC_transporter,multidrug,20-12-18,4849.597045317017
multidrug_ABC_transporter,multidrug,20-12-21,4541.010923692994
multidrug_ABC_transporter,multidrug,20-12-24,4989.536655828994
multidrug_ABC_transporter,multidrug,20-12-28,3325.1076345703564
ompR,multidrug,20-10-12,21008.036983685837
ompR,multidrug,20-10-16,39525.64105184232
ompR,multidrug,20-10-19,23553.50042629571
ompR,multidrug,20-11-02,20701.863059462536
ompR,multidrug,20-11-25,11865.54349599393
ompR,multidrug,20-11-30,31232.775155223255
ompR,multidrug,20-12-04,13257.695240964576
ompR,multidrug,20-12-11,11642.27192593644
ompR,multidrug,20-12-18,17082.625249989687
ompR,multidrug,20-12-21,17805.483501679533
ompR,multidrug,20-12-24,14829.651271353428
ompR,multidrug,20-12-28,13009.985622595857
oprA,multidrug,20-10-12,182.4187023755018
oprA,multidrug,20-10-16,79.835848553762
oprA,multidrug,20-10-19,166.21884880208634
oprA,multidrug,20-11-02,226.6848258491975
oprA,multidrug,20-11-25,170.76834671500526
oprA,multidrug,20-11-30,202.58270585995584
oprA,multidrug,20-12-04,99.8353632641644
oprA,multidrug,20-12-11,124.2466401285746
oprA,multidrug,20-12-18,445.2563318798983
oprA,multidrug,20-12-21,131.93836112537508
oprA,multidrug,20-12-24,131.2723566912581
oprA,multidrug,20-12-28,113.39218051584888
oprJ,multidrug,20-10-12,1964.8014401694668
oprJ,multidrug,20-10-16,515.9391712786869
oprJ,multidrug,20-10-19,119.354367820387
oprJ,multidrug,20-11-02,325.5445971223197
oprJ,multidrug,20-11-25,157.65577723510307
oprJ,multidrug,20-11-30,145.46563740221828
oprJ,multidrug,20-12-04,53.76550292455521
oprJ,multidrug,20-12-11,44.60799510171741
oprJ,multidrug,20-12-18,43.59801582990671
oprJ,multidrug,20-12-21,47.36953659848536
oprJ,multidrug,20-12-24,56.55650700781703
oprJ,multidrug,20-12-28,30.5332069409864
oprM,multidrug,20-10-12,5161.701069766032
oprM,multidrug,20-10-16,2716.668290987135
