gene,drug,timepoint,abundance
oprM,multidrug,20-10-19,2658.6658713214024
oprM,multidrug,20-11-02,1276.8482393411873
oprM,multidrug,20-11-25,1249.3862267749832
oprM,multidrug,20-11-30,4055.7153772199717
oprM,multidrug,20-12-04,1845.6876450527188
oprM,multidrug,20-12-11,1266.9807052948727
oprM,multidrug,20-12-18,1992.734073698223
oprM,multidrug,20-12-21,1681.4457562698153
oprM,multidrug,20-12-24,1264.982573747215
oprM,multidrug,20-12-28,419.0267567896399
oqxA,multidrug,20-10-12,150.3674571558266
oqxA,multidrug,20-10-16,421.1748336968873
oqxA,multidrug,20-10-19,219.22230824152712
oqxA,multidrug,20-11-02,348.7977826310568
oqxA,multidrug,20-11-25,64.34929683065432
oqxA,multidrug,20-11-30,356.242377311555
oqxA,multidrug,20-12-04,197.50592911061096
oqxA,multidrug,20-12-11,163.86610445528842
oqxA,multidrug,20-12-18,53.38532550600821
oqxA,multidrug,20-12-21,174.0105426066809
oqxA,multidrug,20-12-24,207.75859717157272
oqxA,multidrug,20-12-28,56.08140050385256
oqxB,multidrug,20-10-12,7919.028449626891
oqxB,multidrug,20-10-16,6676.282330532961
oqxB,multidrug,20-10-19,8231.02243541546
oqxB,multidrug,20-11-02,6950.733358158757
oqxB,multidrug,20-11-25,6276.2299900254175
oqxB,multidrug,20-11-30,11592.96078859163
oqxB,multidrug,20-12-04,6580.774782316635
oqxB,multidrug,20-12-11,8801.059813788888
oqxB,multidrug,20-12-18,11389.411252387426
oqxB,multidrug,20-12-21,10990.093058206156
oqxB,multidrug,20-12-24,8485.090413884482
oqxB,multidrug,20-12-28,6247.251018639118
patA,fluoroquinolone,20-10-12,281.9062935895322
patA,fluoroquinolone,20-10-16,179.4571030534563
patA,fluoroquinolone,20-10-19,186.81553224060573
patA,fluoroquinolone,20-11-02,382.1610487957666
patA,fluoroquinolone,20-11-25,603.2047128995249
patA,fluoroquinolone,20-11-30,1366.1120729947454
patA,fluoroquinolone,20-12-04,196.36096720272332
patA,fluoroquinolone,20-12-11,232.73736574809084
patA,fluoroquinolone,20-12-18,181.97432694221928
patA,fluoroquinolone,20-12-21,98.85816333596944
patA,fluoroquinolone,20-12-24,118.03097114674856
patA,fluoroquinolone,20-12-28,15.93036883877551
qacH,fluoroquinolone,20-10-12,14762.562172084105
qacH,fluoroquinolone,20-10-16,12270.985695276877
qacH,fluoroquinolone,20-10-19,4258.047716835428
qacH,fluoroquinolone,20-11-02,8446.562519930458
qacH,fluoroquinolone,20-11-25,7499.301836048147
qacH,fluoroquinolone,20-11-30,27363.26584647133
qacH,fluoroquinolone,20-12-04,7323.733371344819
qacH,fluoroquinolone,20-12-11,13695.86011771648
qacH,fluoroquinolone,20-12-18,12631.641343151348
qacH,fluoroquinolone,20-12-21,9627.538249205672
qacH,fluoroquinolone,20-12-24,8315.335084392556
qacH,fluoroquinolone,20-12-28,3168.8517473888583
rifampin_monooxygenase,rifamycin,20-10-12,4330.570313081467
rifampin_monooxygenase,rifamycin,20-10-16,20161.854894192853
rifampin_monooxygenase,rifamycin,20-10-19,8698.686523187996
rifampin_monooxygenase,rifamycin,20-11-02,2809.4713855417294
rifampin_monooxygenase,rifamycin,20-11-25,971.7921802483295
rifampin_monooxygenase,rifamycin,20-11-30,290.7857062651359
rifampin_monooxygenase,rifamycin,20-12-04,3931.962444419964
rifampin_monooxygenase,rifamycin,20-12-11,1338.7247309292302
rifampin_monooxygenase,rifamycin,20-12-18,828.7376593820601
rifampin_monooxygenase,rifamycin,20-12-21,1516.047475089743
rifampin_monooxygenase,rifamycin,20-12-24,2264.34849655169
rifampin_monooxygenase,rifamycin,20-12-28,3791.80928351553
rosA,fosmidomycin,20-10-12,4759.1665124741585
rosA,fosmidomycin,20-10-16,2397.319898593147
rosA,fosmidomycin,20-10-19,3976.5297687598863
rosA,fosmidomycin,20-11-02,3297.1829684389436
rosA,fosmidomycin,20-11-25,3755.476699409685
rosA,fosmidomycin,20-11-30,5168.93832866774
rosA,fosmidomycin,20-12-04,3092.7044997573867
rosA,fosmidomycin,20-12-11,3091.1149200317554
rosA,fosmidomycin,20-12-18,5639.7017426116045
rosA,fosmidomycin,20-12-21,3833.231776502488
rosA,fosmidomycin,20-12-24,3274.2123818318128
rosA,fosmidomycin,20-12-28,1631.7909788563395
rosB,fosmidomycin,20-10-12,10502.539104155725
rosB,fosmidomycin,20-10-16,10223.349448100373
rosB,fosmidomycin,20-10-19,8189.832146916471
rosB,fosmidomycin,20-11-02,10033.602045991125
rosB,fosmidomycin,20-11-25,7296.446166746963
rosB,fosmidomycin,20-11-30,9849.099684954543
rosB,fosmidomycin,20-12-04,6902.0588168735685
rosB,fosmidomycin,20-12-11,7440.325740272155
rosB,fosmidomycin,20-12-18,8737.709523898777
rosB,fosmidomycin,20-12-21,8413.10416576216
rosB,fosmidomycin,20-12-24,8279.393174581022
rosB,fosmidomycin,20-12-28,4589.650240192629
rphA,rifamycin,20-10-12,1007.3577822577868
rphA,rifamycin,20-10-16,1048.5599785802412
rphA,rifamycin,20-10-19,479.6226328117168
rphA,rifamycin,20-11-02,608.9864287969491
rphA,rifamycin,20-11-25,334.97301398682407
rphA,rifamycin,20-11-30,1249.7278779128224
rphA,rifamycin,20-12-04,506.6125910674024
rphA,rifamycin,20-12-11,890.0994865562088
rphA,rifamycin,20-12-18,628.2947315903414
rphA,rifamycin,20-12-21,393.83448442158726
rphA,rifamycin,20-12-24,391.8464688763305
rphA,rifamycin,20-12-28,228.4701858863647
rphB,rifamycin,20-10-12,1092.296393856924
rphB,rifamycin,20-10-16,792.8556756373041
rphB,rifamycin,20-10-19,679.7130099601699
rphB,rifamycin,20-11-02,1765.6656115108865
rphB,rifamycin,20-11-25,783.8253331462753
rphB,rifamycin,20-11-30,2524.6917406757884
rphB,rifamycin,20-12-04,889.4089975316251
rphB,rifamycin,20-12-11,1596.8150110987658
rphB,rifamycin,20-12-18,1395.1365065570146
rphB,rifamycin,20-12-21,1258.9056506173736
rphB,rifamycin,20-12-24,920.2414699577008
rphB,rifamycin,20-12-28,389.169010502064
rpoB2,multidrug,20-10-12,59227.86662894341
rpoB2,multidrug,20-10-16,109558.32995613458
rpoB2,multidrug,20-10-19,111710.7622182697
rpoB2,multidrug,20-11-02,108512.9995876513
rpoB2,multidrug,20-11-25,105183.37976978606
rpoB2,multidrug,20-11-30,108457.578249537
rpoB2,multidrug,20-12-04,92467.41902801234
rpoB2,multidrug,20-12-11,112674.50250284185
rpoB2,multidrug,20-12-18,116871.17295900012
rpoB2,multidrug,20-12-21,115035.88100243694
rpoB2,multidrug,20-12-24,114237.33597781869
rpoB2,multidrug,20-12-28,107178.6448975777
smeB,multidrug,20-10-12,269.4584832232412
smeB,multidrug,20-10-16,471.71581374051374
smeB,multidrug,20-10-19,531.9794679994392
smeB,multidrug,20-11-02,874.3197751285157
smeB,multidrug,20-11-25,1153.1393992053254
smeB,multidrug,20-11-30,232.74501984354924
smeB,multidrug,20-12-04,270.3636718491919
smeB,multidrug,20-12-11,224.3144896543504
smeB,multidrug,20-12-18,279.02730131140294
smeB,multidrug,20-12-21,368.12897013680055
smeB,multidrug,20-12-24,361.96164485002896
smeB,multidrug,20-12-28,104.6852809405248
smeE,multidrug,20-10-12,1585.43055690908
smeE,multidrug,20-10-16,2497.918754317562
smeE,multidrug,20-10-19,2187.5901421834624
smeE,multidrug,20-11-02,1707.4673393735502
smeE,multidrug,20-11-25,1926.3991224116344
smeE,multidrug,20-11-30,1408.54334775635
smeE,multidrug,20-12-04,4784.664928848026
smeE,multidrug,20-12-11,925.583760035635
smeE,multidrug,20-12-18,1467.5066999807214
smeE,multidrug,20-12-21,2555.4977669269333
smeE,multidrug,20-12-24,1877.6108378387669
smeE,multidrug,20-12-28,2857.9785632369976
smeF,multidrug,20-10-12,176.70591110731823
smeF,multidrug,20-10-16,441.91791972478535
smeF,multidrug,20-10-19,214.68451599384383
smeF,multidrug,20-11-02,250.95514981592095
smeF,multidrug,20-11-25,972.2668917282588
smeF,multidrug,20-11-30,224.2725030612359
smeF,multidrug,20-12-04,386.8353101209968
smeF,multidrug,20-12-11,91.6995188386482
smeF,multidrug,20-12-18,448.1166509283773
smeF,multidrug,20-12-21,194.75269864901904
smeF,multidrug,20-12-24,145.3272128680523
smeF,multidrug,20-12-28,203.99059026954504
smeR,multidrug,20-10-12,3331.6198333308357
smeR,multidrug,20-10-16,1974.0281335880195
smeR,multidrug,20-10-19,2304.0582309674705
smeR,multidrug,20-11-02,4246.233875508518
smeR,multidrug,20-11-25,1974.1245149438996
smeR,multidrug,20-11-30,3946.5459886514873
smeR,multidrug,20-12-04,1851.4034050542489
smeR,multidrug,20-12-11,1396.4241944885448
smeR,multidrug,20-12-18,3366.5250484310563
smeR,multidrug,20-12-21,1779.44694004745
smeR,multidrug,20-12-24,2360.619422934971
smeR,multidrug,20-12-28,2198.39089975102
sul1,sulfonamide,20-10-12,22344.847197622534
sul1,sulfonamide,20-10-16,35924.457557092326
sul1,sulfonamide,20-10-19,19699.558107933008
sul1,sulfonamide,20-11-02,36444.333221462184
sul1,sulfonamide,20-11-25,23306.614909336266
sul1,sulfonamide,20-11-30,41924.09724192988
sul1,sulfonamide,20-12-04,26126.736037341292
sul1,sulfonamide,20-12-11,21651.162501926752
sul1,sulfonamide,20-12-18,22989.38281835353
sul1,sulfonamide,20-12-21,18381.341254480514
sul1,sulfonamide,20-12-24,26447.268051140316
sul1,sulfonamide,20-12-28,14662.203009024195
sul2,sulfonamide,20-10-12,27065.30980385692
sul2,sulfonamide,20-10-16,16299.39319645125
sul2,sulfonamide,20-10-19,8375.455292032693
sul2,sulfonamide,20-11-02,10653.418779530582
sul2,sulfonamide,20-11-25,4609.658538535021
sul2,sulfonamide,20-11-30,12518.09827748501
sul2,sulfonamide,20-12-04,4529.138992035629
sul2,sulfonamide,20-12-11,5931.782878058824
sul2,sulfonamide,20-12-18,10630.976385929154
sul2,sulfonamide,20-12-21,10719.611396335442
sul2,sulfonamide,20-12-24,5727.080199251783
sul2,sulfonamide,20-12-28,2358.1355672069767
tap,tetracycline,20-10-12,1868.9574674782737
tap,tetracycline,20-10-16,11778.513763825633
tap,tetracycline,20-10-19,24767.48686380128
tap,tetracycline,20-11-02,24630.22781154721
tap,tetracycline,20-11-25,49096.316188726734
tap,tetracycline,20-11-30,6130.844425147152
tap,tetracycline,20-12-04,41103.07130895752
tap,tetracycline,20-12-11,57133.04972637523
tap,tetracycline,20-12-18,46549.92051146331
tap,tetracycline,20-12-21,49412.20344497614
tap,tetracycline,20-12-24,58167.67774403971
tap,tetracycline,20-12-28,75299.35659065894
tet39,tetracycline,20-10-12,2947.2021602542004
tet39,tetracycline,20-10-16,1250.7616273422714
tet39,tetracycline,20-10-19,831.8637757178486
tet39,tetracycline,20-11-02,887.8489012426902
tet39,tetracycline,20-11-25,350.34617163356245
tet39,tetracycline,20-11-30,3526.439694599231
tet39,tetracycline,20-12-04,684.2882190397936
tet39,tetracycline,20-12-11,702.9138622088805
tet39,tetracycline,20-12-18,898.3833564950472
tet39,tetracycline,20-12-21,459.3409609550096
tet39,tetracycline,20-12-24,514.1500637074274
tet39,tetracycline,20-12-28,222.05968684353743
tet43,tetracycline,20-10-12,181.3662867848739
tet43,tetracycline,20-10-16,873.1278283177779
tet43,tetracycline,20-10-19,440.69305041373656
tet43,tetracycline,20-11-02,525.879733812978
tet43,tetracycline,20-11-25,533.6041691034259
tet43,tetracycline,20-11-30,402.8279189599891
tet43,tetracycline,20-12-04,223.33362753276785
tet43,tetracycline,20-12-11,535.2959412206089
tet43,tetracycline,20-12-18,160.97728921811708
tet43,tetracycline,20-12-21,262.3543565454574
tet43,tetracycline,20-12-24,548.1630679219189
tet43,tetracycline,20-12-28,70.46124678689168
tetA,tetracycline,20-10-12,8998.179788866975
tetA,tetracycline,20-10-16,6456.176735145129
tetA,tetracycline,20-10-19,4860.588941618725
tetA,tetracycline,20-11-02,4061.8042474620975
tetA,tetracycline,20-11-25,3432.3900134485175
tetA,tetracycline,20-11-30,8878.289882578498
tetA,tetracycline,20-12-04,10995.715650916158
tetA,tetracycline,20-12-11,1695.949727216732
tetA,tetracycline,20-12-18,2712.608373781084
tetA,tetracycline,20-12-21,4664.677153435687
tetA,tetracycline,20-12-24,2356.455617770733
tetA,tetracycline,20-12-28,5313.838229257826
tetA(48),tetracycline,20-10-12,2124.727138787912
tetA(48),tetracycline,20-10-16,11278.670255859666
tetA(48),tetracycline,20-10-19,9201.389054060066
tetA(48),tetracycline,20-11-02,9028.18446670619
tetA(48),tetracycline,20-11-25,2456.4969941283507
tetA(48),tetracycline,20-11-30,3450.58023605262
tetA(48),tetracycline,20-12-04,2963.3544635161825
tetA(48),tetracycline,20-12-11,2365.2611356259467
tetA(48),tetracycline,20-12-18,1460.0265766294335
tetA(48),tetracycline,20-12-21,2181.2019177907214
tetA(48),tetracycline,20-12-24,1815.069294669477
tetA(48),tetracycline,20-12-28,3024.917710897721
tetB(48),tetracycline,20-10-12,433.4120823903236
tetB(48),tetracycline,20-10-16,1213.9745206557338
tetB(48),tetracycline,20-10-19,2527.504259725842
tetB(48),tetracycline,20-11-02,2297.961862039904
tetB(48),tetracycline,20-11-25,834.648232421134
tetB(48),tetracycline,20-11-30,1283.520330019573
tetB(48),tetracycline,20-12-04,1091.1234417042087
tetB(48),tetracycline,20-12-11,865.919904915691
tetB(48),tetracycline,20-12-18,230.81302498185903
tetB(48),tetracycline,20-12-21,501.5597992780803
tetB(48),tetracycline,20-12-24,648.7364039131952
tetB(48),tetracycline,20-12-28,889.0551432816627
tetC,tetracycline,20-10-12,356.3367851188958
tetC,tetracycline,20-10-16,103.96759118965984
tetC,tetracycline,20-10-19,144.30754799442255
tetC,tetracycline,20-11-02,295.2041686751513
tetC,tetracycline,20-11-25,63.53885228618764
tetC,tetracycline,20-11-30,615.572470618959
tetC,tetracycline,20-12-04,97.50922444755604
tetC,tetracycline,20-12-11,215.7363994843764
tetC,tetracycline,20-12-18,52.71296624270836
tetC,tetracycline,20-12-21,114.54598270666484
tetC,tetracycline,20-12-24,136.76132676953236
tetC,tetracycline,20-12-28,73.8334475147278
tetG,tetracycline,20-10-12,1586.6929799426798
tetG,tetracycline,20-10-16,25254.47447392994
tetG,tetracycline,20-10-19,2220.010160320751
tetG,tetracycline,20-11-02,12472.544288202367
tetG,tetracycline,20-11-25,4941.880221488163
tetG,tetracycline,20-11-30,2263.6954946642013
tetG,tetracycline,20-12-04,4215.3773543187035
tetG,tetracycline,20-12-11,4583.301355249966
tetG,tetracycline,20-12-18,3549.692226040274
tetG,tetracycline,20-12-21,1570.412297138611
tetG,tetracycline,20-12-24,7036.337688781135
tetG,tetracycline,20-12-28,2764.988488271928
tetV,tetracycline,20-10-12,1282.4482523300082
tetV,tetracycline,20-10-16,10872.518742897888
tetV,tetracycline,20-10-19,18914.927197371406
tetV,tetracycline,20-11-02,17510.37750462222
tetV,tetracycline,20-11-25,30971.724943731293
tetV,tetracycline,20-11-30,2798.5144021466435
tetV,tetracycline,20-12-04,23982.94716482547
tetV,tetracycline,20-12-11,31073.38374762395
tetV,tetracycline,20-12-18,22285.90145533078
tetV,tetracycline,20-12-21,24905.128027336268
tetV,tetracycline,20-12-24,30478.07517336947
tetV,tetracycline,20-12-28,32755.311590014047
tetW,tetracycline,20-10-12,331.5602430285976
tetW,tetracycline,20-10-16,257.96958563934345
tetW,tetracycline,20-10-19,156.65260776425794
tetW,tetracycline,20-11-02,305.1980598021747
tetW,tetracycline,20-11-25,98.53486077193942
tetW,tetracycline,20-11-30,327.29768415499115
tetW,tetracycline,20-12-04,80.6482543868328
tetW,tetracycline,20-12-11,66.91199265257612
tetW,tetracycline,20-12-18,196.1910712345802
tetW,tetracycline,20-12-21,71.05430489772804
tetW,tetracycline,20-12-24,42.41738025586277
tetW,tetracycline,20-12-28,22.899905205739795
tetX,tetracycline,20-10-12,1060.6897234848025
tetX,tetracycline,20-10-16,1485.4803903139568
tetX,tetracycline,20-10-19,1178.2024998207867
tetX,tetracycline,20-11-02,903.8256166892166
tetX,tetracycline,20-11-25,2626.2453380037737
tetX,tetracycline,20-11-30,1705.201302195669
tetX,tetracycline,20-12-04,1525.8898516377624
tetX,tetracycline,20-12-11,825.6492666641783
tetX,tetracycline,20-12-18,2044.287426060407
tetX,tetracycline,20-12-21,1636.623578107052
tetX,tetracycline,20-12-24,1256.1650913818487
tetX,tetracycline,20-12-28,320.2454609748701
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-10-12,8620.967792229898
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-10-16,4876.355772646146
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-10-19,7850.738853276288
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-11-02,8729.916861551683
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-11-25,7312.867795629749
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-11-30,16551.311327088064
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-12-04,7016.663187361621
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-12-11,8177.508384535023
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-12-18,8628.191178010897
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-12-21,8084.604115159389
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-12-24,5181.339718534446
transcriptional_regulatory_protein_CpxR_cpxR,unclassified,20-12-28,2439.971295428482
ugd,peptide,20-10-12,12304.000792423703
ugd,peptide,20-10-16,14112.063707982592
ugd,peptide,20-10-19,6921.939686447123
ugd,peptide,20-11-02,4318.277946404035
ugd,peptide,20-11-25,6938.475337442069
ugd,peptide,20-11-30,12295.398863200351
ugd,peptide,20-12-04,4013.753740177592
ugd,peptide,20-12-11,6440.06427998059
ugd,peptide,20-12-18,4196.1689271766245
ugd,peptide,20-12-21,3857.7555769666224
ugd,peptide,20-12-24,2896.158405130373
ugd,peptide,20-12-28,1507.0374634111538
vanR,glycopeptide,20-10-12,1622.5107279111498
vanR,glycopeptide,20-10-16,7320.209371705648
vanR,glycopeptide,20-10-19,10353.441500442312
vanR,glycopeptide,20-11-02,8748.306390444664
vanR,glycopeptide,20-11-25,15190.084886589695
vanR,glycopeptide,20-11-30,5738.892489030605
vanR,glycopeptide,20-12-04,8304.840669728772
vanR,glycopeptide,20-12-11,18275.867785763756
vanR,glycopeptide,20-12-18,13322.776588448643
vanR,glycopeptide,20-12-21,6929.226545362481
vanR,glycopeptide,20-12-24,5840.68479634554
vanR,glycopeptide,20-12-28,4695.328931959339
vanS,glycopeptide,20-10-12,340.7170127461503
vanS,glycopeptide,20-10-16,2266.5535848081045
vanS,glycopeptide,20-10-19,1407.415666783754
vanS,glycopeptide,20-11-02,1975.8487108580096
vanS,glycopeptide,20-11-25,3462.959268747929
vanS,glycopeptide,20-11-30,1109.9112217972722
vanS,glycopeptide,20-12-04,2088.463466202376
vanS,glycopeptide,20-12-11,3094.1961920266413
vanS,glycopeptide,20-12-18,2903.1742332978333
vanS,glycopeptide,20-12-21,1117.15438914347
vanS,glycopeptide,20-12-24,1412.2780940680318
vanS,glycopeptide,20-12-28,1058.9551540226496
vatF,MLS,20-10-12,1274.4657990288435
vatF,MLS,20-10-16,743.6961027440532
vatF,MLS,20-10-19,387.0952469850389
vatF,MLS,20-11-02,439.925131246378
vatF,MLS,20-11-25,1022.63206855202
vatF,MLS,20-11-30,786.3007427146935
vatF,MLS,20-12-04,871.8730203981926
vatF,MLS,20-12-11,964.4971913884846
vatF,MLS,20-12-18,1036.9257819004838
vatF,MLS,20-12-21,614.5237180344046
vatF,MLS,20-12-24,489.1373579054445
vatF,MLS,20-12-28,165.0443618431697
