timepoint,abundance,is_anomaly,ARG
20-09-21,0.0003905114545716,anomaly,AAC(6')-Ib7
20-09-28,0.0002622275560508,normal,AAC(6')-Ib7
20-10-12,0.000130526074771,normal,AAC(6')-Ib7
20-10-16,5.141043376189244e-05,normal,AAC(6')-Ib7
20-10-19,2.218777951644028e-05,normal,AAC(6')-Ib7
20-11-02,0.0001772575801443,normal,AAC(6')-Ib7
20-11-25,6.183630151898802e-05,normal,AAC(6')-Ib7
20-11-30,0.0001146078602424,normal,AAC(6')-Ib7
20-12-04,8.418922775314354e-05,normal,AAC(6')-Ib7
20-12-11,0.0001645412464803,normal,AAC(6')-Ib7
20-12-18,0.0001412066075028,normal,AAC(6')-Ib7
20-12-21,0.0001142939055009,normal,AAC(6')-Ib7
20-12-24,0.000119941602176,normal,AAC(6')-Ib7
20-12-28,4.021195293561578e-05,normal,AAC(6')-Ib7
21-03-26,7.203775905422068e-05,normal,AAC(6')-Ib7
21-03-29,0.0001998654249077,normal,AAC(6')-Ib7
21-04-09,3.1197694298673654e-05,normal,AAC(6')-Ib7
21-05-21,0.000213215887085,normal,AAC(6')-Ib7
21-08-02,0.0003065250886075,normal,AAC(6')-Ib7
21-08-06,0.0002945302621049,normal,AAC(6')-Ib7
20-09-21,0.0002612223399977,anomaly,AxyY
20-09-28,0.000242738701191,normal,AxyY
20-10-12,0.0010026132907204,anomaly,AxyY
20-10-16,0.0009657887413204,normal,AxyY
20-10-19,0.0011281828311294,normal,AxyY
20-11-02,0.0006067880579703,anomaly,AxyY
20-11-25,0.0005834052080214,normal,AxyY
20-11-30,0.0005262903970979,normal,AxyY
20-12-04,0.0006045097768431,normal,AxyY
20-12-11,0.00057699549913,normal,AxyY
20-12-18,0.0004951681035569,normal,AxyY
20-12-21,0.0005248486865101,normal,AxyY
20-12-24,0.0005557905791084,normal,AxyY
20-12-28,0.000760451855659,anomaly,AxyY
21-03-26,0.0005774039884422,normal,AxyY
21-03-29,0.0004473272481111,normal,AxyY
21-04-09,0.0004376028401052,normal,AxyY
21-05-21,0.0002058080693412,anomaly,AxyY
21-08-02,0.0001498995038615,normal,AxyY
21-08-06,0.0001488186631266,normal,AxyY
20-09-21,0.00088601214453,anomaly,Mrx
20-09-28,0.0007992157043087,normal,Mrx
20-10-12,0.0015318641269131,normal,Mrx
20-10-16,0.0011414859021708,normal,Mrx
20-10-19,0.0007319281068571,normal,Mrx
20-11-02,0.0007496607909253,normal,Mrx
20-11-25,0.0006014940322089,normal,Mrx
20-11-30,0.0015995150276934,anomaly,Mrx
20-12-04,0.0007655172234599,anomaly,Mrx
20-12-11,0.0005219104912573,normal,Mrx
20-12-18,0.0007614215857358,normal,Mrx
20-12-21,0.0007008919241294,normal,Mrx
20-12-24,0.0005135998146449,normal,Mrx
20-12-28,0.0002933622619733,normal,Mrx
21-03-26,0.0008987568034383,normal,Mrx
21-03-29,0.0006135055220552,normal,Mrx
21-04-09,0.0007124858417072,normal,Mrx
21-05-21,0.0006763022084294,normal,Mrx
21-08-02,0.0008241153022197,normal,Mrx
21-08-06,0.0008021443282627,normal,Mrx
20-09-21,0.003227647567838,anomaly,OXA-10
20-09-28,0.0026077022548867,normal,OXA-10
20-10-12,0.0004596482740592,anomaly,OXA-10
20-10-16,0.000271563178339,normal,OXA-10
20-10-19,0.000187522523655,normal,OXA-10
20-11-02,0.0002808960846642,normal,OXA-10
20-11-25,0.0001306541209514,normal,OXA-10
20-11-30,0.0006861067332255,normal,OXA-10
20-12-04,0.0003557673817955,normal,OXA-10
20-12-11,0.0002172873315416,normal,OXA-10
20-12-18,0.0003729448706225,normal,OXA-10
20-12-21,0.0003622379424345,normal,OXA-10
20-12-24,0.0001267124990731,normal,OXA-10
20-12-28,0.000106204956342,normal,OXA-10
21-03-26,0.0002536813558092,normal,OXA-10
21-03-29,0.002261328579627,anomaly,OXA-10
21-04-09,6.591770892139111e-05,anomaly,OXA-10
21-05-21,0.0014778746351275,anomaly,OXA-10
21-08-02,0.0029915624431156,anomaly,OXA-10
21-08-06,0.0024517023361288,normal,OXA-10
20-09-21,0.0021323869803591,anomaly,OXA-11
20-09-28,0.0019075015724391,normal,OXA-11
20-10-12,0.0005336740260613,anomaly,OXA-11
20-10-16,0.0001513430746698,normal,OXA-11
20-10-19,0.0001741782242189,normal,OXA-11
20-11-02,0.0001449484581704,normal,OXA-11
20-11-25,0.0002831654856075,normal,OXA-11
20-11-30,0.0008247187346284,normal,OXA-11
20-12-04,0.0001652253009087,normal,OXA-11
20-12-11,0.0002825549120271,normal,OXA-11
20-12-18,0.0005888897282938,normal,OXA-11
20-12-21,3.7384523397320656e-05,normal,OXA-11
20-12-24,0.000117695504757,normal,OXA-11
20-12-28,0.0001775651404909,normal,OXA-11
21-03-26,0.0001649403871478,normal,OXA-11
21-03-29,0.0017904097855753,anomaly,OXA-11
21-04-09,9.184040344103929e-05,anomaly,OXA-11
21-05-21,0.0012961624969153,normal,OXA-11
21-08-02,0.0020052327893929,normal,OXA-11
21-08-06,0.0019184597403157,normal,OXA-11
20-09-21,0.0014035527786554,anomaly,OXA-12
20-09-28,0.0013244750308492,normal,OXA-12
20-10-12,0.0001290484210943,anomaly,OXA-12
20-10-16,0.0001016568577027,normal,OXA-12
20-10-19,0.0001096829855341,normal,OXA-12
20-11-02,0.0001460424087981,normal,OXA-12
20-11-25,0.000142651291806,normal,OXA-12
20-11-30,0.0004154715134826,normal,OXA-12
20-12-04,0.0008046160408407,normal,OXA-12
20-12-11,0.0002033481442351,anomaly,OXA-12
20-12-18,6.980402106745801e-05,normal,OXA-12
20-12-21,7.533334148743104e-05,normal,OXA-12
20-12-24,8.893782953810399e-05,normal,OXA-12
20-12-28,1.987836163987044e-05,normal,OXA-12
21-03-26,0.0001661852202584,normal,OXA-12
21-03-29,0.0004653227165897,normal,OXA-12
21-04-09,0.0004318231799529,normal,OXA-12
21-05-21,0.0013110863705613,anomaly,OXA-12
21-08-02,0.0013276694943031,normal,OXA-12
21-08-06,0.0010844539097622,normal,OXA-12
20-09-21,0.0009431931620076,anomaly,OXA-129
20-09-28,0.0007467784748405,normal,OXA-129
20-10-12,0.0004253461640548,normal,OXA-129
20-10-16,0.0003015567234093,normal,OXA-129
20-10-19,0.0001952193436558,normal,OXA-129
20-11-02,8.664456342878192e-05,normal,OXA-129
20-11-25,6.045190670886142e-05,normal,OXA-129
20-11-30,0.0002614313627918,normal,OXA-129
20-12-04,8.230439429598362e-05,normal,OXA-129
20-12-11,0.0001608574872308,normal,OXA-129
20-12-18,0.0002415792147017,normal,OXA-129
20-12-21,7.449005781406429e-05,normal,OXA-129
20-12-24,8.794225681939387e-05,normal,OXA-129
20-12-28,9.8279213331449e-05,normal,OXA-129
21-03-26,9.38999645383374e-05,normal,OXA-129
21-03-29,0.0021682078738664,anomaly,OXA-129
21-04-09,0.0001524961922808,anomaly,OXA-129
21-05-21,0.0003609612242041,normal,OXA-129
21-08-02,0.0006135948202297,normal,OXA-129
21-08-06,0.0006999830766007,normal,OXA-129
20-09-21,0.0056085168547207,anomaly,OXA-161
20-09-28,0.0047187741308765,normal,OXA-161
20-10-12,0.0009705906308758,anomaly,OXA-161
20-10-16,0.000341618606954,normal,OXA-161
20-10-19,0.0007582432478226,normal,OXA-161
20-11-02,0.0014583075313327,normal,OXA-161
20-11-25,0.0002934983876444,normal,OXA-161
20-11-30,0.0013417978226934,normal,OXA-161
20-12-04,0.0006127104908701,normal,OXA-161
20-12-11,0.0003123899027381,normal,OXA-161
20-12-18,0.0005361758139964,normal,OXA-161
20-12-21,0.000433985554221,normal,OXA-161
20-12-24,0.0002846440196569,normal,OXA-161
20-12-28,0.0003435499457325,normal,OXA-161
21-03-26,0.0005014802453967,normal,OXA-161
21-03-29,0.0043576082075718,anomaly,OXA-161
21-04-09,0.0001480760127944,anomaly,OXA-161
21-05-21,0.0030755016247204,normal,OXA-161
21-08-02,0.0041290981397732,normal,OXA-161
21-08-06,0.0043577525936432,normal,OXA-161
20-09-21,0.00087008601947,anomaly,OXA-240
20-09-28,0.000861452323037,normal,OXA-240
20-10-12,0.000192122649382,anomaly,OXA-240
20-10-16,5.044769155661355e-05,normal,OXA-240
20-10-19,2.1772278027368364e-05,normal,OXA-240
20-11-02,8.696907490229796e-05,normal,OXA-240
20-11-25,0.0001011305305741,normal,OXA-240
20-11-30,0.0003373849368934,normal,OXA-240
20-12-04,0.0001376877507573,normal,OXA-240
20-12-11,0.0001210949622973,normal,OXA-240
20-12-18,0.0001385622890103,normal,OXA-240
20-12-21,7.476904679464131e-05,normal,OXA-240
20-12-24,5.8847752378520746e-05,normal,OXA-240
20-12-28,3.945892010910612e-05,normal,OXA-240
21-03-26,9.425164979878062e-05,normal,OXA-240
21-03-29,0.0007402047523403,anomaly,OXA-240
21-04-09,3.061346781367976e-05,anomaly,OXA-240
21-05-21,0.0006327722425886,anomaly,OXA-240
21-08-02,0.0007877700244043,normal,OXA-240
21-08-06,0.0006876556991261,normal,OXA-240
20-09-21,0.0006728724953452,anomaly,OpmH
20-09-28,0.0005813430777226,normal,OpmH
20-10-12,0.0061480573700463,anomaly,OpmH
20-10-16,0.0004461957315317,anomaly,OpmH
20-10-19,0.0003490326061406,normal,OpmH
20-11-02,0.0001121775024102,normal,OpmH
20-11-25,0.0001229898005367,normal,OpmH
20-11-30,0.0001243364777785,normal,OpmH
20-12-04,0.0004262333849531,normal,OpmH
20-12-11,0.0001338813868877,normal,OpmH
20-12-18,3.829827242831547e-05,normal,OpmH
20-12-21,4.133195754486383e-05,normal,OpmH
20-12-24,6.506149020730864e-05,normal,OpmH
20-12-28,1.0906347483572808e-05,normal,OpmH
21-03-26,6.51273045969835e-05,normal,OpmH
21-03-29,0.0003637168969401,normal,OpmH
21-04-09,0.0001523067560171,normal,OpmH
21-05-21,0.0004485253458661,normal,OpmH
21-08-02,0.0004275576213763,normal,OpmH
21-08-06,0.0005922356558996,normal,OpmH
20-09-21,0.0012542141396915,anomaly,YojI
20-09-28,0.001346381629822,normal,YojI
20-10-12,0.0001768136061527,anomaly,YojI
20-10-16,2.4579440959152957e-05,normal,YojI
20-10-19,5.3040129865943005e-05,normal,YojI
20-11-02,8.474723722231225e-05,normal,YojI
20-11-25,0.0001379656654328,normal,YojI
20-11-30,0.0002557065884241,normal,YojI
20-12-04,0.0001207531624342,normal,YojI
20-12-11,3.93337651257829e-05,normal,YojI
20-12-18,3.3755594129336445e-05,normal,YojI
20-12-21,7.28588886648512e-05,normal,YojI
20-12-24,4.300825698466707e-05,normal,YojI
20-12-28,2.883813413083394e-05,normal,YojI
21-03-26,8.036329081839461e-05,normal,YojI
21-03-29,0.001587464197245,anomaly,YojI
21-04-09,2.983137192062955e-05,anomaly,YojI
21-05-21,0.0010964656411596,anomaly,YojI
21-08-02,0.0012910384988538,normal,YojI
21-08-06,0.0010876788335273,normal,YojI
20-09-21,0.004736045891993499,anomaly,aadA
20-09-28,0.00469007000721808,normal,aadA
20-10-12,0.0013018795028255474,anomaly,aadA
20-10-16,0.0003792099386435734,normal,aadA
20-10-19,0.0006055703705940908,normal,aadA
20-11-02,0.001013199111473385,normal,aadA
20-11-25,0.00040972168001274006,normal,aadA
20-11-30,0.0013849988457956001,normal,aadA
20-12-04,0.0007505870080355745,normal,aadA
20-12-11,0.0006502699815749529,normal,aadA
20-12-18,0.000496070517667086,normal,aadA
20-12-21,0.0007948260606867837,normal,aadA
20-12-24,0.00042286478425842454,normal,aadA
20-12-28,0.0002819488554145768,normal,aadA
21-03-26,0.00044804250687508943,normal,aadA
21-03-29,0.0058166660271112,anomaly,aadA
21-04-09,0.0004916147711134561,anomaly,aadA
21-05-21,0.0029215167132909,anomaly,aadA
21-08-02,0.004108393525643577,normal,aadA
21-08-06,0.0038905399555026,normal,aadA
20-09-21,0.007532574812000451,anomaly,acrB
20-09-28,0.007754663050569534,normal,acrB
20-10-12,0.008529940047710662,normal,acrB
20-10-16,0.004313981889511697,normal,acrB
20-10-19,0.005674339347809163,normal,acrB
20-11-02,0.0046609357472130585,normal,acrB
20-11-25,0.005325804461711555,normal,acrB
20-11-30,0.0038052309302380473,normal,acrB
20-12-04,0.005398392484856816,normal,acrB
20-12-11,0.004411372124911743,normal,acrB
20-12-18,0.004130074697192834,normal,acrB
20-12-21,0.004181233621408896,normal,acrB
20-12-24,0.005493791785503565,normal,acrB
20-12-28,0.0033494976413566764,normal,acrB
21-03-26,0.004873396672027381,normal,acrB
21-03-29,0.008631449615691207,normal,acrB
21-04-09,0.005887364400807887,normal,acrB
21-05-21,0.006885410148203015,normal,acrB
21-08-02,0.007122348588356695,normal,acrB
21-08-06,0.007069582503802689,normal,acrB
20-09-21,0.0015504229793464,anomaly,acrD
20-09-28,0.0016403226614994,normal,acrD
20-10-12,0.0003843686916025,anomaly,acrD
20-10-16,0.0001167878639793,normal,acrD
20-10-19,0.0002128145788686,normal,acrD
20-11-02,0.0002535341239444,normal,acrD
20-11-25,0.0002237147632989,normal,acrD
20-11-30,0.0003567786118144,normal,acrD
20-12-04,0.0001345838072431,normal,acrD
20-12-11,0.0001868922250485,normal,acrD
20-12-18,0.0002049400329509,normal,acrD
20-12-21,7.693000190431302e-05,normal,acrD
20-12-24,0.0002119199406463,normal,acrD
20-12-28,0.0001370228107256,normal,acrD
21-03-26,0.0001818294111002,normal,acrD
21-03-29,0.0021155498702084,anomaly,acrD
21-04-09,0.0006772123775893,anomaly,acrD
21-05-21,0.0012942451840416,anomaly,acrD
21-08-02,0.0013963358220275,normal,acrD
21-08-06,0.0015022197927547,normal,acrD
20-09-21,0.0004666200969006,anomaly,acrF
20-09-28,0.0005861886967408,normal,acrF
20-10-12,0.0001978659494118,anomaly,acrF
20-10-16,0.000142878370397,normal,acrF
20-10-19,0.0002802892108634,normal,acrF
20-11-02,0.0001716737669479,normal,acrF
20-11-25,0.000411407190241,normal,acrF
20-11-30,0.0001158235656066,normal,acrF
20-12-04,0.0001488939669231,normal,acrF
20-12-11,6.23574829959374e-05,normal,acrF
20-12-18,0.0001248664021987,normal,acrF
20-12-21,0.0001540083741112,normal,acrF
20-12-24,0.0001287897531562,normal,acrF
20-12-28,5.587794038594246e-05,normal,acrF
21-03-26,0.0001152696768151,normal,acrF
21-03-29,0.0007590745468576,anomaly,acrF
21-04-09,9.458587355354866e-05,anomaly,acrF
21-05-21,0.0005058467561272,normal,acrF
21-08-02,0.0004978551859324,normal,acrF
21-08-06,0.0005247443525196,normal,acrF
20-09-21,0.000651769226152644,anomaly,adeB
20-09-28,0.0007583629291911055,normal,adeB
20-10-12,0.0008277522479258909,normal,adeB
20-10-16,0.0009710390668563353,normal,adeB
20-10-19,0.0007935554943114052,normal,adeB
20-11-02,0.0005655351554539692,normal,adeB
20-11-25,0.0002075323022228085,normal,adeB
20-11-30,0.00026934643711357673,normal,adeB
20-12-04,0.0003462069741362454,normal,adeB
20-12-11,0.0002900534819119165,normal,adeB
20-12-18,0.0002577437337504192,normal,adeB
20-12-21,0.00027810475649357795,normal,adeB
20-12-24,0.0007246563123976289,normal,adeB
20-12-28,0.0005364888301828322,normal,adeB
21-03-26,0.00041109321557810947,normal,adeB
21-03-29,0.0012210740925645365,anomaly,adeB
21-04-09,0.0007146492220631944,normal,adeB
21-05-21,0.000499396364664747,normal,adeB
21-08-02,0.0005406215764749878,normal,adeB
21-08-06,0.0005311179072831288,normal,adeB
20-09-21,0.0028408172176024,anomaly,adeC
20-09-28,0.0032421863825382,normal,adeC
20-10-12,0.0008913015092046,anomaly,adeC
20-10-16,0.0007760225145622,normal,adeC
20-10-19,0.0007774853604217,normal,adeC
20-11-02,0.0004937195013486,normal,adeC
20-11-25,0.0001333424773495,normal,adeC
20-11-30,0.0005148707027352,normal,adeC
20-12-04,0.0003025730819111,normal,adeC
20-12-11,0.0002439340907183,normal,adeC
20-12-18,0.0005328660867495,normal,adeC
20-12-21,0.0006161523300669,normal,adeC
20-12-24,0.0005172790085618,normal,adeC
20-12-28,0.0001409073165624,normal,adeC
21-03-26,0.0007119781261806,normal,adeC
21-03-29,0.0066872270218293,anomaly,adeC
21-04-09,0.0001681851009516,anomaly,adeC
21-05-21,0.0041071290745677,anomaly,adeC
21-08-02,0.0023370510723996,anomaly,adeC
21-08-06,0.0022612417724799,normal,adeC
20-09-21,0.0025921278878772,anomaly,adeI
20-09-28,0.0031733608091545,normal,adeI
20-10-12,0.0007107463000321,anomaly,adeI
20-10-16,0.0004845155987631,normal,adeI
20-10-19,0.0005576209336505,normal,adeI
20-11-02,0.0003341114100563,normal,adeI
20-11-25,5.180211350271738e-05,normal,adeI
20-11-30,0.0007920859789417,normal,adeI
20-12-04,0.0004584308708668,normal,adeI
20-12-11,0.0003359877011463,normal,adeI
20-12-18,0.000377058890778,normal,adeI
20-12-21,0.0005266107684313,normal,adeI
20-12-24,0.0002637564728907,normal,adeI
20-12-28,0.0001263253197737,normal,adeI
21-03-26,0.0004827854291851,normal,adeI
21-03-29,0.0062017806892421,anomaly,adeI
21-04-09,0.000176412861286,anomaly,adeI
21-05-21,0.0037934394902784,anomaly,adeI
21-08-02,0.0022101869527075,anomaly,adeI
21-08-06,0.0020611029488874,normal,adeI
20-09-21,0.0036747338282411,anomaly,adeJ
20-09-28,0.0042789912987086,normal,adeJ
20-10-12,0.00091495614893,anomaly,adeJ
20-10-16,0.0009920902968442,normal,adeJ
20-10-19,0.0009167177572826,normal,adeJ
20-11-02,0.000518940117382,normal,adeJ
20-11-25,0.0003212684900448,normal,adeJ
20-11-30,0.0008411791265763,normal,adeJ
20-12-04,0.0007776042490362,normal,adeJ
20-12-11,0.000488496391817,normal,adeJ
20-12-18,0.0005240245207613,normal,adeJ
20-12-21,0.0009331304126169,normal,adeJ
20-12-24,0.0006676635928497,normal,adeJ
20-12-28,0.0001939970420661,normal,adeJ
21-03-26,0.0007010133329934,normal,adeJ
21-03-29,0.0084363555658798,anomaly,adeJ
21-04-09,0.0002392707016938,anomaly,adeJ
21-05-21,0.0050280037293071,anomaly,adeJ
21-08-02,0.003213971858515,anomaly,adeJ
21-08-06,0.0030415996599543,normal,adeJ
20-09-21,0.0006044412336659,anomaly,ant(3'')-Ih-aac(6')-IId
20-09-28,0.0005633027288667,normal,ant(3'')-Ih-aac(6')-IId
20-10-12,0.0001596881503843,anomaly,ant(3'')-Ih-aac(6')-IId
20-10-16,2.902916733968926e-05,normal,ant(3'')-Ih-aac(6')-IId
20-10-19,6.264222234167406e-05,normal,ant(3'')-Ih-aac(6')-IId
20-11-02,5.004470473903784e-05,normal,ant(3'')-Ih-aac(6')-IId
20-11-25,5.8193645826059125e-05,normal,ant(3'')-Ih-aac(6')-IId
20-11-30,0.0001725704562271,normal,ant(3'')-Ih-aac(6')-IId
20-12-04,0.0001584596097077,normal,ant(3'')-Ih-aac(6')-IId
20-12-11,0.0002787271977016,normal,ant(3'')-Ih-aac(6')-IId
20-12-18,3.9866520652750806e-05,normal,ant(3'')-Ih-aac(6')-IId
20-12-21,8.604885988866047e-05,normal,ant(3'')-Ih-aac(6')-IId
20-12-24,5.079423454223611e-05,normal,ant(3'')-Ih-aac(6')-IId
20-12-28,2.270588721795546e-05,normal,ant(3'')-Ih-aac(6')-IId
21-03-26,6.779415543177378e-05,normal,ant(3'')-Ih-aac(6')-IId
21-03-29,0.0005569942590969,anomaly,ant(3'')-Ih-aac(6')-IId
21-04-09,5.284781835939114e-05,anomaly,ant(3'')-Ih-aac(6')-IId
21-05-21,0.000402290320176,normal,ant(3'')-Ih-aac(6')-IId
21-08-02,0.0005192429302706,normal,ant(3'')-Ih-aac(6')-IId
21-08-06,0.000430106989474,normal,ant(3'')-Ih-aac(6')-IId
20-09-21,0.0005429428844237,anomaly,aph(3')-I
20-09-28,0.0006037783413604,normal,aph(3')-I
20-10-12,0.0001576495782518,anomaly,aph(3')-I
20-10-16,0.0002292686577977,normal,aph(3')-I
20-10-19,0.00019789611007,normal,aph(3')-I
20-11-02,4.940583616790118e-05,normal,aph(3')-I
20-11-25,1.1490149643953802e-05,normal,aph(3')-I
20-11-30,6.38877859223799e-05,normal,aph(3')-I
20-12-04,6.257468842928683e-05,normal,aph(3')-I
20-12-11,4.5861496359423466e-05,normal,aph(3')-I
20-12-18,1.967879317327274e-05,normal,aph(3')-I
20-12-21,2.1237590951243866e-05,normal,aph(3')-I
20-12-24,5.014579750552672e-05,normal,aph(3')-I
20-12-28,5.604006206984752e-05,normal,aph(3')-I
21-03-26,9.37001773797452e-05,normal,aph(3')-I
21-03-29,0.001135707498899,anomaly,aph(3')-I
21-04-09,8.695527559843082e-05,anomaly,aph(3')-I
21-05-21,0.0010059319750101,anomaly,aph(3')-I
21-08-02,0.0004963408273684,anomaly,aph(3')-I
21-08-06,0.000472739438303,normal,aph(3')-I
20-09-21,0.0038527322442263,anomaly,aph(6)-I
20-09-28,0.0035954261427771,normal,aph(6)-I
20-10-12,0.0015358054697611999,anomaly,aph(6)-I
20-10-16,0.00033030664302220996,normal,aph(6)-I
20-10-19,0.00040866508661627985,normal,aph(6)-I
20-11-02,0.0007894316225757,normal,aph(6)-I
20-11-25,0.0002485675795667747,normal,aph(6)-I
20-11-30,0.0015539329658809,normal,aph(6)-I
20-12-04,0.0005917688538025001,normal,aph(6)-I
20-12-11,0.0005747307452059367,normal,aph(6)-I
20-12-18,0.00048737441315,normal,aph(6)-I
20-12-21,0.0009120111004587001,normal,aph(6)-I
20-12-24,0.0006599495980062341,normal,aph(6)-I
20-12-28,0.00039190191303746947,normal,aph(6)-I
21-03-26,0.0007125249817236,normal,aph(6)-I
21-03-29,0.003945848833188201,anomaly,aph(6)-I
21-04-09,0.0002919864242132112,anomaly,aph(6)-I
21-05-21,0.0030889310257240996,anomaly,aph(6)-I
21-08-02,0.0037617597384781995,normal,aph(6)-I
21-08-06,0.0037332745062636,normal,aph(6)-I
20-09-21,0.001373509900019,anomaly,baeR
20-09-28,0.0016670822384407,normal,baeR
20-10-12,0.0002837994322822,anomaly,baeR
20-10-16,0.0001676705433064,normal,baeR
20-10-19,0.0001206057724752,normal,baeR
20-11-02,0.000513875363738,normal,baeR
20-11-25,0.0004033471617753,normal,baeR
20-11-30,0.000581440707288,normal,baeR
20-12-04,0.000152542030922,normal,baeR
20-12-11,0.0002683182982024,normal,baeR
