timepoint,abundance,is_anomaly,ARG
20-12-18,0.0002302663765503,normal,baeR
20-12-21,0.0001242531254823,normal,baeR
20-12-24,0.0003259823627606,normal,baeR
20-12-28,0.000109289747605,normal,baeR
21-03-26,0.0002088397551558,normal,baeR
21-03-29,0.0016050763972176,anomaly,baeR
21-04-09,0.0002713293246888,anomaly,baeR
21-05-21,0.001068517791385,normal,baeR
21-08-02,0.0014122805801524,normal,baeR
21-08-06,0.0013249436887366,normal,baeR
20-09-21,0.005482227770001,anomaly,cAMP-regulatory_protein
20-09-28,0.0054645780339043,normal,cAMP-regulatory_protein
20-10-12,0.0033765631506722,normal,cAMP-regulatory_protein
20-10-16,0.0003191832617444,anomaly,cAMP-regulatory_protein
20-10-19,0.0011846802086834,normal,cAMP-regulatory_protein
20-11-02,0.0011371927850968,normal,cAMP-regulatory_protein
20-11-25,0.0007166368213954,normal,cAMP-regulatory_protein
20-11-30,0.0018974571490375,normal,cAMP-regulatory_protein
20-12-04,0.0012544593936297,normal,cAMP-regulatory_protein
20-12-11,0.0006640136084267,normal,cAMP-regulatory_protein
20-12-18,0.0007451827367509,normal,cAMP-regulatory_protein
20-12-21,0.0007569037154187,normal,cAMP-regulatory_protein
20-12-24,0.001042525584791,normal,cAMP-regulatory_protein
20-12-28,0.000624142871394,normal,cAMP-regulatory_protein
21-03-26,0.0005068817990955,normal,cAMP-regulatory_protein
21-03-29,0.0038987355183725,anomaly,cAMP-regulatory_protein
21-04-09,0.0009684592305986,anomaly,cAMP-regulatory_protein
21-05-21,0.0043264266349441,anomaly,cAMP-regulatory_protein
21-08-02,0.0054735931191574,normal,cAMP-regulatory_protein
21-08-06,0.0046219446573143,normal,cAMP-regulatory_protein
20-09-21,0.0113382613646568,anomaly,class_A
20-09-28,0.0093741877835311,normal,class_A
20-10-12,0.002125273767420679,anomaly,class_A
20-10-16,0.0008606975587092103,normal,class_A
20-10-19,0.0005981090975271751,normal,class_A
20-11-02,0.0006323254109459412,normal,class_A
20-11-25,0.0007243506385864,normal,class_A
20-11-30,0.0031203430630099,normal,class_A
20-12-04,0.0009327047635003,normal,class_A
20-12-11,0.0011285706318088,normal,class_A
20-12-18,0.0011418268748623,normal,class_A
20-12-21,0.0007396781410855,normal,class_A
20-12-24,0.0004958251162074,normal,class_A
20-12-28,0.0004816064510672,normal,class_A
21-03-26,0.0008448405335828,normal,class_A
21-03-29,0.0075543468590985,anomaly,class_A
21-04-09,0.0005488179472241459,anomaly,class_A
21-05-21,0.0056436596211836,anomaly,class_A
21-08-02,0.010463888915733927,anomaly,class_A
21-08-06,0.0100843053919658,normal,class_A
20-09-21,0.0002624770102186,anomaly,cmeB
20-09-28,0.0002553824563335,normal,cmeB
20-10-12,0.000279233014904,normal,cmeB
20-10-16,2.5878066562182163e-05,anomaly,cmeB
20-10-19,5.025819798248432e-05,normal,cmeB
20-11-02,4.461237848014132e-05,normal,cmeB
20-11-25,4.150140505405023e-05,normal,cmeB
20-11-30,8.653388871330995e-05,normal,cmeB
20-12-04,0.0001271330125148,normal,cmeB
20-12-11,0.0001242357538266,normal,cmeB
20-12-18,0.0001243866081461,normal,cmeB
20-12-21,2.876561310399024e-05,anomaly,cmeB
20-12-24,6.79208208288114e-05,normal,cmeB
20-12-28,3.03617627352488e-05,normal,cmeB
21-03-26,0.0001269137849235,normal,cmeB
21-03-29,0.0001281898473781,normal,cmeB
21-04-09,5.496308486432996e-05,normal,cmeB
21-05-21,0.0002172672936693,anomaly,cmeB
21-08-02,0.0002645025054431,normal,cmeB
21-08-06,0.0002377198438653,normal,cmeB
20-09-21,0.0015295851178759,anomaly,cpxA
20-09-28,0.0016174765219253,normal,cpxA
20-10-12,0.0001617801348872,anomaly,cpxA
20-10-16,2.940946210833148e-05,normal,cpxA
20-10-19,5.077029024722579e-05,normal,cpxA
20-11-02,6.760041629960278e-05,normal,cpxA
20-11-25,0.0001532856207959,normal,cpxA
20-11-30,0.0002403929062727,normal,cpxA
20-12-04,9.632129987477558e-05,normal,cpxA
20-12-11,0.0001882524304709,normal,cpxA
20-12-18,2.019439474113141e-05,normal,cpxA
20-12-21,2.1794034382280817e-05,normal,cpxA
20-12-24,1.715322039854262e-05,normal,cpxA
20-12-28,1.1501672127872636e-05,normal,cpxA
21-03-26,5.494583077789176e-05,normal,cpxA
21-03-29,0.0022424117992745,anomaly,cpxA
21-04-09,0.0001427737276201,anomaly,cpxA
21-05-21,0.0013744010989624,anomaly,cpxA
21-08-02,0.0012608385896749,normal,cpxA
21-08-06,0.0014524719295193,normal,cpxA
20-09-21,0.0021965048406124,anomaly,emrB
20-09-28,0.0025755037163791,normal,emrB
20-10-12,0.0008302623155053001,anomaly,emrB
20-10-16,0.0009015042203758,normal,emrB
20-10-19,0.0005721651804435,normal,emrB
20-11-02,0.00039615440811790006,normal,emrB
20-11-25,0.00018072105443933835,normal,emrB
20-11-30,0.0006501965614541,normal,emrB
20-12-04,0.0007092003319519,normal,emrB
20-12-11,0.0004879554878398,normal,emrB
20-12-18,0.000509789208976844,normal,emrB
20-12-21,0.0008842028516117,normal,emrB
20-12-24,0.0006031315408636936,normal,emrB
20-12-28,0.00020739235569151236,normal,emrB
21-03-26,0.0007802199809375,normal,emrB
21-03-29,0.0051506848052893,anomaly,emrB
21-04-09,0.00016090149421755688,anomaly,emrB
21-05-21,0.0034598955980885,anomaly,emrB
21-08-02,0.0020476381622168,anomaly,emrB
21-08-06,0.0017390320607479,normal,emrB
20-09-21,0.0005469340118795,anomaly,eptA
20-09-28,0.0005887012794363,normal,eptA
20-10-12,0.0001456112050669,anomaly,eptA
20-10-16,9.83177638366118e-05,normal,eptA
20-10-19,6.36481558391316e-05,normal,eptA
20-11-02,4.237361861115613e-05,normal,eptA
20-11-25,0.0001084015942686,normal,eptA
20-11-30,0.000109588537896,normal,eptA
20-12-04,1.3417018048250373e-05,normal,eptA
20-12-11,1.966688256289145e-05,normal,eptA
20-12-18,1.6877797064668223e-05,normal,eptA
20-12-21,7.28588886648512e-05,normal,eptA
20-12-24,4.300825698466707e-05,normal,eptA
20-12-28,9.612711376944648e-06,normal,eptA
21-03-26,2.296094023382703e-05,normal,eptA
21-03-29,0.0007613663237272,anomaly,eptA
21-04-09,2.983137192062955e-05,anomaly,eptA
21-05-21,0.0004724001628579,anomaly,eptA
21-08-02,0.0004396509482583,normal,eptA
21-08-06,0.00060939148932,normal,eptA
20-09-21,0.0014741871936098,anomaly,ermF
20-09-28,0.0018403754173973,normal,ermF
20-10-12,0.0004482861818914,anomaly,ermF
20-10-16,0.0001513430746698,normal,ermF
20-10-19,0.0003265841704105,normal,ermF
20-11-02,0.0002029278414386,normal,ermF
20-11-25,0.000222487167263,normal,ermF
20-11-30,0.0001499488608415,normal,ermF
20-12-04,0.0002753755015146,normal,ermF
20-12-11,0.0001614599497298,normal,ermF
20-12-18,0.000242484005768,normal,ermF
20-12-21,0.0004486142807678,normal,ermF
20-12-24,0.000235391009514,normal,ermF
20-12-28,0.0001183767603273,normal,ermF
21-03-26,0.0003298807742957,normal,ermF
21-03-29,0.0009046946973048,normal,ermF
21-04-09,3.061346781367976e-05,anomaly,ermF
21-05-21,0.0011175574284427,anomaly,ermF
21-08-02,0.0009453240292852,normal,ermF
21-08-06,0.0013802944105648,normal,ermF
20-09-21,0.002023109876292659,anomaly,macB
20-09-28,0.0024390916579847305,normal,macB
20-10-12,0.003438911770818858,normal,macB
20-10-16,0.0014338787092491726,anomaly,macB
20-10-19,0.0017040676309756997,normal,macB
20-11-02,0.0016601755315255923,normal,macB
20-11-25,0.0016237422179991006,normal,macB
20-11-30,0.0022391049580140496,normal,macB
20-12-04,0.001825953602673931,normal,macB
20-12-11,0.00159582096628546,normal,macB
20-12-18,0.0021829739193271742,normal,macB
20-12-21,0.0022173282722016295,normal,macB
20-12-24,0.00164938213228161,normal,macB
20-12-28,0.001146020410970572,normal,macB
21-03-26,0.0020190967634463306,normal,macB
21-03-29,0.003596209264449641,normal,macB
21-04-09,0.001916327599591838,anomaly,macB
21-05-21,0.001778927908135387,normal,macB
21-08-02,0.0019079703520917123,normal,macB
21-08-06,0.001925478291952218,normal,macB
20-09-21,0.0032738405016582,anomaly,major_facilitator_superfamily_transporter
20-09-28,0.0034602881916103,normal,major_facilitator_superfamily_transporter
20-10-12,0.0004790644511531,anomaly,major_facilitator_superfamily_transporter
20-10-16,0.0006967000161525,normal,major_facilitator_superfamily_transporter
20-10-19,0.0007767635570367,normal,major_facilitator_superfamily_transporter
20-11-02,0.0001834972507098,normal,major_facilitator_superfamily_transporter
20-11-25,0.0001047485624869,normal,major_facilitator_superfamily_transporter
20-11-30,0.0004529974475961,normal,major_facilitator_superfamily_transporter
20-12-04,0.000427840946211,normal,major_facilitator_superfamily_transporter
20-12-11,0.0002090453982762,normal,major_facilitator_superfamily_transporter
20-12-18,0.0005780645494648,normal,major_facilitator_superfamily_transporter
20-12-21,0.0004302442994433,normal,major_facilitator_superfamily_transporter
20-12-24,0.0004232852878519,normal,major_facilitator_superfamily_transporter
20-12-28,0.0001248823796987,normal,major_facilitator_superfamily_transporter
21-03-26,0.0005965885677996,normal,major_facilitator_superfamily_transporter
21-03-29,0.0068186290672458,anomaly,major_facilitator_superfamily_transporter
21-04-09,7.046375781252152e-05,anomaly,major_facilitator_superfamily_transporter
21-05-21,0.0045191591441674,anomaly,major_facilitator_superfamily_transporter
21-08-02,0.0028599570921254,anomaly,major_facilitator_superfamily_transporter
21-08-06,0.0025892440766338,normal,major_facilitator_superfamily_transporter
20-09-21,0.0029043974505176,anomaly,marR
20-09-28,0.0036423517869642,normal,marR
20-10-12,0.0009192965481184,anomaly,marR
20-10-16,0.0004345010853424,normal,marR
20-10-19,0.0008626036088133,normal,marR
20-11-02,0.0001997483268723,normal,marR
20-11-25,0.0001742054946018,normal,marR
20-11-30,0.0001937242540872,normal,marR
20-12-04,0.0002371782545303,normal,marR
20-12-11,6.953194609331945e-05,normal,marR
20-12-18,0.0001790135378988,normal,marR
20-12-21,0.0002575914257312,normal,marR
20-12-24,0.0001013699992584,normal,marR
20-12-28,6.797117205891183e-05,normal,marR
21-03-26,0.0002029450846473,normal,marR
21-03-29,0.0075304966193845,anomaly,marR
21-04-09,5.273416713711288e-05,anomaly,marR
21-05-21,0.004975328139671,anomaly,marR
21-08-02,0.0026153040739815,anomaly,marR
21-08-06,0.0024635048419045,normal,marR
20-09-21,0.0012888334715043,anomaly,mdfA
20-09-28,0.001508128236995,normal,mdfA
20-10-12,0.0002641295935813,anomaly,mdfA
20-10-16,0.0002628201686949,normal,mdfA
20-10-19,0.0002552135809744,normal,mdfA
20-11-02,0.0001321505699125,normal,mdfA
20-11-25,1.317163495770314e-05,normal,mdfA
20-11-30,0.0001952992480228,normal,mdfA
20-12-04,0.0001972628897435,normal,mdfA
20-12-11,0.0001840052719786,normal,mdfA
20-12-18,0.0001804689325158,normal,mdfA
20-12-21,0.0004625650907185,normal,mdfA
20-12-24,0.0002874210344828,normal,mdfA
20-12-28,7.708925611559512e-05,normal,mdfA
21-03-26,0.0001841355402166,normal,mdfA
21-03-29,0.0029045745581986,anomaly,mdfA
21-04-09,5.980826272867681e-05,anomaly,mdfA
21-05-21,0.002003874190185,anomaly,mdfA
21-08-02,0.0012405543829988,anomaly,mdfA
21-08-06,0.001207152963238,normal,mdfA
20-09-21,0.0007682668977262,anomaly,mdsB
20-09-28,0.0007906234231739,normal,mdsB
20-10-12,0.000269869251815,anomaly,mdsB
20-10-16,0.0001530628823365,normal,mdsB
20-10-19,0.0001761575222214,normal,mdsB
20-11-02,0.0001612551597146,normal,mdsB
20-11-25,0.0001994454952402,normal,mdsB
20-11-30,0.0003696537613501,normal,mdsB
20-12-04,0.0001949533380041,normal,mdsB
20-12-11,0.0001837065621215,normal,mdsB
20-12-18,0.0003240664898515,normal,mdsB
20-12-21,0.0001417850532256,normal,mdsB
20-12-24,0.0002603845861634,normal,mdsB
20-12-28,0.0001446640238659,normal,mdsB
21-03-26,0.000137026368706,normal,mdsB
21-03-29,0.000735819312374,anomaly,mdsB
21-04-09,0.0002476907850379,anomaly,mdsB
21-05-21,0.0008283389937002,anomaly,mdsB
21-08-02,0.0008691512252725,normal,mdsB
21-08-06,0.0007811438051256,normal,mdsB
20-09-21,0.0004335339029567,anomaly,mdtD
20-09-28,0.0004936332291318,normal,mdtD
20-10-12,0.0001086795495445,anomaly,mdtD
20-10-16,2.85371475542708e-05,normal,mdtD
20-10-19,2.4632195903844715e-05,normal,mdtD
20-11-02,3.2797659602985246e-05,normal,mdtD
20-11-25,5.720731284595643e-05,normal,mdtD
20-11-30,4.241138331005446e-05,normal,mdtD
20-12-04,1.5577385361104243e-05,normal,mdtD
20-12-11,6.850075197752869e-05,normal,mdtD
20-12-18,1.959540845643684e-05,normal,mdtD
20-12-21,2.114760115907757e-05,normal,mdtD
20-12-24,3.328887687513779e-05,normal,mdtD
20-12-28,1.116052083594421e-05,normal,mdtD
21-03-26,6.664510194987931e-05,normal,mdtD
21-03-29,0.0007372291356697,anomaly,mdtD
21-04-09,0.0001731736420816,anomaly,mdtD
21-05-21,0.0004503182997591,anomaly,mdtD
21-08-02,0.0004537264023456,normal,mdtD
21-08-06,0.0005017428880599,normal,mdtD
20-09-21,0.00015075167338439387,anomaly,mdtF
20-09-28,0.00013669355512495679,normal,mdtF
20-10-12,0.00021414827103563675,normal,mdtF
20-10-16,6.488214665518216e-05,anomaly,mdtF
20-10-19,8.960613847101892e-05,normal,mdtF
20-11-02,0.00014913771996733174,normal,mdtF
20-11-25,4.6824020225360873e-05,normal,mdtF
20-11-30,7.714132147339384e-05,normal,mdtF
20-12-04,7.083358275954916e-05,normal,mdtF
20-12-11,6.229740834950585e-05,normal,mdtF
20-12-18,8.019392593732532e-05,normal,mdtF
20-12-21,9.616250238039128e-06,normal,mdtF
20-12-24,7.568569308798188e-05,normal,mdtF
20-12-28,7.612378373649807e-05,normal,mdtF
21-03-26,4.242686259005805e-05,normal,mdtF
21-03-29,0.00015947991329263683,normal,mdtF
21-04-09,0.00010236931289140892,normal,mdtF
21-05-21,0.00011157286069324269,normal,mdtF
21-08-02,0.00011421216486240931,normal,mdtF
21-08-06,0.00013458453774675818,normal,mdtF
20-09-21,0.000966856165058,anomaly,mdtK
20-09-28,0.0010095338641363,normal,mdtK
20-10-12,0.0001715169022647,normal,mdtK
20-10-16,9.353842809455428e-05,normal,mdtK
20-10-19,0.0002825860252302,normal,mdtK
20-11-02,8.958619984148748e-05,normal,mdtK
20-11-25,3.750257175457144e-05,normal,mdtK
20-11-30,0.0001158459081154,normal,mdtK
20-12-04,0.0002893355095775,normal,mdtK
20-12-11,9.979121893022695e-05,normal,mdtK
20-12-18,0.0001926881831549,normal,mdtK
20-12-21,0.0005776428094377,normal,mdtK
20-12-24,0.0003455262127502,normal,mdtK
20-12-28,8.535731676379552e-05,normal,mdtK
21-03-26,0.0004223324793934,normal,mdtK
21-03-29,0.0020410987882376,anomaly,mdtK
21-04-09,3.784164771413193e-05,anomaly,mdtK
21-05-21,0.0010944167320712,anomaly,mdtK
21-08-02,0.0005488529033665,normal,mdtK
21-08-06,0.0007145085988102,normal,mdtK
20-09-21,0.0024280398761094,anomaly,mefC
20-09-28,0.0026576528075207,normal,mefC
20-10-12,0.0005587880978759,anomaly,mefC
20-10-16,0.0001320542514276,normal,mefC
20-10-19,0.0002422165930544,normal,mefC
20-11-02,0.0002466255383871,normal,mefC
20-11-25,0.000145598219753,normal,mefC
20-11-30,0.0005151735678544,normal,mefC
20-12-04,9.010448395148532e-05,normal,mefC
20-12-11,0.000158491935948,normal,mefC
20-12-18,0.0001586843861276,normal,mefC
20-12-21,7.339461578738687e-05,normal,mefC
20-12-24,5.776599222450382e-05,normal,mefC
20-12-28,3.873357231298284e-05,normal,mefC
21-03-26,0.0001541984711781,normal,mefC
21-03-29,0.0022729477378143,anomaly,mefC
21-04-09,6.010144048715071e-05,anomaly,mefC
21-05-21,0.0018233476254952,anomaly,mefC
21-08-02,0.0028213330459583,anomaly,mefC
21-08-06,0.0022174404790662,normal,mefC
20-09-21,0.0016723455338547,anomaly,mel
20-09-28,0.0017506446213475,normal,mel
20-10-12,0.0001284754602083,anomaly,mel
20-10-16,0.0001104060134886,normal,mel
20-10-19,0.0001905966633871,normal,mel
20-11-02,0.0002061951222581,normal,mel
20-11-25,3.31989979466698e-05,normal,mel
20-11-30,0.0003281667692187,normal,mel
20-12-04,7.533325707419265e-05,normal,mel
20-12-11,0.0001104247094719,normal,mel
20-12-18,5.6858808144087216e-05,normal,mel
20-12-21,0.0001022711859332,normal,mel
20-12-24,9.659231486720312e-05,normal,mel
20-12-28,3.238380636003484e-05,normal,mel
21-03-26,5.156801331203776e-05,normal,mel
21-03-29,0.0025683922569909,anomaly,mel
21-04-09,5.024874532532273e-05,anomaly,mel
21-05-21,0.0015691103597533,anomaly,mel
21-08-02,0.0015046290063735,normal,mel
21-08-06,0.0015840158832018,normal,mel
20-09-21,0.0030590982479418907,anomaly,mexB
20-09-28,0.0033590446537537276,normal,mexB
20-10-12,0.010103461610976552,anomaly,mexB
20-10-16,0.0019455277869023337,anomaly,mexB
20-10-19,0.0022123460290590646,normal,mexB
20-11-02,0.0012065391292253385,normal,mexB
20-11-25,0.0011080437143845654,normal,mexB
20-11-30,0.0021302319238921687,normal,mexB
20-12-04,0.0022689568943383967,normal,mexB
20-12-11,0.0011521697089305883,normal,mexB
20-12-18,0.0010347457987683658,normal,mexB
20-12-21,0.001280857490532408,normal,mexB
20-12-24,0.0013300706116395383,normal,mexB
20-12-28,0.0007860944308344683,normal,mexB
21-03-26,0.0012996712650337275,normal,mexB
21-03-29,0.004972503183597631,anomaly,mexB
21-04-09,0.0013921274850776978,anomaly,mexB
21-05-21,0.0033660275773745637,normal,mexB
21-08-02,0.0024781012874011,normal,mexB
21-08-06,0.002707489753158607,normal,mexB
20-09-21,0.0071936420759571,anomaly,mexT
20-09-28,0.008492648242987899,normal,mexT
20-10-12,0.0079588247074311,normal,mexT
20-10-16,0.0014044983170465,anomaly,mexT
20-10-19,0.0020284105509562,normal,mexT
20-11-02,0.0019544798255252,normal,mexT
20-11-25,0.0024437145236056957,normal,mexT
20-11-30,0.003887284548109656,normal,mexT
20-12-04,0.0025191441165609,normal,mexT
20-12-11,0.0016356241815120313,normal,mexT
20-12-18,0.0020317547443486,normal,mexT
20-12-21,0.002124761365934214,normal,mexT
20-12-24,0.0025570620081207,normal,mexT
20-12-28,0.0019540192492151927,normal,mexT
21-03-26,0.0015314137286604604,normal,mexT
21-03-29,0.01662215302191668,anomaly,mexT
21-04-09,0.0009367584280041,anomaly,mexT
21-05-21,0.009162264335527399,anomaly,mexT
21-08-02,0.0069520699317212,normal,mexT
21-08-06,0.0067786924117434,normal,mexT
20-09-21,0.0003993134448423,anomaly,mexY
20-09-28,0.000446924785134,normal,mexY
20-10-12,0.0007901028649699,anomaly,mexY
20-10-16,0.0005279645119218,normal,mexY
20-10-19,0.0005390824365495,normal,mexY
20-11-02,0.0004291915531985,normal,mexY
20-11-25,0.0002426552635133,normal,mexY
20-11-30,0.0003157742382587,normal,mexY
20-12-04,0.0003655175394865,normal,mexY
20-12-11,0.0002988012406209,normal,mexY
20-12-18,0.0005305372538109,normal,mexY
20-12-21,0.0004485070593814,normal,mexY
20-12-24,0.000420598276082,normal,mexY
20-12-28,0.000372671770323,normal,mexY
21-03-26,0.0004811699903685,normal,mexY
21-03-29,0.0009915484849828,anomaly,mexY
21-04-09,0.0007032902787406,normal,mexY
21-05-21,0.0002774501187955,anomaly,mexY
21-08-02,0.000292486836803,normal,mexY
21-08-06,0.0002925495087104,normal,mexY
20-09-21,0.0007156795626469,anomaly,mtrD
20-09-28,0.0009775246327969,normal,mtrD
20-10-12,0.0009392662858678,normal,mtrD
20-10-16,0.0008071630649058,normal,mtrD
20-10-19,0.0005660792287115,normal,mtrD
20-11-02,0.0004275979516029,normal,mtrD
20-11-25,0.0003539568570094,normal,mtrD
20-11-30,0.0007310006966025,normal,mtrD
20-12-04,0.0006264792659458,normal,mtrD
20-12-11,0.0005550185771962,normal,mtrD
20-12-18,0.0007361121603672,normal,mtrD
20-12-21,0.0005701139818091,normal,mtrD
20-12-24,0.0006620372142583,normal,mtrD
20-12-28,0.0005770867065956,normal,mtrD
21-03-26,0.0005890728112423,normal,mtrD
21-03-29,0.0021510223572283,anomaly,mtrD
21-04-09,0.0009643242361309,anomaly,mtrD
21-05-21,0.0007156960243794,normal,mtrD
21-08-02,0.0006946699306111,normal,mtrD
21-08-06,0.0007001132299074,normal,mtrD
20-09-21,0.0002118687928068,anomaly,oprA
20-09-28,0.0002571113511056,normal,oprA
20-10-12,8.819556825276111e-05,anomaly,oprA
20-10-16,2.605325656792228e-05,normal,oprA
20-10-19,6.746458297842189e-05,normal,oprA
20-11-02,8.982879303254761e-05,normal,oprA
20-11-25,7.311913409788783e-05,normal,oprA
20-11-30,5.807980538398173e-05,normal,oprA
20-12-04,5.688608039026076e-05,normal,oprA
20-12-11,6.253840412648654e-05,normal,oprA
20-12-18,0.0001967879317327,normal,oprA
20-12-21,5.792070259430144e-05,normal,oprA
20-12-24,7.597848106897987e-05,normal,oprA
20-12-28,8.151281755614185e-05,normal,oprA
21-03-26,4.8675416820646857e-05,normal,oprA
