timepoint,abundance,is_anomaly,ARG
21-03-29,0.0008233552638739,anomaly,oprA
21-04-09,6.324020043522241e-05,anomaly,oprA
21-05-21,0.0002213735548882,normal,oprA
21-08-02,0.0001553376657933,normal,oprA
21-08-06,0.0001492590496547,normal,oprA
20-09-21,0.0027149604431740896,anomaly,oprM
20-09-28,0.0029612591879332817,normal,oprM
20-10-12,0.002495572839136746,normal,oprM
20-10-16,0.0008865447950660121,anomaly,oprM
20-10-19,0.0010790941315037329,normal,oprM
20-11-02,0.0005059788885120447,normal,oprM
20-11-25,0.0005349588539852309,normal,oprM
20-11-30,0.0011627604577685439,normal,oprM
20-12-04,0.0010516707939846027,normal,oprM
20-12-11,0.0006377230908311228,normal,oprM
20-12-18,0.0008807196861202,normal,oprM
20-12-21,0.0007381516546562598,normal,oprM
20-12-24,0.0007321530362868914,normal,oprM
20-12-28,0.0003012205199859525,normal,oprM
21-03-26,0.0006930310547659452,normal,oprM
21-03-29,0.00575731727154347,anomaly,oprM
21-04-09,0.0004266543565075716,anomaly,oprM
21-05-21,0.00377216374963919,anomaly,oprM
21-08-02,0.0023672200085417825,normal,oprM
21-08-06,0.00237228188612337,normal,oprM
20-09-21,0.000528151506267,anomaly,oqxA
20-09-28,0.0007048674379872,normal,oqxA
20-10-12,7.269947191753427e-05,anomaly,oqxA
20-10-16,0.0001374442208736,normal,oqxA
20-10-19,8.897752397919417e-05,normal,oqxA
20-11-02,0.0001382187083268,normal,oqxA
20-11-25,2.7552909860501465e-05,normal,oqxA
20-11-30,0.000102133535318,normal,oqxA
20-12-04,0.0001125386615883,normal,oqxA
20-12-11,8.248049727906514e-05,normal,oqxA
20-12-18,2.3594471406730063e-05,normal,oqxA
20-12-21,7.639031439095368e-05,normal,oqxA
20-12-24,0.000120247575651,normal,oqxA
20-12-28,4.031453444820663e-05,normal,oqxA
21-03-26,4.814768589848423e-05,normal,oqxA
21-03-29,0.0009997218554633,anomaly,oqxA
21-04-09,0.000145960641183,anomaly,oqxA
21-05-21,0.0004483742254665,anomaly,oqxA
21-08-02,0.0004682773948407,normal,oqxA
21-08-06,0.0004819539000419,normal,oqxA
20-09-21,0.0015150845686858,anomaly,patA
20-09-28,0.0018052557913536,normal,patA
20-10-12,0.0001362957056123,anomaly,patA
20-10-16,5.856318976354704e-05,normal,patA
20-10-19,7.582432478226982e-05,normal,patA
20-11-02,0.0001514396282537,normal,patA
20-11-25,0.0002582785811271,normal,patA
20-11-30,0.0003916599050024,normal,patA
20-12-04,0.0001118862635501,normal,patA
20-12-11,0.0001171462135267,normal,patA
20-12-18,8.04263720994625e-05,normal,patA
20-12-21,4.339855542210702e-05,normal,patA
20-12-24,6.831456471767408e-05,normal,patA
20-12-28,1.1451664857751449e-05,normal,patA
21-03-26,6.838366982683268e-05,normal,patA
21-03-29,0.002067415804098,anomaly,patA
21-04-09,0.0001776912153533,anomaly,patA
21-05-21,0.0012943764462306,anomaly,patA
21-08-02,0.0014382563319075,normal,patA
21-08-06,0.0015849878902543,normal,patA
20-09-21,0.0106488976235317,anomaly,qacH
20-09-28,0.0120830102776003,normal,qacH
20-10-12,0.0071373852717884,normal,qacH
20-10-16,0.0040044559486965,normal,qacH
20-10-19,0.0017282481234156,normal,qacH
20-11-02,0.0033471341259695,normal,qacH
20-11-25,0.0032110310086076,normal,qacH
20-11-30,0.0078449596587571,normal,qacH
20-12-04,0.0041730552351152,normal,qacH
20-12-11,0.0068936852860989,normal,qacH
20-12-18,0.0055827495227599,normal,qacH
20-12-21,0.0042264719289457,normal,qacH
20-12-24,0.0048127918566865,normal,qacH
20-12-28,0.0022779527933256,normal,qacH
21-03-26,0.004704303628808,normal,qacH
21-03-29,0.0164961870378351,anomaly,qacH
21-04-09,0.0022091340287168,anomaly,qacH
21-05-21,0.0086291763082044,normal,qacH
21-08-02,0.0114038904908738,normal,qacH
21-08-06,0.0106437142995179,normal,qacH
20-09-21,0.0021820200464938,anomaly,rosA
20-09-28,0.002482216363207,normal,rosA
20-10-12,0.0023009559300180157,normal,rosA
20-10-16,0.0007823301377120458,anomaly,rosA
20-10-19,0.0016139861663345475,normal,rosA
20-11-02,0.0013065804707163,normal,rosA
20-11-25,0.0016080099718003,normal,rosA
20-11-30,0.0014819178710067994,normal,rosA
20-12-04,0.0017622196288402088,normal,rosA
20-12-11,0.0015558842788044999,normal,rosA
20-12-18,0.0024925535294065,normal,rosA
20-12-21,0.0016827818369732123,normal,rosA
20-12-24,0.0018950652653693999,normal,rosA
20-12-28,0.0011730251569741486,normal,rosA
21-03-26,0.0018262985290246304,normal,rosA
21-03-29,0.0023533772756698,normal,rosA
21-04-09,0.0014899539519153075,normal,rosA
21-05-21,0.002017833713895,normal,rosA
21-08-02,0.002193993819362,normal,rosA
21-08-06,0.0020861040446508,normal,rosA
20-09-21,0.010732820985388606,anomaly,sul1
20-09-28,0.010082764696741534,normal,sul1
20-10-12,0.0108032590433558,normal,sul1
20-10-16,0.01172341907492922,normal,sul1
20-10-19,0.007995618319997401,normal,sul1
20-11-02,0.0144418597667306,normal,sul1
20-11-25,0.009979364054906514,normal,sul1
20-11-30,0.01201950284144004,normal,sul1
20-12-04,0.0148869855125651,normal,sul1
20-12-11,0.010897913609193026,normal,sul1
20-12-18,0.010160513782105937,normal,sul1
20-12-21,0.008069375661513575,normal,sul1
20-12-24,0.015307284074100756,anomaly,sul1
20-12-28,0.01054003436047021,normal,sul1
21-03-26,0.008458076342355935,normal,sul1
21-03-29,0.0090908914859859,normal,sul1
21-04-09,0.010113887678682792,normal,sul1
21-05-21,0.0075466109126520785,normal,sul1
21-08-02,0.008827440980301842,normal,sul1
21-08-06,0.00904003241475656,normal,sul1
20-09-21,0.0090094681893591,anomaly,tet39
20-09-28,0.0085200635084081,normal,tet39
20-10-12,0.0014249096495836,anomaly,tet39
20-10-16,0.0004081676862307,normal,tet39
20-10-19,0.0003376352509244,normal,tet39
20-11-02,0.0003518294393774,normal,tet39
20-11-25,0.0001500102870182,normal,tet39
20-11-30,0.0010110188344619,normal,tet39
20-12-04,0.0003899066760082,normal,tet39
20-12-11,0.0003538052307526,normal,tet39
20-12-18,0.0003970544380162,normal,tet39
20-12-21,0.0002016498534764,normal,tet39
20-12-24,0.0002975823841868,normal,tet39
20-12-28,0.0001596292677141,normal,tet39
21-03-26,0.0001747582673352,normal,tet39
21-03-29,0.021456064586908,anomaly,tet39
21-04-09,0.0001651271900253,anomaly,tet39
21-05-21,0.0103735911360591,anomaly,tet39
21-08-02,0.0061999454069444,anomaly,tet39
21-08-06,0.0063969798062759,normal,tet39
20-09-21,0.0086146023270261,anomaly,tetA
20-09-28,0.0084504190863562,normal,tetA
20-10-12,0.0043504288177974,normal,tetA
20-10-16,0.0021068784509168,normal,tetA
20-10-19,0.0019728063835061,normal,tetA
20-11-02,0.001609578284373884,normal,tetA
20-11-25,0.0014696715784713217,normal,tetA
20-11-30,0.0025453769428824997,normal,tetA
20-12-04,0.006265346706971706,normal,tetA
20-12-11,0.000853640704562413,normal,tetA
20-12-18,0.0011988792820158,normal,tetA
20-12-21,0.002047784858005152,normal,tetA
20-12-24,0.001363881346060965,normal,tetA
20-12-28,0.0038198923782384966,normal,tetA
21-03-26,0.0018501990333307,normal,tetA
21-03-29,0.0086106087244225,normal,tetA
21-04-09,0.0014691453125487612,anomaly,tetA
21-05-21,0.0061942570834848,normal,tetA
21-08-02,0.008424150211626399,normal,tetA
21-08-06,0.0079457765885942,normal,tetA
20-09-21,0.0006336828042506,anomaly,tetC
20-09-28,0.0005530299032824,normal,tetC
20-10-12,0.0001722812674559,anomaly,tetC
20-10-16,3.392829633656377e-05,normal,tetC
20-10-19,5.857126683433101e-05,normal,tetC
20-11-02,0.0001169810730423,normal,tetC
20-11-25,2.7205895882409505e-05,normal,tetC
20-11-30,0.0001764826328166,normal,tetC
20-12-04,5.556064904615518e-05,normal,tetC
20-12-11,0.0001085889334454,normal,tetC
20-12-18,2.329731181722465e-05,normal,tetC
20-12-21,5.028547983417941e-05,normal,tetC
20-12-24,7.915541503811103e-05,normal,tetC
20-12-28,5.3075726292853065e-05,normal,tetC
21-03-26,3.169419457969071e-05,normal,tetC
21-03-29,0.0005063300737606,anomaly,tetC
21-04-09,0.0001235334393892,anomaly,tetC
21-05-21,0.0003431993759063,normal,tetC
21-08-02,0.000635772080149,normal,tetC
21-08-06,0.0007071233366493,normal,tetC
20-09-21,0.0008256589426824,anomaly,tetW
20-09-28,0.0009404741417523,normal,tetW
20-10-12,0.0001603023355781,anomaly,tetW
20-10-16,8.418458528509886e-05,normal,tetW
20-10-19,6.358185567679918e-05,normal,tetW
20-11-02,0.000120941369786,normal,tetW
20-11-25,4.219039322389287e-05,normal,tetW
20-11-30,9.383518557349548e-05,normal,tetW
20-12-04,4.595328681525752e-05,normal,tetW
20-12-11,3.367953638895161e-05,normal,tetW
20-12-18,8.6709682419733e-05,normal,tetW
20-12-21,3.119271170963942e-05,normal,tetW
20-12-24,2.455054669541412e-05,normal,tetW
20-12-28,1.6461768233017708e-05,normal,tetW
21-03-26,2.94904576128216e-05,normal,tetW
21-03-29,0.0011322819570956,anomaly,tetW
21-04-09,5.1086224414078105e-05,anomaly,tetW
21-05-21,0.0008494345428388,anomaly,tetW
21-08-02,0.0005198610766161,anomaly,tetW
21-08-06,0.0008544075345902,anomaly,tetW
20-09-21,0.0013707879173239,anomaly,tetX
20-09-28,0.0015588280760167,normal,tetX
20-10-12,0.000395604735617,anomaly,tetX
20-10-16,0.0004155126060344,normal,tetX
20-10-19,0.0003885428125089,normal,tetX
20-11-02,0.0003382627514837,normal,tetX
20-11-25,0.0010412025062965,normal,tetX
20-11-30,0.0004374150895628,normal,tetX
20-12-04,0.0007938459830296,normal,tetX
20-12-11,0.0003601719058561,normal,tetX
20-12-18,0.0006657401495122,normal,tetX
20-12-21,0.0006414953564964,normal,tetX
20-12-24,0.00064626631918,normal,tetX
20-12-28,0.0001895854027864,normal,tetX
21-03-26,0.0006630930657758,normal,tetX
21-03-29,0.0008511061696542,normal,tetX
21-04-09,0.0001680986304627,normal,tetX
21-05-21,0.0008756436518946,normal,tetX
21-08-02,0.0006685091172276,normal,tetX
21-08-06,0.000844793519274,normal,tetX
20-09-21,0.0029566786739436,anomaly,transcriptional_regulatory_protein_CpxR_cpxR
20-09-28,0.0037063357083199997,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-10-12,0.004168054828936,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-10-16,0.0015913270837930999,anomaly,transcriptional_regulatory_protein_CpxR_cpxR
20-10-19,0.0031864426124104,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-11-02,0.0034594194472873,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-11-25,0.003131204179666447,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-11-30,0.004745207329748501,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-12-04,0.003998086981378201,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-12-11,0.00411607367064848,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-12-18,0.0038133627192824997,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-12-21,0.0035491266266511994,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-12-24,0.0029988821076968445,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-12-28,0.0017539916257159,normal,transcriptional_regulatory_protein_CpxR_cpxR
21-03-26,0.003949238729256653,normal,transcriptional_regulatory_protein_CpxR_cpxR
21-03-29,0.0049196198925829,normal,transcriptional_regulatory_protein_CpxR_cpxR
21-04-09,0.0028969419912913,normal,transcriptional_regulatory_protein_CpxR_cpxR
21-05-21,0.0025391263528797,normal,transcriptional_regulatory_protein_CpxR_cpxR
21-08-02,0.0029194759086732,normal,transcriptional_regulatory_protein_CpxR_cpxR
21-08-06,0.0027748765644348,normal,transcriptional_regulatory_protein_CpxR_cpxR
20-09-21,0.0113654718291896,anomaly,ugd
20-09-28,0.0113341391142895,normal,ugd
20-10-12,0.0059487230615009,anomaly,ugd
20-10-16,0.0046052647168815,normal,ugd
20-10-19,0.0028094634135264,normal,ugd
20-11-02,0.0017112115663295,normal,ugd
20-11-25,0.0029708978179662,normal,ugd
20-11-30,0.0035250510158886,normal,ugd
20-12-04,0.0022870324749187,normal,ugd
20-12-11,0.0032415471527052,normal,ugd
20-12-18,0.0018545618450698,normal,ugd
20-12-21,0.0016935477411506,normal,ugd
20-12-24,0.0016762532653732,normal,ugd
20-12-28,0.0010833451587795,normal,ugd
21-03-26,0.0017790301764718,normal,ugd
21-03-29,0.0102870944689337,anomaly,ugd
21-04-09,0.0023113561688631,anomaly,ugd
21-05-21,0.0095480183802592,anomaly,ugd
21-08-02,0.0105781736784846,normal,ugd
21-08-06,0.0098057612135983,normal,ugd
20-09-21,0.0003578550117887,anomaly,vatF
20-09-28,0.0003094757643483,normal,vatF
20-10-12,0.0006161771457659,normal,vatF
20-10-16,0.000242694299921,anomaly,vatF
20-10-19,0.000157113465765,normal,vatF
20-11-02,0.0001743299023942,normal,vatF
20-11-25,0.0004378678648101,normal,vatF
20-11-30,0.0002254298752516,normal,vatF
20-12-04,0.0004967922898946,normal,vatF
20-12-11,0.0004854707947956,normal,vatF
20-12-18,0.0004582854085847,normal,vatF
20-12-21,0.0002697748039752,normal,vatF
20-12-24,0.0002831054033345,normal,vatF
20-12-28,0.0001186433746523,normal,vatF
21-03-26,8.501753546038658e-05,normal,vatF
21-03-29,0.0002587040402612,normal,vatF
21-04-09,0.0003313701043075,normal,vatF
21-05-21,0.0003805184431782,normal,vatF
21-08-02,0.0003445284136215,normal,vatF
21-08-06,0.0003895503544305,normal,vatF
20-09-21,9.812723890452284e-05,normal,MexJ
20-09-28,0.000146108832034,normal,MexJ
20-10-12,0.0015178385397739,anomaly,MexJ
20-10-16,3.66019936022169e-05,anomaly,MexJ
20-10-19,0.0001895608119556,normal,MexJ
20-11-02,8.413312680765781e-05,normal,MexJ
20-11-25,0.0001467491938222,normal,MexJ
20-11-30,2.719860451405666e-05,normal,MexJ
20-12-04,0.0002197765891164,normal,MexJ
20-12-11,2.9286553381697047e-05,normal,MexJ
20-12-18,2.513324128108203e-05,normal,MexJ
20-12-21,8.137229141645066e-05,normal,MexJ
20-12-24,0.0001067415073713,normal,MexJ
20-12-28,5.725832428875725e-05,normal,MexJ
21-03-26,6.838366982683268e-05,normal,MexJ
21-03-29,6.426248058919206e-05,normal,MexJ
21-04-09,2.2211401919164398e-05,normal,MexJ
21-05-21,0.0001147759434586,normal,MexJ
21-08-02,9.352822967607184e-05,normal,MexJ
21-08-06,0.0001120771546484,normal,MexJ
20-09-21,0.0040756660912016,normal,MexK
20-09-28,0.0045243421048819,normal,MexK
20-10-12,0.0167378275797099,anomaly,MexK
20-10-16,0.0050018443654772,anomaly,MexK
20-10-19,0.0066460833603016,normal,MexK
20-11-02,0.0064803827927442,normal,MexK
20-11-25,0.0052161471731621,normal,MexK
20-11-30,0.0058044897118887,normal,MexK
20-12-04,0.0081981380298876,normal,MexK
20-12-11,0.0058299080532922,normal,MexK
20-12-18,0.0066077398012906,normal,MexK
20-12-21,0.006138822951667,normal,MexK
20-12-24,0.0087520545412423,normal,MexK
20-12-28,0.0066129458040161,normal,MexK
21-03-26,0.0061134734222187,normal,MexK
21-03-29,0.0068077785758118,normal,MexK
21-04-09,0.0050588307996786,normal,MexK
21-05-21,0.0037395753283939,normal,MexK
21-08-02,0.0032800716805608,normal,MexK
21-08-06,0.003308006235145,normal,MexK
20-09-21,0.0002769061614908,normal,MexL
20-09-28,0.0001963361248407,normal,MexL
20-10-12,0.0039603122655095,anomaly,MexL
20-10-16,0.00025294898865,anomaly,MexL
20-10-19,0.0007368842830952,normal,MexL
20-11-02,0.0006541054365891,normal,MexL
20-11-25,0.0006338462831758,normal,MexL
20-11-30,9.39820324992756e-05,normal,MexL
20-12-04,0.0006213402160936,normal,MexL
20-12-11,0.00025299182264,normal,MexL
20-12-18,0.0003039588241317,normal,MexL
20-12-21,0.0003748983191393,normal,MexL
20-12-24,0.0006639021078196,normal,MexL
20-12-28,0.0005193571949571,normal,MexL
21-03-26,0.0002658294770733,normal,MexL
21-03-29,0.0001982611741853,normal,MexL
21-04-09,7.67492573357042e-05,normal,MexL
21-05-21,0.0002494721097257,normal,MexL
21-08-02,0.0001615886785013,normal,MexL
21-08-06,0.000206128269885,normal,MexL
20-09-21,0.0024396712454688,normal,MuxB
20-09-28,0.0033891153388836,normal,MuxB
20-10-12,0.0097232340456265,anomaly,MuxB
20-10-16,0.0013546944758521,anomaly,MuxB
20-10-19,0.0020435284977239,normal,MuxB
20-11-02,0.0023873177668103,normal,MuxB
20-11-25,0.0015570033238794,normal,MuxB
20-11-30,0.00299122124127,normal,MuxB
20-12-04,0.0028452303254197,normal,MuxB
20-12-11,0.0021162620566237,normal,MuxB
20-12-18,0.0034639576833834,normal,MuxB
20-12-21,0.0031933688003125,normal,MuxB
20-12-24,0.0031454800057266,normal,MuxB
20-12-28,0.0020384840969008,normal,MuxB
21-03-26,0.0033565639622664,normal,MuxB
21-03-29,0.0062211849708869,normal,MuxB
21-04-09,0.0042591426944457,normal,MuxB
21-05-21,0.0018101433060313,normal,MuxB
21-08-02,0.0023223987145789,normal,MuxB
21-08-06,0.0021486233607503,normal,MuxB
20-09-21,0.0002646502042123,normal,MuxC
20-09-28,0.0002678896746776,normal,MuxC
20-10-12,0.0051005444737267,anomaly,MuxC
20-10-16,0.0002857567407941,anomaly,MuxC
20-10-19,0.0005830015585959,normal,MuxC
20-11-02,0.0003209553034243,normal,MuxC
20-11-25,0.0005676377688136,normal,MuxC
20-11-30,0.0010617160180607,normal,MuxC
20-12-04,0.0010138970128573,normal,MuxC
20-12-11,0.0007171110544532,normal,MuxC
20-12-18,0.0012575830507162,normal,MuxC
20-12-21,0.0013860753670011,normal,MuxC
20-12-24,0.0013106251350608,normal,MuxC
20-12-28,0.0007924507909279,normal,MuxC
21-03-26,0.0013893029468772,normal,MuxC
21-03-29,0.0004007131728046,normal,MuxC
21-04-09,0.0007409226761694,normal,MuxC
21-05-21,0.0003048219413546,normal,MuxC
21-08-02,0.0002581471334464,normal,MuxC
21-08-06,0.0002822585759274,normal,MuxC
20-09-21,8.174694390628755e-05,normal,TriC
20-09-28,0.0001396534549406,normal,TriC
20-10-12,0.0006339164976494,anomaly,TriC
20-10-16,0.0002253760550939,anomaly,TriC
20-10-19,0.0005321136178125,anomaly,TriC
20-11-02,0.0001523670800453,anomaly,TriC
20-11-25,0.000122252478003,normal,TriC
20-11-30,8.866316747101935e-05,normal,TriC
20-12-04,0.0006223594749782,anomaly,TriC
20-12-11,0.0001060772799652,anomaly,TriC
20-12-18,7.282702985384399e-05,normal,TriC
20-12-21,3.929790451608116e-05,normal,TriC
20-12-24,7.732455652098936e-05,normal,TriC
20-12-28,5.184808892289042e-05,normal,TriC
21-03-26,9.907555313493869e-05,normal,TriC
21-03-29,0.0001030801994602,normal,TriC
21-04-09,0.0003137579137242,normal,TriC
21-05-21,0.0001300813461296,anomaly,TriC
21-08-02,9.03369777448673e-05,normal,TriC
21-08-06,8.249926191801589e-05,normal,TriC
20-09-21,0.00021663593202381098,normal,amrB
20-09-28,0.0002444674690425831,normal,amrB
20-10-12,0.0012488301790284,anomaly,amrB
20-10-16,0.0005928438066770238,anomaly,amrB
20-10-19,0.0006674916727785,normal,amrB
20-11-02,0.0007629079739225351,normal,amrB
20-11-25,0.0004806421776184046,normal,amrB
20-11-30,0.0004886196633454088,normal,amrB
20-12-04,0.0009992617172367817,normal,amrB
20-12-11,0.0005569017177221078,normal,amrB
20-12-18,0.00042492104124669864,normal,amrB
20-12-21,0.0006402020550882428,normal,amrB
20-12-24,0.0009023755296510466,normal,amrB
20-12-28,0.000791642904469622,normal,amrB
21-03-26,0.0006142522075322206,normal,amrB
21-03-29,0.000564398203496687,normal,amrB
21-04-09,0.0006494282433444206,normal,amrB
21-05-21,0.0002556056569033978,normal,amrB
21-08-02,0.00021965929539787774,normal,amrB
21-08-06,0.00020376611791106877,normal,amrB
20-09-21,0.018268226828001683,normal,bacA
20-09-28,0.02230528075529123,normal,bacA
20-10-12,0.05340973300170322,anomaly,bacA
20-10-16,0.03018727148663192,anomaly,bacA
20-10-19,0.025187577170407302,normal,bacA
20-11-02,0.0238863643215639,normal,bacA
20-11-25,0.018113067256064163,normal,bacA
20-11-30,0.03717694389553438,normal,bacA
20-12-04,0.029132887182053046,normal,bacA
20-12-11,0.024076017406765647,normal,bacA
20-12-18,0.031206065331036464,normal,bacA
20-12-21,0.028665009946039342,normal,bacA
20-12-24,0.026389704425235864,normal,bacA
20-12-28,0.0261435921880808,normal,bacA
21-03-26,0.02844805994049888,normal,bacA
21-03-29,0.04186874749813237,normal,bacA
21-04-09,0.03754514389073137,normal,bacA
21-05-21,0.015059494089265041,anomaly,bacA
21-08-02,0.0158753114246654,normal,bacA
21-08-06,0.01567689822787407,normal,bacA
20-09-21,0.00010738826159041335,normal,macA
20-09-28,0.00018381166499382078,normal,macA
20-10-12,0.0012683879777014,anomaly,macA
20-10-16,0.0009097952100434,normal,macA
20-10-19,0.0007774660144899,normal,macA
20-11-02,0.0005858912630575,normal,macA
20-11-25,0.0006818830589376,normal,macA
20-11-30,0.0013142033050359855,normal,macA
20-12-04,0.0008140923469843,normal,macA
20-12-11,0.001032175070848,normal,macA
