timepoint,abundance,is_anomaly,ARG
20-12-18,0.0008414970771283,normal,macA
20-12-21,0.0012460748389983,normal,macA
20-12-24,0.0012467759919918,normal,macA
20-12-28,0.0009059297499398,normal,macA
21-03-26,0.0006913207705745,normal,macA
21-03-29,0.00015566972202178496,normal,macA
21-04-09,0.0007471714430246,normal,macA
21-05-21,0.00018439391896184876,normal,macA
21-08-02,0.000217496994363335,normal,macA
21-08-06,0.00018653936238947227,normal,macA
20-09-21,0.0009455573802814504,normal,mexD
20-09-28,0.001297748535339698,normal,mexD
20-10-12,0.004346350519063425,anomaly,mexD
20-10-16,0.0012774565421695928,anomaly,mexD
20-10-19,0.001041445131159472,normal,mexD
20-11-02,0.0013941149288068055,normal,mexD
20-11-25,0.0007088527888037293,normal,mexD
20-11-30,0.0007958702360451109,normal,mexD
20-12-04,0.0009861599692596271,normal,mexD
20-12-11,0.000650581209194421,normal,mexD
20-12-18,0.0008683910952283297,normal,mexD
20-12-21,0.0009084493568429341,normal,mexD
20-12-24,0.0008956278389785392,normal,mexD
20-12-28,0.0006510182057754584,normal,mexD
21-03-26,0.0008678749659367878,normal,mexD
21-03-29,0.001801060999404895,normal,mexD
21-04-09,0.002912764717987247,normal,mexD
21-05-21,0.0007178817880036473,anomaly,mexD
21-08-02,0.0008719276765842621,normal,mexD
21-08-06,0.0008794508084419944,normal,mexD
20-09-21,0.00116782656249689,normal,mexF
20-09-28,0.0014685033113339668,normal,mexF
20-10-12,0.015355367469461919,anomaly,mexF
20-10-16,0.006638040755656545,normal,mexF
20-10-19,0.011584019677556108,normal,mexF
20-11-02,0.010421811110614871,normal,mexF
20-11-25,0.005297518185785926,normal,mexF
20-11-30,0.002904225826935707,normal,mexF
20-12-04,0.009095329329937311,normal,mexF
20-12-11,0.004925435106290971,normal,mexF
20-12-18,0.005325254141262872,normal,mexF
20-12-21,0.005711899637948874,normal,mexF
20-12-24,0.009520956974572798,normal,mexF
20-12-28,0.008222603837667077,normal,mexF
21-03-26,0.005538509770773117,normal,mexF
21-03-29,0.0023848049568407667,normal,mexF
21-04-09,0.006704431436606612,normal,mexF
21-05-21,0.0010798973218318656,normal,mexF
21-08-02,0.0010913475798745543,normal,mexF
21-08-06,0.0010763878676623743,normal,mexF
20-09-21,6.616255105307849e-05,normal,mexN
20-09-28,0.0001080200301119,normal,mexN
20-10-12,0.0015609424898042,anomaly,mexN
20-10-16,0.0007403697375121,anomaly,mexN
20-10-19,0.0010763105697155,normal,mexN
20-11-02,0.0003508116107196,anomaly,mexN
20-11-25,0.0002343458678588,normal,mexN
20-11-30,0.0001544314208088,normal,mexN
20-12-04,0.0004395917118682,normal,mexN
20-12-11,0.0001870724489878,normal,mexN
20-12-18,0.0003032469767684,normal,mexN
20-12-21,0.0004042719820419,normal,mexN
20-12-24,0.0004318244664651,normal,mexN
20-12-28,0.0001269953190589,normal,mexN
21-03-26,0.000376143155923,normal,mexN
21-03-29,9.93638355328684e-05,normal,mexN
21-04-09,0.0002207003716249,normal,mexN
21-05-21,8.540269908642673e-05,normal,mexN
21-08-02,7.744414003393157e-05,normal,mexN
21-08-06,0.0001090544497901,normal,mexN
20-09-21,0.0011081678696025323,normal,mexW
20-09-28,0.000990262259226051,normal,mexW
20-10-12,0.0154836098143007,anomaly,mexW
20-10-16,0.0015644735980922366,anomaly,mexW
20-10-19,0.001995179278656229,normal,mexW
20-11-02,0.0011958473358249966,normal,mexW
20-11-25,0.0012546747662349287,normal,mexW
20-11-30,0.0014478619992357013,normal,mexW
20-12-04,0.0014477369375574761,normal,mexW
20-12-11,0.0013151134479728664,normal,mexW
20-12-18,0.0018472624699322564,normal,mexW
20-12-21,0.0016988609881687213,normal,mexW
20-12-24,0.0017248939735103174,normal,mexW
20-12-28,0.0006842252350452132,normal,mexW
21-03-26,0.0014546233311950756,normal,mexW
21-03-29,0.0007494245879138937,normal,mexW
21-04-09,0.0015624921851674534,normal,mexW
21-05-21,0.000951542078287462,normal,mexW
21-08-02,0.0009256588871449394,normal,mexW
21-08-06,0.0009802314866755016,normal,mexW
20-09-21,5.266161821209393e-05,normal,oprJ
20-09-28,0.0001151283482045,normal,oprJ
20-10-12,0.0009499397663891,anomaly,oprJ
20-10-16,0.0001683691705701,anomaly,oprJ
20-10-19,4.844331861089461e-05,anomaly,oprJ
20-11-02,0.0001290041277717,normal,oprJ
20-11-25,6.750462915822859e-05,normal,oprJ
20-11-30,4.170452692155355e-05,normal,oprJ
20-12-04,3.0635524543505014e-05,normal,oprJ
20-12-11,2.245302425930107e-05,normal,oprJ
20-12-18,1.9268818315496225e-05,normal,oprJ
20-12-21,2.0795141139759612e-05,normal,oprJ
20-12-24,3.2734062260552164e-05,normal,oprJ
20-12-28,2.194902431069028e-05,normal,oprJ
21-03-26,2.621374010028586e-05,normal,oprJ
21-03-29,9.85358035700945e-05,normal,oprJ
21-04-09,0.0001192011902995,normal,oprJ
21-05-21,7.380216579385377e-05,normal,oprJ
21-08-02,7.967219564998713e-05,normal,oprJ
21-08-06,8.315401796498426e-05,normal,oprJ
20-09-21,0.0007570331306389,normal,oqxB
20-09-28,0.0012036562667744,normal,oqxB
20-10-12,0.0038286820651039,anomaly,oqxB
20-10-16,0.0021787066791195,normal,oqxB
20-10-19,0.0033407913728997,normal,oqxB
20-11-02,0.0027543792837277,normal,oqxB
20-11-25,0.0026873393758137,normal,oqxB
20-11-30,0.0033236642958604,normal,oqxB
20-12-04,0.003749718246695,normal,oqxB
20-12-11,0.0044299325503412,normal,oqxB
20-12-18,0.0050337266952451,normal,oqxB
20-12-21,0.0048246310328439,normal,oqxB
20-12-24,0.0049110437081292,normal,oqxB
20-12-28,0.0044908831472605,normal,oqxB
21-03-26,0.0041782357198857,normal,oqxB
21-03-29,0.0018691935226644,anomaly,oqxB
21-04-09,0.0037797001050796,normal,oqxB
21-05-21,0.0007324580020234,anomaly,oqxB
21-08-02,0.0006695193453669,normal,oqxB
21-08-06,0.0008354961272219,normal,oqxB
20-09-21,4.169841098945082e-06,normal,rphA
20-09-28,3.27685704895393e-05,normal,rphA
20-10-12,0.0004870360926983,anomaly,rphA
20-10-16,0.000342182148041,normal,rphA
20-10-19,0.0001946683011153,normal,rphA
20-11-02,0.0002413241189263,normal,rphA
20-11-25,0.0001434278494816,normal,rphA
20-11-30,0.0003582929333676,normal,rphA
20-12-04,0.000288667298239,normal,rphA
20-12-11,0.0004480233939962,normal,rphA
20-12-18,0.0002776845872718,normal,rphA
20-12-21,0.0001728926284137,normal,rphA
20-12-24,0.0002267948886412,normal,rphA
20-12-28,0.0001642375029252,normal,rphA
21-03-26,0.000268796780705,normal,rphA
21-03-29,4.681344676375324e-05,normal,rphA
21-04-09,0.0002642797752598,normal,rphA
21-05-21,1.415994653710465e-05,normal,rphA
21-08-02,4.416010844341088e-06,normal,rphA
21-08-06,1.0754330267988726e-05,normal,rphA
20-09-21,0.0016688760966767,normal,sul2
20-09-28,0.0019499574622024,normal,sul2
20-10-12,0.0130855024567302,anomaly,sul2
20-10-16,0.0053190675685325,anomaly,sul2
20-10-19,0.0033994134997538997,normal,sul2
20-11-02,0.0042216489218035004,normal,sul2
20-11-25,0.001973751267775,normal,sul2
20-11-30,0.0035888982163980003,normal,sul2
20-12-04,0.0025806984256457,normal,sul2
20-12-11,0.0029857083816087,normal,sul2
20-12-18,0.0046985246598373,normal,sul2
20-12-21,0.004705890071073499,normal,sul2
20-12-24,0.0033147485538235,normal,sul2
20-12-28,0.0016951634000504,normal,sul2
21-03-26,0.0034000762894781,normal,sul2
21-03-29,0.0021513001009302,normal,sul2
21-04-09,0.0013982423360391,normal,sul2
21-05-21,0.00257030726199,normal,sul2
21-08-02,0.0018286009472192,normal,sul2
21-08-06,0.0015802140715004999,normal,sul2
20-09-21,7.806764346029008e-05,normal,arnA
20-09-28,0.0001058780944721,normal,arnA
20-10-12,0.0002063217592157,normal,arnA
20-10-16,4.063207736234032e-05,anomaly,arnA
20-10-19,0.000271808665509,anomaly,arnA
20-11-02,2.3349163397600358e-05,anomaly,arnA
20-11-25,4.072677475609568e-05,normal,arnA
20-11-30,9.057996797441497e-05,normal,arnA
20-12-04,0.0005544891320091,anomaly,arnA
20-12-11,6.502233269661848e-05,anomaly,arnA
20-12-18,4.185082711058003e-05,normal,arnA
20-12-21,3.011061160508179e-05,normal,arnA
20-12-24,3.5548302907386964e-05,normal,arnA
20-12-28,1.589069633353142e-05,normal,arnA
21-03-26,3.7956546751545135e-05,normal,arnA
21-03-29,6.87903476766012e-05,normal,arnA
21-04-09,4.931400245099545e-05,normal,arnA
21-05-21,0.0001048078094113,normal,arnA
21-08-02,9.805808695383031e-05,normal,arnA
21-08-06,9.632320633047952e-05,normal,arnA
20-09-21,0.00017535297210658437,normal,floR
20-09-28,0.0002470822608113633,normal,floR
20-10-12,0.00023924408931278222,normal,floR
20-10-16,0.0036916499621315055,anomaly,floR
20-10-19,0.00018659648650122367,anomaly,floR
20-11-02,0.0029432052854587998,normal,floR
20-11-25,0.0012667535348209287,normal,floR
20-11-30,0.000172996556118991,normal,floR
20-12-04,0.0022329893445042,normal,floR
20-12-11,0.0011708836354479,normal,floR
20-12-18,0.0007536248941171554,normal,floR
20-12-21,0.0005422140504587781,normal,floR
20-12-24,0.0020755820218542,normal,floR
20-12-28,0.0010535531669129987,normal,floR
21-03-26,0.0004349539098120449,normal,floR
21-03-29,0.0003753744897908312,normal,floR
21-04-09,0.0028456919081025,normal,floR
21-05-21,0.0002186730838336408,normal,floR
21-08-02,0.00011331156714664838,normal,floR
21-08-06,0.00021024620838549802,normal,floR
20-09-21,0.0004622433645715,normal,mexC
20-09-28,0.0006851884975341,normal,mexC
20-10-12,0.0012486321671609,normal,mexC
20-10-16,0.0003124376361096,anomaly,mexC
20-10-19,0.0002996493934694,normal,mexC
20-11-02,0.0004787782061631,normal,mexC
20-11-25,0.0002226956838209,normal,mexC
20-11-30,0.0004643390626317,normal,mexC
20-12-04,0.0007579923598392,normal,mexC
20-12-11,0.000361100183964,normal,mexC
20-12-18,0.0005005919809799,normal,mexC
20-12-21,0.000540244903837,normal,mexC
20-12-24,0.0006681798275865,normal,mexC
20-12-28,0.0005566453588071,normal,mexC
21-03-26,0.0004215817995509,normal,mexC
21-03-29,0.0015977602316741,anomaly,mexC
21-04-09,0.0012850555419623,normal,mexC
21-05-21,0.0003687181954807,anomaly,mexC
21-08-02,0.0003745414558391,normal,mexC
21-08-06,0.0004183418635764,normal,mexC
20-09-21,4.774569620183882e-05,normal,rifampin_monooxygenase
20-09-28,6.547953224071659e-05,normal,rifampin_monooxygenase
20-10-12,0.0017372593640017,normal,rifampin_monooxygenase
20-10-16,0.005117860383094,anomaly,rifampin_monooxygenase
20-10-19,0.0026578087956039,normal,rifampin_monooxygenase
20-11-02,0.0006625264182013001,normal,rifampin_monooxygenase
20-11-25,0.0002254851913426726,normal,rifampin_monooxygenase
20-11-30,6.268738910964208e-05,normal,rifampin_monooxygenase
20-12-04,0.0018726683896320999,normal,rifampin_monooxygenase
20-12-11,0.00042749808193065937,normal,rifampin_monooxygenase
20-12-18,0.0003089447278976,normal,rifampin_monooxygenase
20-12-21,0.0005209638698895349,normal,rifampin_monooxygenase
20-12-24,0.0008856648160682999,normal,rifampin_monooxygenase
20-12-28,0.0020235259155741998,normal,rifampin_monooxygenase
21-03-26,0.00022328196160573534,normal,rifampin_monooxygenase
21-03-29,3.526482680707229e-05,normal,rifampin_monooxygenase
21-04-09,0.0017234935000656,normal,rifampin_monooxygenase
21-05-21,3.697812064827747e-05,normal,rifampin_monooxygenase
21-08-02,7.983852591230443e-05,normal,rifampin_monooxygenase
21-08-06,6.66620937339331e-05,normal,rifampin_monooxygenase
20-09-21,0.0001574599880095,normal,tetA(48)
20-09-28,0.0002301119718985,normal,tetA(48)
20-10-12,0.0010272604450486,normal,tetA(48)
20-10-16,0.0036806283799066,anomaly,tetA(48)
20-10-19,0.0037346418882585,normal,tetA(48)
20-11-02,0.0035776144736698,normal,tetA(48)
20-11-25,0.001051816314791,anomaly,tetA(48)
20-11-30,0.000989270173488,normal,tetA(48)
20-12-04,0.0016885161201885,normal,tetA(48)
20-12-11,0.0011905324490978,normal,tetA(48)
20-12-18,0.0006452813575421,normal,tetA(48)
20-12-21,0.0009575437082959,normal,tetA(48)
20-12-24,0.0010505350213851,normal,tetA(48)
20-12-28,0.0021744847340358,normal,tetA(48)
21-03-26,0.0006949689235889,anomaly,tetA(48)
21-03-29,0.0005205047431111,normal,tetA(48)
21-04-09,0.0037542434685694,anomaly,tetA(48)
21-05-21,0.0002059595324479,anomaly,tetA(48)
21-08-02,7.78193538906851e-05,normal,tetA(48)
21-08-06,0.0002784692694641,normal,tetA(48)
20-09-21,0.00040834653600360974,normal,tetG
20-09-28,0.0006233141582731833,normal,tetG
20-10-12,0.0007671323564215754,normal,tetG
20-10-16,0.008241426813598001,anomaly,tetG
20-10-19,0.0009010534049132,anomaly,tetG
20-11-02,0.0049425169737631,anomaly,tetG
20-11-25,0.0021160010596912,normal,tetG
20-11-30,0.0006489941637444225,normal,tetG
20-12-04,0.002401917388917,normal,tetG
20-12-11,0.0023069626035075,normal,tetG
20-12-18,0.0015688414547658,normal,tetG
20-12-21,0.000689408166337218,normal,tetG
20-12-24,0.0040725272506484,normal,tetG
20-12-28,0.0019876326671204,normal,tetG
21-03-26,0.0007171771811069,normal,tetG
21-03-29,0.0011184395230722,normal,tetG
21-04-09,0.0050821025468237,anomaly,tetG
21-05-21,0.0004179696813899302,anomaly,tetG
21-08-02,0.0002810232666853297,normal,tetG
21-08-06,0.0005061625329716333,normal,tetG
20-09-21,8.301338831463083e-06,normal,LpeB
20-09-28,1.0300392756421429e-05,normal,LpeB
20-10-12,0.0001066927422348,normal,LpeB
20-10-16,6.635238249071832e-05,normal,LpeB
20-10-19,0.0002176369781927,anomaly,LpeB
20-11-02,0.0001982723540137,normal,LpeB
20-11-25,0.0001489757333147,normal,LpeB
20-11-30,3.944467570905557e-05,normal,LpeB
20-12-04,9.417028234062624e-05,normal,LpeB
20-12-11,6.370907376038136e-05,normal,LpeB
20-12-18,9.112347577771612e-05,normal,LpeB
20-12-21,9.83415541584691e-06,normal,LpeB
20-12-24,0.0001161011075251,anomaly,LpeB
20-12-28,9.860842448940656e-05,normal,LpeB
21-03-26,6.818155060566962e-05,normal,LpeB
21-03-29,3.827710314615916e-05,normal,LpeB
21-04-09,5.637100625001722e-05,normal,LpeB
21-05-21,8.054196191220114e-06,normal,LpeB
21-08-02,3.7677491538910175e-06,normal,LpeB
21-08-06,5.24320901454088e-06,normal,LpeB
20-09-21,5.752949888716143e-05,normal,tetB(48)
20-09-28,7.687425476299816e-05,normal,tetB(48)
20-10-12,0.0002095455367034,normal,tetB(48)
20-10-16,0.0003961627542828,normal,tetB(48)
20-10-19,0.0010258585117601,anomaly,tetB(48)
20-11-02,0.0009106173725064,normal,tetB(48)
20-11-25,0.0003573774484847,normal,tetB(48)
20-11-30,0.000367981119896,normal,tetB(48)
20-12-04,0.0006217209392652,normal,tetB(48)
20-12-11,0.000435852823857,normal,tetB(48)
20-12-18,0.000102011391082,normal,tetB(48)
20-12-21,0.0002201838473621,normal,tetB(48)
20-12-24,0.0003754789494592,normal,tetB(48)
20-12-28,0.0006391039431642,normal,tetB(48)
21-03-26,0.0001387786240603,normal,tetB(48)
21-03-29,0.0001863071916241,normal,tetB(48)
21-04-09,0.0010217244882815,anomaly,tetB(48)
21-05-21,5.510116450672341e-05,anomaly,tetB(48)
21-08-02,8.435879539410402e-05,normal,tetB(48)
21-08-06,0.0001320681461796,normal,tetB(48)
20-09-21,0.0004227608653681,normal,mef(B)
20-09-28,0.0004480670849043,normal,mef(B)
20-10-12,0.0001668186906829,normal,mef(B)
20-10-16,0.0001971151265212,normal,mef(B)
20-10-19,0.0002693921132508,normal,mef(B)
20-11-02,0.0004342090154268,normal,mef(B)
20-11-25,1.317163495770314e-05,anomaly,mef(B)
20-11-30,0.0005858977440686,anomaly,mef(B)
20-12-04,5.379896993005758e-05,anomaly,mef(B)
20-12-11,0.000105145869702,normal,mef(B)
20-12-18,0.0001353516993869,normal,mef(B)
20-12-21,9.738212436180111e-05,normal,mef(B)
20-12-24,7.66456091954392e-05,normal,mef(B)
20-12-28,1.2848209352599189e-05,normal,mef(B)
21-03-26,6.137851340554739e-05,normal,mef(B)
21-03-29,0.0005067555612176,anomaly,mef(B)
21-04-09,5.980826272867681e-05,anomaly,mef(B)
21-05-21,0.0004220431544834,normal,mef(B)
21-08-02,0.0003357891563004,normal,mef(B)
21-08-06,0.0004510598437905,normal,mef(B)
20-09-21,9.794513267957512e-05,normal,smeF
20-09-28,0.000153513348147,normal,smeF
20-10-12,8.543355500715804e-05,normal,smeF
20-10-16,0.0001442134223299,normal,smeF
20-10-19,8.713573368983184e-05,normal,smeF
20-11-02,9.944643682618224e-05,normal,smeF
20-11-25,0.0004163026380635,anomaly,smeF
20-11-30,6.429819996470782e-05,anomaly,smeF
20-12-04,0.0002204183350453,normal,smeF
20-12-11,4.6156109826400486e-05,normal,smeF
20-12-18,0.000198052094035,normal,smeF
20-12-21,8.549608348680611e-05,normal,smeF
20-12-24,8.411322208278928e-05,normal,smeF
20-12-28,0.0001466401624183,normal,smeF
21-03-26,0.0001886042114281,normal,smeF
21-03-29,0.0001663865511492,normal,smeF
21-04-09,0.0001050166497591,normal,smeF
21-05-21,0.0001663010423422,normal,smeF
21-08-02,9.00790563237542e-05,normal,smeF
21-08-06,5.98281585358345e-05,normal,smeF
20-09-21,0.0004028787684560781,normal,ADP-ribosylating_transferase_arr
20-09-28,0.0007873576782584,normal,ADP-ribosylating_transferase_arr
20-10-12,0.0016317700123374,normal,ADP-ribosylating_transferase_arr
20-10-16,0.0084464517807133,normal,ADP-ribosylating_transferase_arr
20-10-19,0.0114843667855292,normal,ADP-ribosylating_transferase_arr
20-11-02,0.0117951675583998,normal,ADP-ribosylating_transferase_arr
20-11-25,0.0226745476173332,normal,ADP-ribosylating_transferase_arr
20-11-30,0.0017909608276529998,anomaly,ADP-ribosylating_transferase_arr
20-12-04,0.0180108559499928,anomaly,ADP-ribosylating_transferase_arr
20-12-11,0.0223705326129955,normal,ADP-ribosylating_transferase_arr
20-12-18,0.0184732177149755,normal,ADP-ribosylating_transferase_arr
20-12-21,0.012612683171093,normal,ADP-ribosylating_transferase_arr
20-12-24,0.0171670643551112,normal,ADP-ribosylating_transferase_arr
20-12-28,0.0186692205928288,normal,ADP-ribosylating_transferase_arr
21-03-26,0.017000343929515,normal,ADP-ribosylating_transferase_arr
21-03-29,0.0012703138527683,anomaly,ADP-ribosylating_transferase_arr
21-04-09,0.0230144891121556,anomaly,ADP-ribosylating_transferase_arr
21-05-21,0.0004715713906423,anomaly,ADP-ribosylating_transferase_arr
21-08-02,0.0004384878505115,normal,ADP-ribosylating_transferase_arr
21-08-06,0.00040457498278339887,normal,ADP-ribosylating_transferase_arr
20-09-21,0.0001706386315356,normal,NPS-1
20-09-28,0.0003090117826926,normal,NPS-1
20-10-12,0.0001965392620115,normal,NPS-1
20-10-16,0.0001032148172077,normal,NPS-1
20-10-19,4.454558033185712e-05,normal,NPS-1
20-11-02,2.965612132683724e-05,normal,NPS-1
20-11-25,2.069107407148769e-05,normal,NPS-1
20-11-30,0.0002684429319088,anomaly,NPS-1
20-12-04,0.0001971941809696,normal,NPS-1
20-12-11,0.0002064645908901,normal,NPS-1
20-12-18,0.0002126214434813,normal,NPS-1
20-12-21,0.0002294636263697,normal,NPS-1
20-12-24,0.0002408022970891,normal,NPS-1
20-12-28,0.000100915054302,normal,NPS-1
21-03-26,0.0001205229429898,normal,NPS-1
21-03-29,0.0003106547501717,normal,NPS-1
21-04-09,3.131722569445401e-05,anomaly,NPS-1
21-05-21,0.0001618296827309,normal,NPS-1
21-08-02,0.0001758282938482,normal,NPS-1
21-08-06,0.0001631220582301,normal,NPS-1
20-09-21,0.0004396100302922,normal,RbpA
20-09-28,0.0006883349420269,normal,RbpA
20-10-12,0.0040640901309864,normal,RbpA
20-10-16,0.0182717152062266,normal,RbpA
20-10-19,0.0347275407502795,normal,RbpA
20-11-02,0.0301533126478645,normal,RbpA
20-11-25,0.0388357066531165,normal,RbpA
20-11-30,0.0020888528266795,anomaly,RbpA
20-12-04,0.0462250105981651,normal,RbpA
20-12-11,0.0440469762860723,normal,RbpA
20-12-18,0.0357093092121613,normal,RbpA
20-12-21,0.0392322941015847,normal,RbpA
20-12-24,0.0612781645517536,normal,RbpA
20-12-28,0.0922546120940456,normal,RbpA
21-03-26,0.0361065776685676,anomaly,RbpA
21-03-29,0.0013660367302388,normal,RbpA
21-04-09,0.0691574210155102,anomaly,RbpA
21-05-21,0.0007701095561097,anomaly,RbpA
21-08-02,0.0011971613398537,normal,RbpA
21-08-06,0.0013188950327663,normal,RbpA
20-09-21,7.3695559014009e-05,normal,aac(2')-I
20-09-28,0.0001752643359319,normal,aac(2')-I
20-10-12,0.000174478732602,normal,aac(2')-I
20-10-16,0.0028863286383462,normal,aac(2')-I
20-10-19,0.0067919509970784,normal,aac(2')-I
20-11-02,0.007187372832997,normal,aac(2')-I
20-11-25,0.0116273279611316,normal,aac(2')-I
20-11-30,0.0002553338382952,anomaly,aac(2')-I
20-12-04,0.0135421522778024,anomaly,aac(2')-I
20-12-11,0.0150664375029759,normal,aac(2')-I
20-12-18,0.0073142861360863,normal,aac(2')-I
20-12-21,0.0094723989844782,normal,aac(2')-I
20-12-24,0.0135478935233468,normal,aac(2')-I
