gene	drug	protein_accession	gene_family	count	TPM_Normalization	FPKM_Normalization	16S_Normalization
aph(6)-I	aminoglycoside	gi:691150292:ref:WP_032062476.1:	aph(6)-I	8	600.0587124976406	409.7725634219082	0.0002652052413315609
aph(6)-I	aminoglycoside	gi:754690915:ref:WP_042068827.1:	aph(6)-I	3	229.12825837615202	156.46881185407716	0.00010126678238800934
arnA	peptide	NP_252244	arnA	3	94.69252306948063	64.66433551737126	4.185082711058003e-05
arnA	polymyxin	B7LM76	arnA	2	63.31935733239098	43.23999440042073	2.7984970624623866e-05
arnA	polymyxin	Q32DT3	arnA	3	94.97903599858647	64.85999160063108	4.19774559369358e-05
arnA	polymyxin	ZP_02901868	arnA	1	31.65967866619549	21.619997200210364	1.3992485312311933e-05
arnA	polymyxin	gi:391316952:gb:EIQ74337.1:	arnA	2	63.31935733239098	43.23999440042073	2.7984970624623866e-05
arnA	polymyxin	gi:490019288:ref:WP_003921799.1:	arnA	2	63.31935733239098	43.23999440042073	2.7984970624623866e-05
arnA	polymyxin	gi:555219549:ref:WP_023212356.1:	arnA	1	31.65967866619549	21.619997200210364	1.3992485312311933e-05
arnA	polymyxin	gi:851928593:ref:WP_048220996.1:	arnA	1	31.65967866619549	21.619997200210364	1.3992485312311933e-05
arr-4	rifamycin	ABV26705.1	arr-4	1	138.5897191944054	94.64117979694734	6.125187279098137e-05
bacA	bacitracin	A0KQI1	bacA	4	307.75069997581204	210.1590904314566	0.0001360151881093851
bacA	bacitracin	A4VLM0	bacA	7	528.8423580811788	361.1398088280626	0.0002337300705417592
bacA	bacitracin	ABM94007	bacA	71	5195.176152039233	3547.720589521233	0.0022960885601122773
bacA	bacitracin	BAH65231	bacA	1	76.376086125384	52.15627061802572	3.3755594129336445e-05
bacA	bacitracin	CAJ93947	bacA	22	1499.6581340840871	1024.097717542212	0.0006627971381486648
bacA	bacitracin	CAY49038	bacA	3	226.6467248919338	154.7742037834554	0.00010017003023218253
bacA	bacitracin	EAS48788	bacA	4	281.845758900407	192.4689313042296	0.00012456609820118771
bacA	bacitracin	EEQ96502	bacA	22	1550.1516739522383	1058.579122173263	0.0006851135401065323
bacA	bacitracin	NP_840140	bacA	34	2596.786928263056	1773.3132010128747	0.0011476902003974391
bacA	bacitracin	Q4KC13	bacA	2	151.09781659462251	103.1828025223036	6.678002015478835e-05
bacA	bacitracin	Q5P6K4	bacA	2	152.1967098062198	103.933222904284	6.726569302864135e-05
bacA	bacitracin	Q7N0B9	bacA	9	689.9026680776445	471.1258730551335	0.0003049131689485117
bacA	bacitracin	Q880L3	bacA	2	151.09781659462251	103.1828025223036	6.678002015478835e-05
bacA	bacitracin	Q8Y1I9	bacA	3	213.54130202403283	145.8246749932556	9.437788562692026e-05
bacA	bacitracin	Q9I2E5	bacA	5	376.3857481718564	257.0291034053786	0.00016634951063737745
bacA	bacitracin	YP_001140148	bacA	1	76.93767499395301	52.53977260786415	3.4003797027346275e-05
bacA	bacitracin	YP_001155044	bacA	10	688.3897236301058	470.0927022808898	0.00030424449971836137
bacA	bacitracin	YP_001187667	bacA	7	528.8423580811788	361.1398088280626	0.0002337300705417592
bacA	bacitracin	YP_001268143	bacA	1	75.54890829731126	51.5914012611518	3.339001007739418e-05
bacA	bacitracin	YP_001348697	bacA	3	225.83144890311388	154.21746204322716	9.980970638242648e-05
bacA	bacitracin	YP_001416709	bacA	3	205.16713331720803	140.10606028763772	9.06767920729234e-05
bacA	bacitracin	YP_001480516	bacA	1	76.0983549031099	51.966611452142	3.3632846514320676e-05
bacA	bacitracin	YP_001563294	bacA	82	6217.456170525826	4245.822783499283	0.002747901046731635
bacA	bacitracin	YP_001616633	bacA	1	67.94495973491954	46.39876022512678	3.0029327244929176e-05
bacA	bacitracin	YP_001669149	bacA	3	226.6467248919338	154.7742037834554	0.00010017003023218253
bacA	bacitracin	YP_001749617	bacA	1	75.54890829731126	51.5914012611518	3.339001007739418e-05
bacA	bacitracin	YP_001797193	bacA	65	4823.610262032231	3293.9829067625465	0.00213186926043788
bacA	bacitracin	YP_001898234	bacA	20	1423.608680160219	972.1644999550373	0.0006291859041794685
bacA	bacitracin	YP_002006347	bacA	3	213.54130202403283	145.8246749932556	9.437788562692026e-05
bacA	bacitracin	YP_002092118	bacA	2	144.3244661955532	98.55736654716586	6.378643304440128e-05
bacA	bacitracin	YP_002260505	bacA	23	1637.1499821842517	1117.989174948293	0.0007235637898063888
bacA	bacitracin	YP_002434803	bacA	2	157.3462225440242	107.44976052134622	6.954159993562546e-05
bacA	bacitracin	YP_002552549	bacA	31	2359.0490019964063	1610.9649550164022	0.001042618241943941
bacA	bacitracin	YP_002800019	bacA	8	602.2171970749703	411.24656544860574	0.0002661592170198039
bacA	bacitracin	YP_002847905	bacA	1	76.65585200862718	52.34731922834816	3.387924099427907e-05
bacA	bacitracin	YP_002890644	bacA	63	4794.196358895923	3273.8965214849463	0.0021188693304022028
bacA	bacitracin	YP_274443	bacA	1	75.27714963437128	51.40582068107572	3.326990212747549e-05
bacA	bacitracin	YP_294981	bacA	1	71.18043400801095	48.60822499775187	3.145929520897342e-05
bacA	bacitracin	YP_523088	bacA	39	2935.80883574048	2004.827006561953	0.0012975261829715442
bacA	bacitracin	YP_550152	bacA	47	3538.02603281545	2416.0735720105586	0.001563685399991348
bacA	bacitracin	YP_581244	bacA	1	74.47347899770541	50.85700409017455	3.2914707442840525e-05
bacA	bacitracin	YP_608499	bacA	2	151.09781659462251	103.1828025223036	6.678002015478835e-05
bacA	bacitracin	YP_746446	bacA	29	2214.9064976361365	1512.5318479227462	0.000978912229750757
bacA	bacitracin	YP_791281	bacA	16	1204.4343941499405	822.4931308972115	0.0005323184340396078
bacA	bacitracin	YP_932216	bacA	5	380.4917745155494	259.83305726070995	0.00016816423257160339
bacA	bacitracin	YP_970399	bacA	110	8370.819039342086	5716.327259735619	0.0036996131165752746
bacA	bacitracin	YP_981592	bacA	56	4215.520379524793	2878.72595814024	0.0018631145191386274
bacA	bacitracin	YP_985461	bacA	81	6163.966747151901	4209.295527623502	0.0027242605676599746
bacA	bacitracin	YP_997055	bacA	18	1369.7703882559779	935.3990061385559	0.0006053912372577723
bacA	bacitracin	ZP_00051658	bacA	2	149.478911416823	102.07727249527892	6.60645199388442e-05
bacA	bacitracin	ZP_02884769	bacA	2	148.94695799541083	101.7140081803491	6.582941488568105e-05
bacA	bacitracin	ZP_03265942	bacA	3	225.02201718661524	153.66471128321558	9.945196549933534e-05
bacA	bacitracin	ZP_03541894	bacA	8	608.7868392248791	415.732891617136	0.0002690627721145654
bacA	bacitracin	ZP_03552050	bacA	48	3652.7210353492746	2494.3973497028155	0.0016143766326873925
bacA	bacitracin	ZP_04055725	bacA	1	73.68678731815217	50.31978221598257	3.256701687126122e-05
bacA	bacitracin	ZP_04210257	bacA	1	78.6731112720121	53.72488026067311	3.477079996781273e-05
bacA	bacitracin	ZP_04528247	bacA	1	74.7394557084115	51.03863624763946	3.30322599694221e-05
bacA	bacitracin	ZP_04577926	bacA	56	4230.73886464943	2889.118470624501	0.0018698405643340736
bacA	bacitracin	gi:585209153:gb:EWM45333.1:	bacA	1	86.83422239981418	59.2980006196641	3.8377729425054715e-05
baeR	multidrug	YP_490321.1	baeR	6	521.005334398885	355.7880037179846	0.0002302663765503283
baeS	multidrug	BAA15934.1	baeS	2	89.43182734339837	61.07187243307286	3.9525781159992254e-05
bcrA	bacitracin	gi:445996722:ref:WP_000074577.1:	bcrA	1	67.50660515598457	46.09941338496467	2.9835589649800603e-05
bicyclomycin-multidrug_efflux_protein_bcr	multidrug	BAH64410	bicyclomycin-multidrug_efflux_protein_bcr	2	104.89748169601611	71.63317368089749	4.6361066623750305e-05
bicyclomycin-multidrug_efflux_protein_bcr	multidrug	YP_001177494	bicyclomycin-multidrug_efflux_protein_bcr	1	52.44874084800806	35.81658684044874	2.3180533311875152e-05
bicyclomycin-multidrug_efflux_protein_bcr	multidrug	YP_002237398	bicyclomycin-multidrug_efflux_protein_bcr	1	52.44874084800806	35.81658684044874	2.3180533311875152e-05
bpeF	multidrug	ZP_02357857	bpeF	7	137.93722522456358	94.19559985440051	6.096349297558127e-05
bpeF	multidrug	ZP_02405550	bpeF	70	1379.3722522456358	941.9559985440052	0.0006096349297558127
bpeF	multidrug	ZP_02465589	bpeF	4	78.82127155689348	53.82605705965744	3.483628170033216e-05
cAMP-regulatory_protein	unclassified	gi:446164903:ref:WP_000242758.1:	cAMP-regulatory_protein	1	99.18032037135174	67.72899596843152	4.383427863240847e-05
cAMP-regulatory_protein	unclassified	gi:498913343:ref:WP_010848517.1:	cAMP-regulatory_protein	3	297.5409611140553	203.18698790529453	0.0001315028358972254
cAMP-regulatory_protein	unclassified	gi:499731375:ref:WP_011412109.1:	cAMP-regulatory_protein	17	1686.0654463129797	1151.3929314633356	0.0007451827367509439
carO	beta-lactam	AKL79742.1	carO	2	172.23907488358202	117.61990246369587	7.612372667850359e-05
catB	phenicol	AF036933.1.gene1.p01	catB	1	98.24904975753624	67.09304295464342	4.3422689161681625e-05
catB	phenicol	AJ223604.1.gene5.p01	catB	1	99.18032037135174	67.72899596843152	4.383427863240847e-05
catB	phenicol	AY232670.1.gene3.p01	catB	1	99.18032037135174	67.72899596843152	4.383427863240847e-05
catB	phenicol	gi:499386493:ref:WP_011073960.1:	catB	3	297.5409611140553	203.18698790529453	0.0001315028358972254
cat_chloramphenicol_acetyltransferase	phenicol	JQ808129.1.gene4.p01	cat_chloramphenicol_acetyltransferase	1	99.18032037135174	67.72899596843152	4.383427863240847e-05
cat_chloramphenicol_acetyltransferase	phenicol	M58472.1.gene1.p01	cat_chloramphenicol_acetyltransferase	1	99.65260761121532	68.05151499685262	4.4043013292562795e-05
ceoB	multidrug	AAB58161	ceoB	17	346.0698532801933	236.32675927895318	0.00015295093137592333
ceoB	multidrug	CAR56416	ceoB	30	588.3893420343547	401.8036967949124	0.00026004778232722173
ceoB	multidrug	YP_002095804	ceoB	96	1882.8458945099353	1285.7718297437195	0.0008321529034471096
ceoB	multidrug	gi:590120227:emb:CDN64284.1:	ceoB	1	19.949521066115558	13.623277549417587	8.81699980118035e-06
chloramphenicol_exporter	phenicol	AM296481.1.gene2.p01	chloramphenicol_exporter	1	49.59016018567587	33.86449798421576	2.1917139316204234e-05
chloramphenicol_exporter	phenicol	CAI43343	chloramphenicol_exporter	4	199.30521522243063	136.10302999370523	8.808602658512559e-05
chloramphenicol_exporter	phenicol	NP_044444	chloramphenicol_exporter	16	854.1652080961313	583.2986999730224	0.00037751154250768106
chloramphenicol_exporter	phenicol	NP_631702	chloramphenicol_exporter	10	532.4948498309216	363.6340496015025	0.00023534434583812177
chloramphenicol_exporter	phenicol	Z12001.1.gene1.p1	chloramphenicol_exporter	2	106.77065101201642	72.9123374966278	4.718894281346013e-05
class_A	beta-lactam	CAI46978	class_A	3	213.54130202403283	145.8246749932556	9.437788562692026e-05
class_A	beta-lactam	P14171	class_A	7	498.2630380560766	340.2575749842631	0.00022021506646281396
class_A	beta-lactam	P30898	class_A	1	70.46143972510176	48.1172328260574	3.114152455029693e-05
class_A	beta-lactam	gi:1027991238:gb:OAH46293.1:	class_A	28	2085.2574119357514	1423.9961145248874	0.0009216118083995345
class_A	beta-lactam	gi:1028105368:ref:WP_063860517.1:	class_A	2	145.32671943302233	99.2417927037434	6.422939438498741e-05
class_A	beta-lactam	gi:1039518206:ref:WP_064850904.1:	class_A	26	1844.4177544313075	1259.5297351959841	0.0008151689917877724
class_A	beta-lactam	gi:1039597595:ref:WP_064914787.1:	class_A	1	71.91425291531003	49.109340719378174	3.178361783999377e-05
class_A	beta-lactam	gi:1039621810:ref:WP_064935627.1:	class_A	51	3617.8963644614105	2470.6160190382766	0.001598985330045246
class_A	beta-lactam	gi:1039668493:ref:WP_064960176.1:	class_A	12	851.2697328144495	581.3214162443003	0.00037623184236358723
class_A	beta-lactam	gi:1039950884:ref:WP_065019937.1:	class_A	31	2229.341840374611	1522.3895623007236	0.0009852921530398068
class_A	beta-lactam	gi:1045851695:ref:WP_065538049.1:	class_A	1	71.18043400801095	48.60822499775187	3.145929520897342e-05
class_A	beta-lactam	gi:518177613:ref:WP_019347821.1:	class_A	33	2340.991765239736	1598.6338946718258	0.001034637566499865
class_A	beta-lactam	gi:656080105:ref:WP_029111145.1:	class_A	23	1631.6003212276948	1114.1993811349091	0.0007211110311968756
class_A	beta-lactam	gi:738496032:ref:WP_036445106.1:	class_A	75	5320.4358300903095	3633.2588515268767	0.00235144901477242
class_A	beta-lactam	gi:746271380:ref:WP_039319187.1:	class_A	96	6810.157862515596	4650.571329954402	0.003009854738908698
class_A	beta-lactam	gi:764947227:ref:WP_044517721.1:	class_A	56	3972.592086467431	2712.8332758067345	0.0017557485976967405
class_A	beta-lactam	gi:941305760:ref:WP_055113124.1:	class_A	1	70.93914440120413	48.44345135369169	3.1352653530298936e-05
class_B	beta-lactam	AAP69913	class_B	2	164.1337066537664	112.0848482301102	7.254143365833871e-05
class_C	beta-lactam	YP_857635	class_C	1	49.35624433574345	33.704759786177	2.181375658358063e-05
class_C	beta-lactam	gi:487414406:ref:WP_001681940.1:	class_C	1	55.36255978400851	37.80639722047368	2.446834071809044e-05
class_C	beta-lactam	gi:754687004:ref:WP_042065775.1:	class_C	1	51.92815781229582	35.4610872192036	2.2950453576769692e-05
cmeB	multidrug	gi:488959735:ref:WP_002870772.1:	cmeB	14	281.43964109219314	192.19159855018893	0.00012438660814614278
cmlA	phenicol	YP_001338812	cmlA	2	95.99563118511568	65.55421169421582	4.242675592402838e-05
cmrA	phenicol	AF015087.1.gene1.p01	cmrA	2	106.77065101201642	72.9123374966278	4.718894281346013e-05
cob(I)alamin_adenolsyltransferase	unclassified	gi:447201635:ref:WP_001278891.1:	cob(I)alamin_adenolsyltransferase	3	318.68600403586623	217.62667232496014	0.00014084821509804344
cpxA	aminoglycoside:aminocoumarin	NP_312864.1	cpxA	1	45.69224366453105	31.202659714714077	2.0194394741131414e-05
dfrA14	diaminopyrimidine	CAA90688	dfrA14	1	132.44966834402035	90.44821613505727	5.853818222429232e-05
dfrA15	diaminopyrimidine	CAI29521	dfrA15	1	132.44966834402035	90.44821613505727	5.853818222429232e-05
dfrA22	diaminopyrimidine	CAX16467	dfrA22	4	504.2662071892823	344.35706383949514	0.00022286826003465509
dfrA3	diaminopyrimidine	AAA25550.1	dfrA3	1	128.38679508193385	87.67373097754017	5.6742532462810964e-05
dfrB2	diaminopyrimidine	P00384	dfrB2	3	794.6980100641222	542.6892968103436	0.0003512290933457539
efpA	multidrug	NP_217362.1	efpA	875	34484.3063061409	23548.899963600128	0.015240873243895316
efrA	multidrug	CDO61513.1	efrA	2	86.11953744179101	58.80995123184793	3.8061863339251794e-05
efrB	multidrug	CDO61516.1	efrB	3	172.95080659797702	118.10593511850453	7.6438287532547e-05
emrA	multidrug	gi:1000898052:ref:WP_061153581.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:1035701600:ref:WP_064543230.1:	emrA	9	481.6967477882275	328.94466328401904	0.0002128933379103419
emrA	multidrug	gi:490131215:ref:WP_004031596.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:498120214:ref:WP_010434370.1:	emrA	2	107.04372173071722	73.09881406311534	4.730963064674264e-05
emrA	multidrug	gi:506486765:ref:WP_015963310.1:	emrA	3	160.56558259607587	109.648221094673	7.096444597011397e-05
emrA	multidrug	gi:559225332:ref:WP_023581116.1:	emrA	1	53.24948498309216	36.36340496015025	2.353443458381218e-05
emrA	multidrug	gi:585235380:ref:WP_024171025.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:654549100:ref:WP_028016802.1:	emrA	13	695.784191249662	475.14229141024975	0.00030751259920382715
emrA	multidrug	gi:695837578:ref:WP_032750955.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:740422437:ref:WP_038255191.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:754957001:ref:WP_042313108.1:	emrA	2	107.04372173071722	73.09881406311534	4.730963064674264e-05
emrA	multidrug	gi:754970141:ref:WP_042326041.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:838616135:gb:KLW00339.1:	emrA	3	175.36632065660797	119.7554593520032	7.750586138076692e-05
emrA	multidrug	gi:896287759:ref:WP_049270942.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:915611986:ref:WP_050861353.1:	emrA	1	53.52186086535861	36.54940703155767	2.365481532337132e-05
emrA	multidrug	gi:930176935:ref:WP_054177683.1:	emrA	6	321.13116519215174	219.296442189346	0.00014192889194022793
emrB	multidrug	NC_010410.6003262.p01	emrB	24	988.6794140955221	675.1567629609	0.0004369621791230639
emrB	multidrug	gi:1016518516:ref:WP_063098254.1:	emrB	4	164.7799023492537	112.52612716014998	7.282702985384399e-05
emrB	multidrug	gi:485699692:ref:WP_001333029.1:	emrB	2	81.58693020801255	55.714690640698045	3.605860737402802e-05
emrB	multidrug	gi:873899935:ref:WP_048606368.1:	emrB	1	41.937971138988416	28.63891412693196	1.8535135854585544e-05
emrB	multidrug	gi:917770481:ref:WP_052284485.1:	emrB	1	40.79346510400627	27.857345320349022	1.802930368701401e-05
emrB	multidrug	gi:928870254:ref:WP_053909077.1:	emrB	1	40.71410038590509	27.803148150465073	1.799422722069686e-05
emrB	multidrug	gi:983377615:ref:WP_060555304.1:	emrB	1	40.79346510400627	27.857345320349022	1.802930368701401e-05
emrD	multidrug	CP000647.1.gene4115.p01	emrD	1	54.49751978738338	37.21567226390377	2.4086022894370278e-05
emrD	multidrug	YP_001174764	emrD	1	52.97986733760815	36.17928645402291	2.341527288971693e-05
emrD	multidrug	YP_002400178	emrD	1	52.97986733760815	36.17928645402291	2.341527288971693e-05
emrD	multidrug	gi:489114053:ref:WP_003023905.1:	emrD	1	52.97986733760815	36.17928645402291	2.341527288971693e-05
emrE	multidrug	CP001138.1.gene1489.p01	emrE	1	185.1951114898692	126.46741725078806	8.184984771184235e-05
emrE	multidrug	NC_008702.1.4608023.p01	emrE	3	527.5726285299635	360.2727264539256	0.00023316889390180302
emrK	multidrug	gi:727382096:ref:WP_033804165.1:	emrK	2	107.87137937296504	73.66401107906727	4.7675426759990654e-05
eptA	peptide	BAE78116.1	eptA	1	38.188043062692	26.07813530901286	1.6877797064668223e-05
ereA	MLS	AAK69613	ereA	32	1637.3240174752248	1118.10802146418	0.0007236407073985867
ereA	MLS	AAZ14842	ereA	2	102.83561473393229	70.2251506110027	4.544979258691984e-05
ereA	MLS	gi:550713585:ref:WP_022646491.1:	ereA	4	239.8515484052174	163.79161202680856	0.00010600610649212821
ereB	MLS	A15097.gene.p01	ereB	1	49.82630380560766	34.02575749842631	2.2021506646281398e-05
ereB	MLS	BAE54319	ereB	3	149.478911416823	102.07727249527892	6.60645199388442e-05
erm(35)	MLS	AF319779.2.orf0.gene.p01	erm(35)	1	78.37845542455139	53.5236634806706	3.464057225257748e-05
erm(38)	MLS	DQ144639.1.orf1.gene.p01	erm(38)	22	1217.9763152481873	831.7407388504209	0.0005383034957979896
erm(38)	MLS	gi:500047079:ref:WP_011727797.1:	erm(38)	21	1135.5762262673372	775.4707522897158	0.0005018855003105992
erm(39)	MLS	AY487229.1.gene4.p01	erm(39)	64	5422.39289997868	3702.8840548894705	0.0023965105208584776
ermB	MLS	AAL91930	ermB	3	255.20789754091732	174.2782701138908	0.00011279308282241692
ermB	MLS	gi:446961536:ref:WP_001038792.1:	ermB	1	85.06929918030576	58.09275670463028	3.759769427413897e-05
ermB	MLS	gi:446961539:ref:WP_001038795.1:	ermB	8	680.5543934424461	464.74205363704226	0.0003007815541931118
ermB	MLS	gi:488250641:ref:WP_002321849.1:	ermB	1	85.06929918030576	58.09275670463028	3.759769427413897e-05
ermF	MLS	ZP_04543635	ermF	1	78.37845542455139	53.5236634806706	3.464057225257748e-05
ermF	MLS	gi:7715978:gb:AAF68230.1:AF203972_3	ermF	7	548.6491879718596	374.6656443646941	0.00024248400576804235
ermG	MLS	AAC37034	ermG	1	85.41652080961312	58.32986999730224	3.775115425076811e-05
farA	antibacterial_free_fatty_acids	NP_273367.1	farA	1	54.35596778793563	37.119008180101424	2.4023461795943343e-05
farB	antibacterial_free_fatty_acids	NP_273368.1	farB	2	82.22808486583584	56.15252710938722	3.6341975604865174e-05
floR	phenicol	AF332662.1.gene1.p01	floR	1	51.67172246507461	35.28597073910876	2.283711800355108e-05
floR	phenicol	AM296480.1.gene1.p01	floR	5	258.3586123253731	176.4298536955438	0.0001141855900177554
floR	phenicol	gi:1028086699:ref:WP_063845073.1:	floR	10	516.7172246507462	352.8597073910876	0.0002283711800355108
floR	phenicol	gi:1028086745:ref:WP_063845118.1:	floR	4	206.68688986029844	141.14388295643505	9.134847201420431e-05
floR	phenicol	gi:446136270:ref:WP_000214125.1:	floR	4	206.68688986029844	141.14388295643505	9.134847201420431e-05
floR	phenicol	gi:695688999:ref:WP_032634100.1:	floR	3	155.01516739522384	105.85791221732629	6.851135401065324e-05
floR	phenicol	gi:730661043:ref:WP_034065992.1:	floR	8	413.3737797205969	282.2877659128701	0.00018269694402840863
floR	phenicol	gi:742921897:ref:WP_039023559.1:	floR	20	1033.4344493014924	705.7194147821752	0.0004567423600710216
golS	multidrug	NP_459349.1	golS	5	675.0660515598458	460.99413384964674	0.000298355896498006
kasugamycin_resistance_protein_ksgA	aminoglycoside	A7ZW03	kasugamycin_resistance_protein_ksgA	5	381.88043062692003	260.7813530901286	0.00016877797064668225
kasugamycin_resistance_protein_ksgA	aminoglycoside	Q7N8V7	kasugamycin_resistance_protein_ksgA	1	76.65585200862718	52.34731922834816	3.387924099427907e-05
kasugamycin_resistance_protein_ksgA	aminoglycoside	YP_001476958	kasugamycin_resistance_protein_ksgA	3	229.96755602588152	157.0419576850445	0.00010163772298283722
kasugamycin_resistance_protein_ksgA	aminoglycoside	YP_002113107	kasugamycin_resistance_protein_ksgA	1	76.376086125384	52.15627061802572	3.3755594129336445e-05
kdpE	aminoglycoside	NP_415222.1	kdpE	45	4166.890008522057	2845.5168881427307	0.0018416215735164532
linG	MLS	ABG65740.1	linG	1	76.376086125384	52.15627061802572	3.3755594129336445e-05
lmrD	MLS	ABF66027.1	lmrD	1	31.564174356493535	21.55477850579042	1.3950275703526675e-05
lmrP	MLS	NP_268322	lmrP	1	51.166375546100774	34.940875670755624	2.2613772106205833e-05
lnuD	MLS	ABR14060.1	lnuD	1	126.83059150518314	86.61101908690333	5.605474419053446e-05
lrfA	fluoroquinolone	AAC43550.1	lrfA	888	36798.45201453353	25129.201022996192	0.016263645779796256
macA	MLS	EU408349.1.gene24.p01	macA	14	541.5502151145527	369.81784489971665	0.0002393465047691952
macA	MLS	NC_008702.1.4609191.p01	macA	25	1362.4379946845845	930.3918065975944	0.000602150572359257
macA	MLS	gi:1033056571:ref:WP_064367823.1:	macA	1	56.25550429665381	38.416177820803895	2.4862991374833835e-05
macA	MLS	gi:447046962:ref:WP_001124218.1:	macA	1	46.92163138644668	32.04219315995302	2.0737741684838984e-05
macA	MLS	gi:490848588:ref:WP_004710651.1:	macA	1	46.816661293859546	31.970510401205928	2.069134852670735e-05
macA	MLS	gi:498115001:ref:WP_010429157.1:	macA	2	112.51100859330762	76.83235564160779	4.972598274966767e-05
macA	MLS	gi:518287882:ref:WP_019458090.1:	macA	3	140.44998388157865	95.91153120361777	6.207404558012206e-05
macA	MLS	gi:691159922:ref:WP_032067808.1:	macA	1	46.92163138644668	32.04219315995302	2.0737741684838984e-05
macA	MLS	gi:780007567:ref:WP_045435047.1:	macA	1	46.816661293859546	31.970510401205928	2.069134852670735e-05
macB	MLS	AAV85982.1	macB	25	811.125875905241	553.9076802069399	0.0003584896430789995
macB	MLS	YP_001176128	macB	1	32.34474126484578	22.08781785060131	1.4295259337616982e-05
macB	MLS	YP_002040143	macB	4	128.98026254764386	88.07900246125763	5.7004824600543526e-05
macB	MLS	YP_002382193	macB	7	225.71545945837676	154.13825430720084	9.975844305095117e-05
macB	MLS	gi:1015890335:ref:WP_062865166.1:	macB	6	193.47039382146582	132.11850369188645	8.550723690081528e-05
macB	MLS	gi:1016530977:ref:WP_063106245.1:	macB	1	32.34474126484578	22.08781785060131	1.4295259337616982e-05
macB	MLS	gi:1022664304:ref:WP_063420886.1:	macB	31	999.5970347442401	682.6122690747466	0.00044178739065421234
macB	MLS	gi:1028112073:ref:WP_063866263.1:	macB	3	97.03422379453733	66.26345355180393	4.288577801285094e-05
macB	MLS	gi:1033064422:ref:WP_064375412.1:	macB	8	257.9605250952877	176.15800492251526	0.00011400964920108705
macB	MLS	gi:1046630742:ref:WP_065696754.1:	macB	1	32.34474126484578	22.08781785060131	1.4295259337616982e-05
macB	MLS	gi:446048013:ref:WP_000125868.1:	macB	6	193.47039382146582	132.11850369188645	8.550723690081528e-05
macB	MLS	gi:446110311:ref:WP_000188166.1:	macB	4	128.98026254764386	88.07900246125763	5.7004824600543526e-05
macB	MLS	gi:446110340:ref:WP_000188195.1:	macB	34	1096.3322316549727	748.6715209206898	0.00048454100910461995
macB	MLS	gi:485890120:ref:WP_001482667.1:	macB	13	419.18585327984255	286.2567579990873	0.00018526567995176644
macB	MLS	gi:486425021:ref:WP_001614493.1:	macB	1	32.245065636910965	22.019750615314408	1.4251206150135882e-05
macB	MLS	gi:502669352:ref:WP_012905216.1:	macB	3	96.73519691073291	66.05925184594322	4.275361845040764e-05
macB	MLS	gi:516510995:ref:WP_017899433.1:	macB	5	161.72370632422889	110.43908925300656	7.14762966880849e-05
macB	MLS	gi:554685678:ref:WP_023185565.1:	macB	4	128.98026254764386	88.07900246125763	5.7004824600543526e-05
macB	MLS	gi:639218559:ref:WP_024556062.1:	macB	11	354.6957220060207	242.21725676845847	0.0001567632676514947
